id,collection_unique_id,card_id,event_id,priority,created_at,updated_at
1018561,29,1018561,372.0,920,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018570,135,1018570,,910,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018581,462,1018581,528.0,1000,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018591,474,1018591,,1000,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018600,430,1018600,,980,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018611,430,1018611,549.0,970,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018621,430,1018621,549.0,960,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018630,171,1018630,,920,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018641,171,1018641,519.0,910,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018651,171,1018651,519.0,900,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018661,142,1018661,,980,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018670,68,1018670,,960,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018681,68,1018681,557.0,950,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018690,54,1018690,374.0,980,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018701,463,1018701,374.0,1000,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018710,66,1018710,374.0,930,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018721,66,1018721,374.0,920,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018741,42,1018741,514.0,870,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018750,223,1018750,,880,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018770,52,1018770,,930,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018791,53,1018791,514.0,860,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018801,333,1018801,514.0,990,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018841,46,1018841,,750,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018860,292,1018860,,960,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018871,292,1018871,520.0,950,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018881,292,1018881,520.0,940,2024-07-08 11:03:32.805658,2024-07-08 11:03:32.805658
1018900,471,1018900,,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1018920,464,1018920,375.0,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1018931,464,1018931,375.0,990,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1018940,110,1018940,375.0,940,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1018951,467,1018951,375.0,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1018970,101,1018970,1305.0,860,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1018980,174,1018980,,960,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1018991,174,1018991,548.0,950,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019001,470,1019001,548.0,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019030,89,1019030,,930,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019041,466,1019041,549.0,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019050,295,1019050,376.0,930,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019061,295,1019061,376.0,920,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019071,468,1019071,376.0,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019080,55,1019080,,990,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019091,55,1019091,,980,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019101,469,1019101,,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019130,89,1019130,,920,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019141,89,1019141,558.0,910,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019160,80,1019160,,990,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019171,80,1019171,,980,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019190,78,1019190,,990,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019201,78,1019201,,980,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019210,94,1019210,,990,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019221,94,1019221,,980,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019230,89,1019230,,900,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019241,89,1019241,,890,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019250,143,1019250,,880,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019261,39,1019261,,660,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019270,213,1019270,,810,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019281,465,1019281,519.0,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019290,127,1019290,,940,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019301,127,1019301,558.0,930,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019330,98,1019330,,840,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019341,98,1019341,511.0,830,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019350,2,1019350,,940,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019361,2,1019361,511.0,930,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019371,334,1019371,515.0,990,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019380,86,1019380,,910,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019391,86,1019391,323.0,900,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019401,472,1019401,323.0,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019461,43,1019461,513.0,900,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019471,47,1019471,513.0,910,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019480,136,1019480,381.0,970,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019491,485,1019491,381.0,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019510,13,1019510,606.0,850,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019521,13,1019521,606.0,840,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019531,13,1019531,606.0,830,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019580,118,1019580,,920,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019591,473,1019591,515.0,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019620,182,1019620,,900,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019631,182,1019631,513.0,890,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019661,2,1019661,320.0,920,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019681,431,1019681,,990,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019691,171,1019691,,890,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019701,491,1019701,,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019711,362,1019711,559.0,970,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019721,363,1019721,559.0,970,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019730,475,1019730,,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019741,475,1019741,559.0,990,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019770,77,1019770,,850,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019791,67,1019791,,970,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019800,143,1019800,,870,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019811,42,1019811,514.0,850,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019821,338,1019821,514.0,970,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019830,421,1019830,,980,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019841,421,1019841,559.0,970,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019851,231,1019851,334.0,920,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019861,151,1019861,378.0,970,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019871,375,1019871,343.0,980,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019881,137,1019881,378.0,880,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019891,63,1019891,378.0,970,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019901,182,1019901,334.0,910,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019911,482,1019911,540.0,980,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019921,159,1019921,,970,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019931,72,1019931,,940,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019951,58,1019951,,910,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019960,169,1019960,,930,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019970,478,1019970,,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019981,478,1019981,560.0,990,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1019991,479,1019991,560.0,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020000,335,1020000,,990,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020011,483,1020011,379.0,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020020,13,1020020,,820,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020031,13,1020031,560.0,810,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020041,471,1020041,,990,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020051,225,1020051,,920,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020060,504,1020060,,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020071,113,1020071,,950,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020080,66,1020080,,890,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020091,66,1020091,508.0,880,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020111,390,1020111,508.0,980,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020120,178,1020120,,970,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020131,487,1020131,508.0,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020151,104,1020151,507.0,910,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020160,480,1020160,379.0,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020171,481,1020171,379.0,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020181,476,1020181,160.0,840,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020191,477,1020191,160.0,830,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020200,489,1020200,,1000,2024-07-08 11:03:32.812029,2024-07-08 11:03:32.812029
1020211,490,1020211,551.0,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020221,490,1020221,551.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020230,508,1020230,,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020250,65,1020250,,870,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020260,62,1020260,,840,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020270,77,1020270,,840,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020281,77,1020281,537.0,830,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020290,508,1020290,,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020301,508,1020301,538.0,980,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020311,508,1020311,538.0,970,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020320,509,1020320,,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020331,509,1020331,524.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020341,509,1020341,524.0,980,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020350,224,1020350,,920,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020361,224,1020361,515.0,910,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020371,224,1020371,515.0,900,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020391,326,1020391,341.0,970,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020401,364,1020401,341.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020431,488,1020431,319.0,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020440,484,1020440,,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020451,484,1020451,537.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020461,484,1020461,537.0,980,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020490,324,1020490,,970,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020501,324,1020501,533.0,960,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020520,173,1020520,,980,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020531,173,1020531,515.0,970,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020540,500,1020540,,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020551,500,1020551,212.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020591,324,1020591,533.0,950,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020601,323,1020601,533.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020610,60,1020610,382.0,670,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020621,41,1020621,382.0,940,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020640,496,1020640,,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020651,496,1020651,561.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020660,497,1020660,,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020671,497,1020671,561.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020680,498,1020680,,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020690,499,1020690,,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020730,145,1020730,,930,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020741,145,1020741,,920,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020751,494,1020751,,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020760,120,1020760,382.0,880,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020771,486,1020771,382.0,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020800,3,1020800,382.0,980,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020811,3,1020811,382.0,970,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020821,399,1020821,212.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020831,401,1020831,212.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020841,400,1020841,212.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020851,398,1020851,212.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020860,39,1020860,,650,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020870,232,1020870,,940,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020880,502,1020880,212.0,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020891,502,1020891,212.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020900,501,1020900,,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020911,501,1020911,212.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020921,207,1020921,534.0,890,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020931,205,1020931,529.0,890,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020941,206,1020941,529.0,890,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020960,280,1020960,,980,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020971,280,1020971,532.0,970,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020980,328,1020980,,980,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1020991,328,1020991,532.0,970,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021001,505,1021001,607.0,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021011,505,1021011,607.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021020,22,1021020,,890,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021031,22,1021031,562.0,880,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021040,112,1021040,,920,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021051,112,1021051,562.0,910,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021070,101,1021070,384.0,880,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021081,492,1021081,384.0,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021090,493,1021090,211.0,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021101,493,1021101,211.0,980,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021111,77,1021111,,820,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021120,44,1021120,,850,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021131,45,1021131,364.0,930,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021141,45,1021141,364.0,870,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021270,77,1021270,,770,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021280,314,1021280,,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021291,314,1021291,506.0,980,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021311,77,1021311,594.0,760,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021320,91,1021320,,940,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021331,91,1021331,563.0,930,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021340,137,1021340,,870,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021351,506,1021351,538.0,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021360,336,1021360,,970,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021371,507,1021371,524.0,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021380,156,1021380,383.0,980,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021391,495,1021391,383.0,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021410,336,1021410,,960,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021421,336,1021421,533.0,950,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021431,512,1021431,533.0,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021441,241,1021441,347.0,970,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021451,13,1021451,323.0,800,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021460,33,1021460,,850,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021471,33,1021471,543.0,840,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021481,513,1021481,543.0,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021491,418,1021491,179.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021501,419,1021501,179.0,990,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021510,503,1021510,,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021530,511,1021530,386.0,1000,2024-07-08 11:03:32.818821,2024-07-08 11:03:32.818821
1021541,511,1021541,386.0,909,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021550,197,1021550,387.0,940,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021561,197,1021561,387.0,930,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021600,7,1021600,385.0,950,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021611,7,1021611,385.0,940,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021621,7,1021621,385.0,930,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021630,510,1021630,386.0,1000,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021641,510,1021641,386.0,990,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021651,83,1021651,,880,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021660,175,1021660,,920,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021671,176,1021671,501.0,950,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021680,514,1021680,,1000,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021691,514,1021691,564.0,990,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021701,338,1021701,386.0,960,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021710,83,1021710,,890,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021721,48,1021721,501.0,950,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021750,110,1021750,,930,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021770,63,1021770,,960,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021781,43,1021781,565.0,890,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
1021800,95,1021800,,900,2024-07-08 11:03:32.825381,2024-07-08 11:03:32.825381
