id,budokai_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description
42023,42023,9,PotentialItem,300,0,STR Potential Orb (M) x300,"Score 7,600,000 pts. in World Tournament"
42024,42024,10,PotentialItem,300,0,PHY Potential Orb (M) x300,"Score 7,700,000 pts. in World Tournament"
42025,42025,20,AwakeningItem,1,0,Elder Kai x1,"Score 8,000,000 pts. in World Tournament"
42026,42026,11,PotentialItem,20,0,AGL Potential Orb (L) x20,"Score 8,300,000 pts. in World Tournament"
42027,42027,12,PotentialItem,20,0,TEQ Potential Orb (L) x20,"Score 8,400,000 pts. in World Tournament"
42028,42028,13,PotentialItem,20,0,INT Potential Orb (L) x20,"Score 8,500,000 pts. in World Tournament"
42029,42029,14,PotentialItem,20,0,STR Potential Orb (L) x20,"Score 8,600,000 pts. in World Tournament"
42030,42030,15,PotentialItem,20,0,PHY Potential Orb (L) x20,"Score 8,700,000 pts. in World Tournament"
42031,42031,4,SpecialItem,1,0,(Gold) SSR Guaranteed Ticket x1,"Score 9,000,000 pts. in World Tournament"
42032,42032,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Score 10,000,000 pts. in World Tournament"
42033,42033,11,Point::Stone,2,0,Dragon Stone x2,"Score 11,000,000 pts. in World Tournament"
42034,42034,1002630,Card,1,765122,"(1,000,000 Zeni) Hercule Statue (Gold) x1","Score 12,000,000 pts. in World Tournament"
42035,42035,1005480,Card,1,765122,Hercule Statue (Platinum) x1,"Score 13,000,000 pts. in World Tournament"
42036,42036,11,Point::Stone,3,0,Dragon Stone x3,"Score 14,000,000 pts. in World Tournament"
42037,42037,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,"Score 15,000,000 pts. in World Tournament"
42038,42038,3,SpecialItem,3,0,(Silver) SSR Guaranteed Ticket x3,"Score 16,000,000 pts. in World Tournament"
42039,42039,11,Point::Stone,2,0,Dragon Stone x2,"Score 17,000,000 pts. in World Tournament"
42040,42040,19,AwakeningItem,1,0,Supreme Kai x1,"Score 18,000,000 pts. in World Tournament"
42041,42041,20,AwakeningItem,1,0,Elder Kai x1,"Score 19,000,000 pts. in World Tournament"
42042,42042,11,Point::Stone,3,0,Dragon Stone x3,"Score 20,000,000 pts. in World Tournament"
42043,42043,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,"Score 21,000,000 pts. in World Tournament"
42044,42044,4,SpecialItem,1,0,(Gold) SSR Guaranteed Ticket x1,"Score 22,000,000 pts. in World Tournament"
42045,42045,1007770,Card,1,0,Baby (Youth Form) x 1,"Score 23,000,000 pts. in World Tournament"
42046,42046,1012230,Card,1,0,Grand Kai [AGL] x1,"Score 24,000,000 pts. in World Tournament"
42047,42047,1012240,Card,1,0,Grand Kai [TEQ] x1,"Score 25,000,000 pts. in World Tournament"
42048,42048,1012250,Card,1,0,Grand Kai [INT] x1,"Score 26,000,000 pts. in World Tournament"
42049,42049,1012260,Card,1,0,Grand Kai [STR] x1,"Score 27,000,000 pts. in World Tournament"
42050,42050,1012270,Card,1,0,Grand Kai [PHY] x1,"Score 28,000,000 pts. in World Tournament"
42051,42051,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Score 29,000,000 pts. in World Tournament"
42052,42052,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,"Score 30,000,000 pts. in World Tournament"
42053,42053,11,Point::Stone,1,0,Dragon Stone x1,Win 2 World Tournaments in a row
42054,42054,1001,AwakeningItem,5,0,Turtle x5,Win 3 World Tournaments in a row
42055,42055,1002,AwakeningItem,5,0,Bulma x5,Win 4 World Tournaments in a row
42056,42056,3,SpecialItem,2,0,(Silver) SSR Guaranteed Ticket x2,Win 5 World Tournaments in a row
42057,42057,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Win 6 World Tournaments in a row
42058,42058,11,Point::Stone,2,0,Dragon Stone x2,Win 7 World Tournaments in a row
42059,42059,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Win 8 World Tournaments in a row
42060,42060,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Win 9 World Tournaments in a row
42061,42061,3,SpecialItem,1,0,(Silver) SSR Guaranteed Ticket x1,Win 10 World Tournaments in a row
42062,42062,19,AwakeningItem,1,0,Supreme Kai x1,Win 11 World Tournaments in a row
42063,42063,20,AwakeningItem,1,0,Elder Kai x1,Win 12 World Tournaments in a row
42064,42064,1002640,Card,1,93879,"(500,000 Zeni) Hercule Statue (Silver) x1",Win 13 World Tournaments in a row
42065,42065,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,Win 14 World Tournaments in a row
42066,42066,11,Point::Stone,5,0,Dragon Stone x5,Win 15 World Tournaments in a row
42067,42067,1002630,Card,1,765122,"(1,000,000 Zeni) Hercule Statue (Gold) x1",Win 16 World Tournaments in a row
42068,42068,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,Win 17 World Tournaments in a row
42069,42069,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Win 18 World Tournaments in a row
42070,42070,3,SpecialItem,3,0,(Silver) SSR Guaranteed Ticket x3,Win 19 World Tournaments in a row
42071,42071,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Win 20 World Tournaments in a row
42072,42072,11,Point::Stone,1,0,Dragon Stone x1,Get 1 win in World Tournament
42073,42073,11,Point::Stone,1,0,Dragon Stone x1,Get 2 wins in World Tournament
42074,42074,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,Get 3 wins in World Tournament
42075,42075,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,Get 4 wins in World Tournament
42076,42076,11,Point::Stone,3,0,Dragon Stone x3,Get 5 wins in World Tournament
42077,42077,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 6 wins in World Tournament
42078,42078,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 7 wins in World Tournament
42079,42079,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 8 wins in World Tournament
42080,42080,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 9 wins in World Tournament
42081,42081,6,TrainingField,10,0,Gravity Chamber (50G) x10,Get 10 wins in World Tournament
42082,42082,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 11 wins in World Tournament
42083,42083,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 12 wins in World Tournament
42084,42084,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 13 wins in World Tournament
42085,42085,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 14 wins in World Tournament
42086,42086,6,SupportItem,15,0,Senzu Bean x15,Get 15 wins in World Tournament
42087,42087,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 16 wins in World Tournament
42088,42088,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 17 wins in World Tournament
42089,42089,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Get 18 wins in World Tournament
42090,42090,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Get 19 wins in World Tournament
42091,42091,7,TrainingField,10,0,Gravity Chamber (150G) x10,Get 20 wins in World Tournament
42092,42092,11,Point::Stone,1,0,Dragon Stone x1,Reach King Chappa Tier
42093,42093,1002640,Card,1,93879,"(500,000 Zeni) Hercule Statue (Silver) x1",Reach Hercule Tier
42094,42094,5,TrainingField,3,0,King Kai's Planet (10G) x3,Reach Videl Tier
42095,42095,1,AwakeningItem,30,0,Gregory x30,Reach Master Roshi Tier
42096,42096,6,SupportItem,10,0,Senzu Bean x10,Reach Korin Tier
42097,42097,11,Point::Stone,1,0,Dragon Stone x1,Reach Kami Tier
42098,42098,4,TrainingField,10,0,Snake Way x10,Reach King Yemma Tier
42099,42099,8,TrainingField,5,0,Supreme Kai's Planet x5,Reach King Kai Tier
42100,42100,11,Point::Stone,5,0,Dragon Stone x5,Reach Supreme Kai Tier
42101,42101,20,AwakeningItem,1,0,Elder Kai x1,Reach Elder Kai Tier
42102,42102,11,Point::Stone,5,0,Dragon Stone x5,Reach Beerus Tier
43001,43001,11,Point::Stone,1,0,Dragon Stone x1,"Score 10,000 pts. in World Tournament"
43002,43002,11,Point::Stone,1,0,Dragon Stone x1,"Score 50,000 pts. in World Tournament"
43003,43003,6,SupportItem,2,0,Senzu Bean x2,"Score 100,000 pts. in World Tournament"
43004,43004,1001,AwakeningItem,2,0,Turtle x2,"Score 250,000 pts. in World Tournament"
43005,43005,6,SupportItem,3,0,Senzu Bean x3,"Score 500,000 pts. in World Tournament"
43006,43006,3,SpecialItem,1,0,(Silver) SSR Guaranteed Ticket x1,"Score 1,000,000 pts. in World Tournament"
43007,43007,1002,AwakeningItem,2,0,Bulma x2,"Score 1,500,000 pts. in World Tournament"
43008,43008,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,"Score 2,000,000 pts. in World Tournament"
43009,43009,3,SpecialItem,2,0,(Silver) SSR Guaranteed Ticket x2,"Score 2,500,000 pts. in World Tournament"
43010,43010,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,"Score 3,000,000 pts. in World Tournament"
43011,43011,11,Point::Stone,3,0,Dragon Stone x3,"Score 4,000,000 pts. in World Tournament"
43012,43012,3,SpecialItem,3,0,(Silver) SSR Guaranteed Ticket x3,"Score 5,000,000 pts. in World Tournament"
43013,43013,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,"Score 6,000,000 pts. in World Tournament"
43014,43014,1,PotentialItem,500,0,AGL Potential Orb (S) x500,"Score 6,300,000 pts. in World Tournament"
43015,43015,2,PotentialItem,500,0,TEQ Potential Orb (S) x500,"Score 6,400,000 pts. in World Tournament"
43016,43016,3,PotentialItem,500,0,INT Potential Orb (S) x500,"Score 6,500,000 pts. in World Tournament"
43017,43017,4,PotentialItem,500,0,STR Potential Orb (S) x500,"Score 6,600,000 pts. in World Tournament"
43018,43018,5,PotentialItem,500,0,PHY Potential Orb (S) x500,"Score 6,700,000 pts. in World Tournament"
43019,43019,19,AwakeningItem,1,0,Supreme Kai x1,"Score 7,000,000 pts. in World Tournament"
43020,43020,6,PotentialItem,300,0,AGL Potential Orb (M) x300,"Score 7,300,000 pts. in World Tournament"
43021,43021,7,PotentialItem,300,0,TEQ Potential Orb (M) x300,"Score 7,400,000 pts. in World Tournament"
43022,43022,8,PotentialItem,300,0,INT Potential Orb (M) x300,"Score 7,500,000 pts. in World Tournament"
43023,43023,9,PotentialItem,300,0,STR Potential Orb (M) x300,"Score 7,600,000 pts. in World Tournament"
43024,43024,10,PotentialItem,300,0,PHY Potential Orb (M) x300,"Score 7,700,000 pts. in World Tournament"
43025,43025,20,AwakeningItem,1,0,Elder Kai x1,"Score 8,000,000 pts. in World Tournament"
43026,43026,11,PotentialItem,20,0,AGL Potential Orb (L) x20,"Score 8,300,000 pts. in World Tournament"
43027,43027,12,PotentialItem,20,0,TEQ Potential Orb (L) x20,"Score 8,400,000 pts. in World Tournament"
43028,43028,13,PotentialItem,20,0,INT Potential Orb (L) x20,"Score 8,500,000 pts. in World Tournament"
43029,43029,14,PotentialItem,20,0,STR Potential Orb (L) x20,"Score 8,600,000 pts. in World Tournament"
43030,43030,15,PotentialItem,20,0,PHY Potential Orb (L) x20,"Score 8,700,000 pts. in World Tournament"
43031,43031,4,SpecialItem,1,0,(Gold) SSR Guaranteed Ticket x1,"Score 9,000,000 pts. in World Tournament"
43032,43032,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Score 10,000,000 pts. in World Tournament"
43033,43033,11,Point::Stone,2,0,Dragon Stone x2,"Score 11,000,000 pts. in World Tournament"
43034,43034,1002630,Card,1,765122,"(1,000,000 Zeni) Hercule Statue (Gold) x1","Score 12,000,000 pts. in World Tournament"
43035,43035,1005480,Card,1,765122,Hercule Statue (Platinum) x1,"Score 13,000,000 pts. in World Tournament"
43036,43036,11,Point::Stone,3,0,Dragon Stone x3,"Score 14,000,000 pts. in World Tournament"
43037,43037,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,"Score 15,000,000 pts. in World Tournament"
43038,43038,3,SpecialItem,3,0,(Silver) SSR Guaranteed Ticket x3,"Score 16,000,000 pts. in World Tournament"
43039,43039,11,Point::Stone,2,0,Dragon Stone x2,"Score 17,000,000 pts. in World Tournament"
43040,43040,19,AwakeningItem,1,0,Supreme Kai x1,"Score 18,000,000 pts. in World Tournament"
43041,43041,20,AwakeningItem,1,0,Elder Kai x1,"Score 19,000,000 pts. in World Tournament"
43042,43042,11,Point::Stone,3,0,Dragon Stone x3,"Score 20,000,000 pts. in World Tournament"
43043,43043,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,"Score 21,000,000 pts. in World Tournament"
43044,43044,4,SpecialItem,1,0,(Gold) SSR Guaranteed Ticket x1,"Score 22,000,000 pts. in World Tournament"
43045,43045,1024200,Card,1,0,Goten (Teen) x1,"Score 23,000,000 pts. in World Tournament"
43046,43046,1012230,Card,1,0,Grand Kai [AGL] x1,"Score 24,000,000 pts. in World Tournament"
43047,43047,1012240,Card,1,0,Grand Kai [TEQ] x1,"Score 25,000,000 pts. in World Tournament"
43048,43048,1012250,Card,1,0,Grand Kai [INT] x1,"Score 26,000,000 pts. in World Tournament"
43049,43049,1012260,Card,1,0,Grand Kai [STR] x1,"Score 27,000,000 pts. in World Tournament"
43050,43050,1012270,Card,1,0,Grand Kai [PHY] x1,"Score 28,000,000 pts. in World Tournament"
43051,43051,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Score 29,000,000 pts. in World Tournament"
43052,43052,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,"Score 30,000,000 pts. in World Tournament"
43053,43053,11,Point::Stone,1,0,Dragon Stone x1,Win 2 World Tournaments in a row
43054,43054,1001,AwakeningItem,5,0,Turtle x5,Win 3 World Tournaments in a row
43055,43055,1002,AwakeningItem,5,0,Bulma x5,Win 4 World Tournaments in a row
43056,43056,3,SpecialItem,2,0,(Silver) SSR Guaranteed Ticket x2,Win 5 World Tournaments in a row
43057,43057,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Win 6 World Tournaments in a row
43058,43058,11,Point::Stone,2,0,Dragon Stone x2,Win 7 World Tournaments in a row
43059,43059,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Win 8 World Tournaments in a row
43060,43060,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Win 9 World Tournaments in a row
43061,43061,3,SpecialItem,1,0,(Silver) SSR Guaranteed Ticket x1,Win 10 World Tournaments in a row
43062,43062,19,AwakeningItem,1,0,Supreme Kai x1,Win 11 World Tournaments in a row
43063,43063,20,AwakeningItem,1,0,Elder Kai x1,Win 12 World Tournaments in a row
43064,43064,1002640,Card,1,93879,"(500,000 Zeni) Hercule Statue (Silver) x1",Win 13 World Tournaments in a row
43065,43065,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,Win 14 World Tournaments in a row
43066,43066,11,Point::Stone,5,0,Dragon Stone x5,Win 15 World Tournaments in a row
43067,43067,1002630,Card,1,765122,"(1,000,000 Zeni) Hercule Statue (Gold) x1",Win 16 World Tournaments in a row
43068,43068,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,Win 17 World Tournaments in a row
43069,43069,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Win 18 World Tournaments in a row
43070,43070,3,SpecialItem,3,0,(Silver) SSR Guaranteed Ticket x3,Win 19 World Tournaments in a row
43071,43071,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Win 20 World Tournaments in a row
43072,43072,11,Point::Stone,1,0,Dragon Stone x1,Get 1 win in World Tournament
43073,43073,11,Point::Stone,1,0,Dragon Stone x1,Get 2 wins in World Tournament
43074,43074,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,Get 3 wins in World Tournament
43075,43075,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,Get 4 wins in World Tournament
43076,43076,11,Point::Stone,3,0,Dragon Stone x3,Get 5 wins in World Tournament
43077,43077,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 6 wins in World Tournament
43078,43078,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 7 wins in World Tournament
43079,43079,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 8 wins in World Tournament
43080,43080,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 9 wins in World Tournament
43081,43081,6,TrainingField,10,0,Gravity Chamber (50G) x10,Get 10 wins in World Tournament
43082,43082,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 11 wins in World Tournament
43083,43083,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 12 wins in World Tournament
43084,43084,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 13 wins in World Tournament
43085,43085,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 14 wins in World Tournament
43086,43086,6,SupportItem,15,0,Senzu Bean x15,Get 15 wins in World Tournament
43087,43087,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 16 wins in World Tournament
43088,43088,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 17 wins in World Tournament
43089,43089,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Get 18 wins in World Tournament
43090,43090,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Get 19 wins in World Tournament
43091,43091,7,TrainingField,10,0,Gravity Chamber (150G) x10,Get 20 wins in World Tournament
43092,43092,11,Point::Stone,1,0,Dragon Stone x1,Reach King Chappa Tier
43093,43093,1002640,Card,1,93879,"(500,000 Zeni) Hercule Statue (Silver) x1",Reach Hercule Tier
43094,43094,5,TrainingField,3,0,King Kai's Planet (10G) x3,Reach Videl Tier
43095,43095,1,AwakeningItem,30,0,Gregory x30,Reach Master Roshi Tier
43096,43096,6,SupportItem,10,0,Senzu Bean x10,Reach Korin Tier
43097,43097,11,Point::Stone,1,0,Dragon Stone x1,Reach Kami Tier
43098,43098,4,TrainingField,10,0,Snake Way x10,Reach King Yemma Tier
43099,43099,8,TrainingField,5,0,Supreme Kai's Planet x5,Reach King Kai Tier
43100,43100,11,Point::Stone,5,0,Dragon Stone x5,Reach Supreme Kai Tier
43101,43101,20,AwakeningItem,1,0,Elder Kai x1,Reach Elder Kai Tier
43102,43102,11,Point::Stone,5,0,Dragon Stone x5,Reach Beerus Tier
44001,44001,11,Point::Stone,1,0,Dragon Stone x1,"Score 10,000 pts. in World Tournament"
44002,44002,11,Point::Stone,1,0,Dragon Stone x1,"Score 50,000 pts. in World Tournament"
44003,44003,6,SupportItem,2,0,Senzu Bean x2,"Score 100,000 pts. in World Tournament"
44004,44004,1001,AwakeningItem,2,0,Turtle x2,"Score 250,000 pts. in World Tournament"
44005,44005,6,SupportItem,3,0,Senzu Bean x3,"Score 500,000 pts. in World Tournament"
44006,44006,3,SpecialItem,1,0,(Silver) SSR Guaranteed Ticket x1,"Score 1,000,000 pts. in World Tournament"
44007,44007,1002,AwakeningItem,2,0,Bulma x2,"Score 1,500,000 pts. in World Tournament"
44008,44008,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,"Score 2,000,000 pts. in World Tournament"
44009,44009,3,SpecialItem,2,0,(Silver) SSR Guaranteed Ticket x2,"Score 2,500,000 pts. in World Tournament"
44010,44010,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,"Score 3,000,000 pts. in World Tournament"
44011,44011,11,Point::Stone,3,0,Dragon Stone x3,"Score 4,000,000 pts. in World Tournament"
44012,44012,3,SpecialItem,3,0,(Silver) SSR Guaranteed Ticket x3,"Score 5,000,000 pts. in World Tournament"
44013,44013,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,"Score 6,000,000 pts. in World Tournament"
44014,44014,1,PotentialItem,500,0,AGL Potential Orb (S) x500,"Score 6,300,000 pts. in World Tournament"
44015,44015,2,PotentialItem,500,0,TEQ Potential Orb (S) x500,"Score 6,400,000 pts. in World Tournament"
44016,44016,3,PotentialItem,500,0,INT Potential Orb (S) x500,"Score 6,500,000 pts. in World Tournament"
44017,44017,4,PotentialItem,500,0,STR Potential Orb (S) x500,"Score 6,600,000 pts. in World Tournament"
44018,44018,5,PotentialItem,500,0,PHY Potential Orb (S) x500,"Score 6,700,000 pts. in World Tournament"
44019,44019,19,AwakeningItem,1,0,Supreme Kai x1,"Score 7,000,000 pts. in World Tournament"
