id,passive_skill_set_id,passive_skill_id,created_at,updated_at
28040008,2804,8002804,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28040009,2804,9002804,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28040010,2804,10002804,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28050000,2805,2805,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28050001,2805,1002805,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28050002,2805,2002805,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28050003,2805,3002805,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28050004,2805,4002805,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28050005,2805,5002805,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28060000,2806,2806,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28060001,2806,1002806,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28060002,2806,2002806,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28060003,2806,3002806,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28060004,2806,4002806,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28060005,2806,5002806,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28060006,2806,6002806,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28060007,2806,7002806,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28060008,2806,8002806,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28070000,2807,2807,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28070001,2807,1002807,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28070002,2807,2002807,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28070003,2807,3002807,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28070004,2807,4002807,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28080000,2808,2808,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28080001,2808,1002808,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28080002,2808,2002808,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28080003,2808,3002808,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28080004,2808,4002808,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28080005,2808,5002808,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28080006,2808,6002808,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28090000,2809,2809,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28090001,2809,1002809,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28090002,2809,2002809,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28090003,2809,3002809,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28100000,2810,2810,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28100001,2810,1002810,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28100002,2810,2002810,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28100003,2810,3002810,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28100004,2810,4002810,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28100005,2810,5002810,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28100006,2810,6002810,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28100007,2810,7002810,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28100008,2810,8002810,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28100009,2810,9002810,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28100010,2810,10002810,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28100011,2810,11002810,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28110000,2811,2811,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28110001,2811,1002811,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28110002,2811,2002811,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28110003,2811,3002811,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28110004,2811,4002811,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28110005,2811,5002811,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28110006,2811,6002811,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28110007,2811,7002811,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28110008,2811,8002811,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28120000,2812,2812,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28120001,2812,1002812,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28120002,2812,2002812,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28120003,2812,3002812,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28120004,2812,4002812,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28120005,2812,5002812,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28120006,2812,6002812,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28120007,2812,7002812,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28120008,2812,8002812,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28130000,2813,2813,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28140000,2814,2814,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28140001,2814,1002814,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28140002,2814,2002814,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28140003,2814,3002814,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28140004,2814,4002814,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28140005,2814,5002814,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28150000,2815,2815,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28150001,2815,1002815,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28150002,2815,2002815,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28150003,2815,3002815,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28150004,2815,4002815,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28150005,2815,5002815,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28160000,2816,2816,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28160001,2816,1002816,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28160002,2816,2002816,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28160003,2816,3002816,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28170000,2817,2817,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28170001,2817,1002817,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28170002,2817,2002817,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28170003,2817,3002817,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28170004,2817,4002817,2024-06-26 10:48:07.140457,2024-06-26 10:48:07.140457
28250000,2825,2825,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28250001,2825,1002825,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28250002,2825,2002825,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28250003,2825,3002825,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28250004,2825,4002825,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28250005,2825,5002825,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28260000,2826,2826,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28260001,2826,1002826,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28260002,2826,2002826,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28260003,2826,3002826,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28260004,2826,4002826,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28260005,2826,5002826,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28270000,2827,2827,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28270001,2827,1002827,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28270002,2827,2002827,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28270003,2827,3002827,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28270004,2827,4002827,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28270005,2827,5002827,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28270006,2827,6002827,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28280000,2828,2828,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28280001,2828,1002828,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28280002,2828,2002828,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28290000,2829,2829,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28290001,2829,1002829,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28290002,2829,2002829,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28300000,2830,2830,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28300001,2830,1002830,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28300002,2830,2002830,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28300003,2830,3002830,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28300004,2830,4002830,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28300005,2830,5002830,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28300006,2830,6002830,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28300007,2830,7002830,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28310000,2831,2831,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28310001,2831,1002831,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28310002,2831,2002831,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28310003,2831,3002831,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28310004,2831,4002831,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28310005,2831,5002831,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28310006,2831,6002831,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28310007,2831,7002831,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28310008,2831,8002831,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28320000,2832,2832,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28320001,2832,1002832,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28320002,2832,2002832,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28320003,2832,3002832,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28320004,2832,4002832,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28320005,2832,5002832,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28320006,2832,6002832,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28330000,2833,2833,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28330001,2833,1002833,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28330002,2833,2002833,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28330003,2833,3002833,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28330004,2833,4002833,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28330005,2833,5002833,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28330006,2833,6002833,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28330007,2833,7002833,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28330008,2833,8002833,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28340000,2834,2834,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28340001,2834,1002834,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28340002,2834,2002834,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28340003,2834,3002834,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28340004,2834,4002834,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28350000,2835,2835,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28350001,2835,1002835,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28350002,2835,2002835,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28350003,2835,3002835,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28350004,2835,4002835,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28360000,2836,2836,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28360001,2836,1002836,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28360002,2836,2002836,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28360003,2836,3002836,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28360004,2836,4002836,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28360005,2836,5002836,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28360006,2836,6002836,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28370000,2837,2837,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28370001,2837,1002837,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28370002,2837,2002837,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28370003,2837,3002837,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28370004,2837,4002837,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28380000,2838,2838,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28380001,2838,1002838,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28380002,2838,2002838,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28380003,2838,3002838,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28380004,2838,4002838,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28390000,2839,2839,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28390001,2839,1002839,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28390002,2839,2002839,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28390003,2839,3002839,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28390004,2839,4002839,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28390005,2839,5002839,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28400000,2840,2840,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28400001,2840,1002840,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28400002,2840,2002840,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28400003,2840,3002840,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28400004,2840,4002840,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28400005,2840,5002840,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28400006,2840,6002840,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28400007,2840,7002840,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28400008,2840,8002840,2024-06-26 10:48:07.150794,2024-06-26 10:48:07.150794
28400009,2840,9002840,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28400010,2840,10002840,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28410000,2841,2841,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28410001,2841,1002841,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28410002,2841,2002841,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28410003,2841,3002841,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28420000,2842,2842,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28420001,2842,1002842,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28420002,2842,2002842,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28420003,2842,3002842,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28420004,2842,4002842,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28420005,2842,5002842,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28420006,2842,6002842,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28430000,2843,2843,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28430001,2843,1002843,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28430002,2843,2002843,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28430003,2843,3002843,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28430004,2843,4002843,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28430005,2843,5002843,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28430006,2843,6002843,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28430007,2843,7002843,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28440000,2844,2844,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28440001,2844,1002844,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28440002,2844,2002844,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28440003,2844,3002844,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28440004,2844,4002844,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28440005,2844,5002844,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28440006,2844,6002844,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28440007,2844,7002844,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28440008,2844,8002844,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28440009,2844,9002844,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28450000,2845,2845,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28450001,2845,1002845,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28450002,2845,2002845,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28450003,2845,3002845,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28450004,2845,4002845,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28450005,2845,5002845,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28450006,2845,6002845,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28450007,2845,7002845,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28450008,2845,8002845,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28450009,2845,9002845,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28460000,2846,2846,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28460001,2846,1002846,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28460002,2846,2002846,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28460003,2846,3002846,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28460004,2846,4002846,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28460005,2846,5002846,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28460006,2846,6002846,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28460007,2846,7002846,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28460008,2846,8002846,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28470000,2847,2847,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28470001,2847,1002847,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28470002,2847,2002847,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28470003,2847,3002847,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28470004,2847,4002847,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28470005,2847,5002847,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28470006,2847,6002847,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28470007,2847,7002847,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28470008,2847,8002847,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28480000,2848,2848,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28480001,2848,1002848,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28480002,2848,2002848,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28480003,2848,3002848,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28480004,2848,4002848,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28480005,2848,5002848,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28490000,2849,2849,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28490001,2849,1002849,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28500000,2850,2850,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28500001,2850,1002850,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28500002,2850,2002850,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28500003,2850,3002850,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28510000,2851,2851,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28510001,2851,1002851,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28510002,2851,2002851,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28510003,2851,3002851,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
28510004,2851,4002851,2024-06-26 10:48:07.160743,2024-06-26 10:48:07.160743
