id,name,description,exec_timing_type,turn,is_once,probability,causality_conditions,icon_type,target_type,target_value1,target_value2,target_value3,sub_target_type_set_id,efficacy_type,eff_value1,eff_value2,eff_value3,efficacy_values,calc_option,created_at,updated_at
33620,Penetration,Increases damage dealt to enemies,0,0,0,0,,0,0,0,0,0,0,3,180.0,,,{},0,2024-07-16 08:42:41.500414,2024-07-16 08:42:41.500414
33630,ATK Boost,Greatly increases ATK,0,0,0,0,,1,0,0,0,0,0,1,60.0,0.0,1.0,{},0,2024-07-16 08:42:41.500414,2024-07-16 08:42:41.500414
33640,Disable ATK & DEF Reduction,Disables ATK & DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,{},0,2024-07-16 08:42:41.500414,2024-07-16 08:42:41.500414
33700,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,{},0,2024-07-16 08:42:41.500414,2024-07-16 08:42:41.500414
33710,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,56.0,,,{},0,2024-07-16 08:42:41.500414,2024-07-16 08:42:41.500414
33720,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,58.0,,,{},0,2024-07-16 08:42:41.500414,2024-07-16 08:42:41.500414
33730,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,66.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33740,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33750,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,80.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33760,Disable ATK & DEF Reduction,Disables ATK & DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33770,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33780,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33790,Disable Evasion,Disables Evasion and attacks the enemy,1,0,0,100,,0,1,0,0,0,0,9,,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33800,Evasion,"May evade enemies' attacks 
(including Super Attacks)",1,0,0,100,,0,1,0,0,0,0,8,5.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33810,Damage Negation,Reduces damage below a certain amount to 0,1,1,0,100,,0,1,0,0,0,0,20,3.0,1000000.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33820,Regeneration,Recovers HP,0,0,0,0,,2,0,0,0,0,0,2,100.0,2.0,100.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33900,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33910,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33920,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33930,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33940,Disable DEF Reduction,Disables DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33950,Disable ATK & DEF Reduction,Disables ATK & DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33960,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33970,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33980,Type Damage Reduction,"Reduces damage received from all Types 
except for TEQ Type",0,0,0,0,,0,0,0,0,0,0,15,3923584.0,80.0,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
33990,Evasion,"May evade enemies' attacks 
(including Super Attacks)",1,0,0,100,,0,1,0,0,0,0,8,7.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34000,Disable Evasion,Disables Evasion and attacks the enemy,1,0,0,100,,0,1,0,0,0,0,9,,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34100,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34110,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,53.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34120,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34130,Penetration,Increases damage dealt to enemies,0,0,0,0,,0,0,0,0,0,0,3,200.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34140,Following the Instinct,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34150,Limitless,Greatly increases ATK & DEF,0,0,0,0,,1,0,0,0,0,0,1,125.0,5000.0,100.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34160,Transcendent Warrior,Grants immunity to being stunned,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34170,Unrestrained Anger,Disables ATK Reduction,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34180,Coercion,Locks character switching,1,0,0,80,,0,11,55,30,15,0,5,,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34200,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,56.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34210,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34220,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34230,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34240,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,68.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34250,Disable ATK Reduction,Disables ATK Reduction,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34260,Disable DEF Reduction,Disables DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34270,Disable ATK & DEF Reduction,Disables ATK & DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34280,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34290,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34300,Evasion,"May evade enemies' attacks 
(including Super Attacks)",1,0,0,100,,0,1,0,0,0,0,8,10.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34310,Disable Evasion,Disables Evasion and attacks the enemy,1,0,0,100,,0,1,0,0,0,0,9,,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34400,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34410,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34420,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34700,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34710,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34720,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,66.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34730,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,67.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34740,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,68.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34750,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34770,Disable ATK Reduction,Disables ATK Reduction,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34780,Disable DEF Reduction,Disables DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34790,Disable ATK & DEF Reduction,Disables ATK & DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34800,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34810,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34820,Evasion,"May evade enemies' attacks 
(including Super Attacks)",1,0,0,100,,0,1,0,0,0,0,8,5.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34860,Coercion,Locks character switching,1,0,0,100,,0,11,100,0,0,0,5,,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
34870,Change Ki Spheres (Random),Randomly changes all Ki Spheres,1,0,0,100,,0,1,0,0,0,0,6,,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35400,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,54.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35410,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,56.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35420,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35430,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35440,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35450,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,71.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35460,Disable ATK Reduction,Disables ATK Reduction,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35470,Disable ATK & DEF Reduction,Disables ATK & DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35480,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35490,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35500,Evasion,"May evade enemies' attacks 
(including Super Attacks)",1,0,0,100,,0,1,0,0,0,0,8,12.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35510,Disable Evasion,Disables Evasion and attacks the enemy,1,0,0,100,,0,1,0,0,0,0,9,,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35600,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,52.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35620,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,67.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35630,Saiyan Fighting Spirit,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35640,Unrelenting Pride,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35700,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35710,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35720,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35730,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35740,Penetration,Increases damage dealt to enemies,0,0,0,0,,0,0,0,0,0,0,3,200.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35750,Evil Mind,Grants immunity to being stunned,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35760,Dreadful Strength,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35800,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35810,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35820,Disable ATK Reduction,Disables ATK Reduction,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35830,Disable ATK & DEF Reduction,Disables ATK & DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35900,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,53.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35910,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,56.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35920,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35930,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35940,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35950,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35970,Demonstration of Strength,Disables DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35980,Demonstration of Strength,Disables ATK & DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
35990,Evil Mind,Grants immunity to being stunned,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
36000,Dreadful Strength,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
36100,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,53.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
36110,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,56.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
36120,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,59.0,,,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
36130,Disable DEF Reduction,Disables DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,{},0,2024-07-16 08:42:41.556010,2024-07-16 08:42:41.556010
36140,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36300,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,18.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36310,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36320,Disable ATK Reduction,Disables ATK Reduction,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36400,Disable ATK & DEF Reduction,Disables ATK & DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36500,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36510,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36520,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,66.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36530,ATK & DEF Boost,Greatly increases ATK & DEF,0,0,0,0,,1,0,0,0,0,0,1,120.0,120.0,1.0,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36540,Disable ATK & DEF Reduction,Disables ATK & DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36550,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36560,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36700,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,52.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36710,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36720,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,67.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36730,Penetration,Increases damage dealt to enemies,0,0,0,0,,0,0,0,0,0,0,3,200.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36740,Saiyan Fighting Spirit,Grants immunity to being stunned,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36750,Penetrating Combat Strength,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36760,Battle of the Warrior Race,Disables DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36800,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36810,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36820,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36830,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36840,Disable ATK & DEF Reduction,Disables ATK & DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36850,Damage Skill,"Deals 10% of enemy's max HP as damage 
to the enemy every turn 
(will not be KO'd due to receiving this damage)",1,1,0,100,,0,11,100,0,0,0,28,10.0,,,{},2,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36860,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36870,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36880,ATK Boost,ATK +3% with each turn passed (up to 30%),1,-1,0,100,,0,1,0,0,0,0,25,3.0,30.0,,{},2,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36890,DEF Boost,DEF +30% after receiving a Ki Blast attack,5,-1,0,100,"{""source"":""3157"",""compiled"":3157}",0,1,0,0,0,0,23,,30.0,,{},2,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36900,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,67.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36910,ATK & DEF Boost,ATK & DEF +20% when a certain ally is present,1,1,0,100,"{""source"":""3158"",""compiled"":3158}",0,1,0,0,0,0,23,20.0,20.0,,{},2,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36920,Change Ki Spheres (Random),May randomly change all Ki Spheres,1,0,0,70,,0,1,0,0,0,0,6,,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36930,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,68.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36940,Turn Into Candy!,Changes Ki Spheres into sweet treats,1,0,0,100,,0,1,0,0,0,0,4,63.0,448.0,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36950,Regeneration,Recovers HP,0,0,0,0,,2,0,0,0,0,0,2,100.0,2.0,100.0,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36960,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,66.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36970,DEF Boost,DEF +3% with each turn passed (up to 30%),1,-1,0,100,,0,1,0,0,0,0,25,3.0,30.0,1.0,{},2,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
36980,ATK Boost,ATK +6% with each turn passed (up to 100%),1,-1,0,100,,0,1,0,0,0,0,25,6.0,100.0,,{},2,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
37000,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,54.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
37010,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,56.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
37020,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
37030,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
37040,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,67.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
37050,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,71.0,,,{},0,2024-07-16 08:42:41.611148,2024-07-16 08:42:41.611148
