id,mission_id,item_id,item_type,quantity,card_exp_init,announcement_priority,announcement_label
30761,19185,900,TrainingItem,3,0,1.0,x3 (All Types)
30762,19185,901,TrainingItem,3,0,-1.0,
30763,19185,902,TrainingItem,3,0,-1.0,
30764,19185,903,TrainingItem,3,0,-1.0,
30765,19185,904,TrainingItem,3,0,-1.0,
30766,19186,7,TrainingField,3,0,1.0,
30767,19187,11,Point::Stone,1,0,1.0,
30768,19188,19,AwakeningItem,1,0,4.0,x1 (All Types)
30769,19188,20,AwakeningItem,1,0,-1.0,
30770,19188,14,AwakeningItem,3,0,3.0,x3 (All Types)
30771,19188,15,AwakeningItem,3,0,-1.0,
30772,19188,16,AwakeningItem,3,0,-1.0,
30773,19188,17,AwakeningItem,3,0,-1.0,
30774,19188,18,AwakeningItem,3,0,-1.0,
30775,19188,9,AwakeningItem,10,0,2.0,x10 (All Types)
30776,19188,10,AwakeningItem,10,0,-1.0,
30777,19188,11,AwakeningItem,10,0,-1.0,
30778,19188,12,AwakeningItem,10,0,-1.0,
30779,19188,13,AwakeningItem,10,0,-1.0,
30780,19188,4,AwakeningItem,20,0,1.0,x20 (All Types)
30781,19188,5,AwakeningItem,20,0,-1.0,
30782,19188,6,AwakeningItem,20,0,-1.0,
30783,19188,7,AwakeningItem,20,0,-1.0,
30784,19188,8,AwakeningItem,20,0,-1.0,
30785,19188,1,AwakeningItem,50,0,0.0,x50 (All Types)
30786,19188,2,AwakeningItem,50,0,0.0,
30787,19188,3,AwakeningItem,50,0,0.0,
30788,19189,1000,TrainingItem,1,0,1.0,x1 (All Types)
30789,19189,1001,TrainingItem,1,0,-1.0,
30790,19189,1002,TrainingItem,1,0,-1.0,
30791,19189,1003,TrainingItem,1,0,-1.0,
30792,19189,1004,TrainingItem,1,0,-1.0,
30793,19190,1013400,Card,2,0,1.0,
30794,19191,1,ActItem,1,0,1.0,
30795,19192,1,ActItem,1,0,1.0,
30796,19193,11,Point::Stone,2,0,1.0,
30797,19194,2,ActItem,1,0,1.0,
30798,19195,11,Point::Stone,2,0,1.0,
30799,19196,1003970,Card,1,0,1.0,
30800,19124,1002630,Card,1,765122,,
30801,19125,11,Point::Stone,1,0,,
30802,19126,1002630,Card,1,765122,,
30803,19127,11,Point::Stone,1,0,,
30804,19128,1002630,Card,1,765122,,
30805,19129,11,Point::Stone,1,0,,
30806,19197,19,TreasureItem,2,0,3.0,
30807,19197,1767,EquipmentSkillItem,1,0,1.0,
30808,19197,1768,EquipmentSkillItem,1,0,1.0,
30809,19197,1769,EquipmentSkillItem,1,0,1.0,
30810,19197,11,Point::Stone,7,0,0.0,
30811,19197,1770,EquipmentSkillItem,1,0,2.0,
30812,19197,1771,EquipmentSkillItem,1,0,2.0,
30813,19197,1772,EquipmentSkillItem,1,0,2.0,
30814,19197,200994,AwakeningItem,5,0,4.0,
30818,19201,1082,Achievement,1,0,,
30819,19202,1083,Achievement,1,0,,
30820,19203,1084,Achievement,1,0,,
30821,19204,1085,Achievement,1,0,,
30822,19205,1086,Achievement,1,0,,
30823,19206,1087,Achievement,1,0,,
30824,19207,1088,Achievement,1,0,,
30825,19208,1089,Achievement,1,0,,
30826,19209,1090,Achievement,1,0,,
30827,19210,1091,Achievement,1,0,,
30828,19211,1092,Achievement,1,0,,
30829,19212,1093,Achievement,1,0,,
30830,19213,1094,Achievement,1,0,,
30831,19214,1095,Achievement,1,0,,
30832,19215,1096,Achievement,1,0,,
30833,19216,1097,Achievement,1,0,,
30834,19217,1098,Achievement,1,0,,
30835,19218,1099,Achievement,1,0,,
30836,19219,1100,Achievement,1,0,,
30837,19220,1101,Achievement,1,0,,
30838,19221,1102,Achievement,1,0,,
30839,19222,1103,Achievement,1,0,,
30840,19223,1104,Achievement,1,0,,
30841,19224,1105,Achievement,1,0,,
30842,19225,1106,Achievement,1,0,,
30843,19226,1107,Achievement,1,0,,
30844,19227,1108,Achievement,1,0,,
30845,19228,1109,Achievement,1,0,,
30846,19229,1110,Achievement,1,0,,
30847,19230,1111,Achievement,1,0,,
30848,19231,1112,Achievement,1,0,,
30849,19232,1113,Achievement,1,0,,
30850,19233,1114,Achievement,1,0,,
30851,19234,1115,Achievement,1,0,,
30852,19235,1116,Achievement,1,0,,
30853,19236,1117,Achievement,1,0,,
30854,19237,1117,Achievement,1,0,,
30855,19238,1117,Achievement,1,0,,
30856,19239,1117,Achievement,1,0,,
30857,19240,1117,Achievement,1,0,,
30858,19241,1117,Achievement,1,0,,
30859,19242,1117,Achievement,1,0,,
30860,19243,1118,Achievement,1,0,,
30861,19244,1118,Achievement,1,0,,
30862,19245,1118,Achievement,1,0,,
30863,19246,1118,Achievement,1,0,,
30864,19247,1118,Achievement,1,0,,
30865,19248,1118,Achievement,1,0,,
30866,19249,1118,Achievement,1,0,,
30867,19250,1118,Achievement,1,0,,
30868,19251,1118,Achievement,1,0,,
30869,19252,1118,Achievement,1,0,,
30870,19253,1118,Achievement,1,0,,
30871,19254,1118,Achievement,1,0,,
30872,19255,1118,Achievement,1,0,,
30873,19256,1118,Achievement,1,0,,
30874,19257,1118,Achievement,1,0,,
30875,19258,1118,Achievement,1,0,,
30876,19259,1118,Achievement,1,0,,
30877,19260,1118,Achievement,1,0,,
30878,19261,1118,Achievement,1,0,,
30879,19262,1118,Achievement,1,0,,
30880,19263,1118,Achievement,1,0,,
30881,19264,1118,Achievement,1,0,,
30882,19265,1118,Achievement,1,0,,
30883,19266,1118,Achievement,1,0,,
30884,19267,1118,Achievement,1,0,,
30885,19268,1118,Achievement,1,0,,
30886,19269,1118,Achievement,1,0,,
30887,19270,1118,Achievement,1,0,,
30888,19271,1118,Achievement,1,0,,
30889,19272,1118,Achievement,1,0,,
30890,19273,1118,Achievement,1,0,,
30891,19274,1118,Achievement,1,0,,
30892,19275,1118,Achievement,1,0,,
30893,19276,1118,Achievement,1,0,,
30894,19277,1118,Achievement,1,0,,
30895,19278,1118,Achievement,1,0,,
30896,19279,1118,Achievement,1,0,,
30897,19280,1118,Achievement,1,0,,
30898,19281,1118,Achievement,1,0,,
30899,19282,1118,Achievement,1,0,,
30910,19291,11,Point::Stone,1,0,,
30911,19292,11,Point::Stone,1,0,,
30912,19293,11,Point::Stone,3,0,,
30913,19293,1,AwakeningItem,50,0,,
30914,19293,2,AwakeningItem,50,0,,
30915,19293,3,AwakeningItem,50,0,,
30916,19293,1002630,Card,1,765122,,
30917,19294,701,TrainingItem,10,0,,
30918,19294,703,TrainingItem,10,0,,
30919,19294,704,TrainingItem,10,0,,
30920,19294,1002630,Card,1,765122,,
30921,19295,1002630,Card,1,765122,,
30922,19296,4,AwakeningItem,20,0,,
30923,19296,5,AwakeningItem,20,0,,
30924,19296,6,AwakeningItem,20,0,,
30925,19296,7,AwakeningItem,20,0,,
30926,19296,8,AwakeningItem,20,0,,
30927,19296,1002630,Card,1,765122,,
30928,19297,1,ActItem,1,0,,
30929,19297,7,TrainingField,3,0,,
30930,19297,1005480,Card,1,765122,,
30931,19298,1002630,Card,1,765122,,
30932,19299,9,AwakeningItem,10,0,,
30933,19299,10,AwakeningItem,10,0,,
30934,19299,11,AwakeningItem,10,0,,
30935,19299,12,AwakeningItem,10,0,,
30936,19299,13,AwakeningItem,10,0,,
30937,19299,1002630,Card,1,765122,,
30938,19300,801,TrainingItem,10,0,,
30939,19300,803,TrainingItem,10,0,,
30940,19300,804,TrainingItem,10,0,,
30941,19300,1002630,Card,1,765122,,
30942,19301,1002630,Card,1,765122,,
30943,19302,11,Point::Stone,1,0,,
30944,19302,2,ActItem,2,0,,
30945,19302,901,TrainingItem,5,0,,
30946,19302,903,TrainingItem,5,0,,
30947,19302,904,TrainingItem,5,0,,
30948,19302,1005480,Card,1,765122,,
30949,19303,7,TrainingField,3,0,,
30950,19303,1002630,Card,1,765122,,
30951,19304,14,AwakeningItem,3,0,,
30952,19304,15,AwakeningItem,3,0,,
30953,19304,16,AwakeningItem,3,0,,
30954,19304,17,AwakeningItem,3,0,,
30955,19304,18,AwakeningItem,3,0,,
30956,19304,1002630,Card,1,765122,,
30957,19305,1002630,Card,1,765122,,
30958,19306,1002630,Card,1,765122,,
30959,19307,11,Point::Stone,1,0,,
30960,19307,19,AwakeningItem,1,0,,
30961,19307,20,AwakeningItem,1,0,,
30962,19307,1005480,Card,1,765122,,
30963,19308,11,Point::Stone,1,0,,
30964,19308,2,ActItem,1,0,,
30965,19308,1002630,Card,1,765122,,
30966,19309,11,Point::Stone,1,0,,
30967,19309,1002630,Card,1,765122,,
30968,19310,1003970,Card,1,0,,
30969,19310,1011481,Card,1,1500000,,
30970,19311,1119,Achievement,1,0,,
31020,19337,1,Jukebox::Track,1,0,0.0,
31021,19338,19,TreasureItem,2,0,3.0,
31022,19338,1812,EquipmentSkillItem,1,0,1.0,
31023,19338,1813,EquipmentSkillItem,1,0,1.0,
31024,19338,1814,EquipmentSkillItem,1,0,1.0,
31025,19338,11,Point::Stone,7,0,0.0,
31026,19338,1815,EquipmentSkillItem,1,0,2.0,
31027,19338,1816,EquipmentSkillItem,1,0,2.0,
31028,19338,1817,EquipmentSkillItem,1,0,2.0,
31029,19338,200994,AwakeningItem,5,0,4.0,
31030,28001301,22,TreasureItem,20,0,0.0,
31031,28002301,4001,TreasureItem,30,0,1.0,
31032,28003301,1,TreasureItem,100,0,0.0,
31033,28003302,22,TreasureItem,20,0,0.0,
31034,28003303,4001,TreasureItem,60,0,1.0,
31035,28004301,1,TreasureItem,100,0,0.0,
31036,28005301,1,TreasureItem,100,0,0.0,
31037,28005302,22,TreasureItem,20,0,0.0,
31038,28005303,4001,TreasureItem,60,0,1.0,
31039,28006301,4001,TreasureItem,30,0,1.0,
31040,28007301,1,TreasureItem,100,0,0.0,
31041,28008301,1,TreasureItem,100,0,0.0,
31042,28008302,22,TreasureItem,20,0,0.0,
31043,28008303,4001,TreasureItem,60,0,1.0,
31044,29001301,1,TreasureItem,100,0,0.0,
31045,29002301,22,TreasureItem,20,0,0.0,
31046,29003301,4001,TreasureItem,30,0,1.0,
31047,29004301,4001,TreasureItem,30,0,1.0,
31048,29005301,4001,TreasureItem,30,0,1.0,
31049,29006301,4001,TreasureItem,30,0,1.0,
31050,29007301,1,TreasureItem,200,0,0.0,
31051,29008301,22,TreasureItem,50,0,0.0,
31052,30001301,4001,TreasureItem,30,0,1.0,
31053,30002301,1,TreasureItem,100,0,0.0,
31054,30003301,22,TreasureItem,20,0,0.0,
31055,30004301,4001,TreasureItem,30,0,1.0,
31056,30005301,1,TreasureItem,200,0,0.0,
31057,30006301,1,TreasureItem,200,0,0.0,
31058,30007301,1,TreasureItem,200,0,0.0,
31059,30008301,1809,EquipmentSkillItem,1,0,0.0,
31060,30008302,1810,EquipmentSkillItem,1,0,0.0,
31061,30008303,1811,EquipmentSkillItem,1,0,2.0,
31062,19339,11,Point::Stone,3,0,0.0,
31063,19340,11,Point::Stone,5,0,,
31064,19341,11,Point::Stone,5,0,,
31065,19342,11,Point::Stone,5,0,,
31066,19343,11,Point::Stone,10,0,,
31067,19344,11,Point::Stone,5,0,,
31068,19345,11,Point::Stone,5,0,,
31069,19346,11,Point::Stone,5,0,,
31070,19347,11,Point::Stone,5,0,,
31071,19348,11,Point::Stone,10,0,,
31072,19349,1837,EquipmentSkillItem,1,0,,
31073,19349,1838,EquipmentSkillItem,1,0,,
31074,19349,1839,EquipmentSkillItem,1,0,,
31075,19349,1840,EquipmentSkillItem,1,0,,
31076,19349,1841,EquipmentSkillItem,1,0,,
31077,19350,1860,EquipmentSkillItem,1,0,,
31078,19350,1861,EquipmentSkillItem,1,0,,
31079,19350,1866,EquipmentSkillItem,1,0,,
31080,19351,1862,EquipmentSkillItem,1,0,,
31081,19351,1863,EquipmentSkillItem,1,0,,
31082,19351,1864,EquipmentSkillItem,1,0,,
31083,19351,1865,EquipmentSkillItem,1,0,,
31084,19352,1872,EquipmentSkillItem,1,0,,
31085,19352,1873,EquipmentSkillItem,1,0,,
31086,19352,1874,EquipmentSkillItem,1,0,,
31087,19353,50008,SupportMemory,1,0,,
31088,19354,50008,SupportMemory,1,0,,
31089,19355,50008,SupportMemory,1,0,,
31090,19356,50008,SupportMemory,1,0,,
31091,19357,50008,SupportMemory,1,0,,
31092,19358,50008,SupportMemory,1,0,,
31093,19359,50008,SupportMemory,1,0,,
31094,19360,50008,SupportMemory,1,0,,
31095,19361,1004520,Card,1,0,,
31096,19362,1008270,Card,1,0,,
31097,19363,1017520,Card,1,0,,
31098,19364,11,Point::Stone,1,0,,
31099,19365,11,Point::Stone,1,0,,
31100,19366,11,Point::Stone,1,0,,
31101,19367,11,Point::Stone,1,0,,
31102,19368,11,Point::Stone,1,0,,
31103,19369,1002630,Card,1,765122,,
31104,19370,1002630,Card,1,765122,,
31105,19371,900000,AwakeningItem,1,0,,
31106,19372,1002630,Card,1,765122,,
31107,19373,900000,AwakeningItem,1,0,,
31108,19374,1120,Achievement,1,0,,
31109,19375,1121,Achievement,1,0,,
31110,19376,1122,Achievement,1,0,,
31111,19377,1123,Achievement,1,0,,
31112,19378,1124,Achievement,1,0,,
31113,19379,1125,Achievement,1,0,,
31149,19412,1026180,Card,10,0,1.0,
31150,19413,1026180,Card,4,0,1.0,
31151,19414,11,Point::Stone,2,0,1.0,
31152,19415,800,TrainingItem,2,0,1.0,x2 (All Types)
31153,19415,801,TrainingItem,2,0,-1.0,
31154,19415,802,TrainingItem,2,0,-1.0,
31155,19415,803,TrainingItem,2,0,-1.0,
31156,19415,804,TrainingItem,2,0,-1.0,
31157,19416,11,Point::Stone,2,0,1.0,
31158,19417,900,TrainingItem,2,0,1.0,x2 (All Types)
31159,19417,901,TrainingItem,2,0,-1.0,
31160,19417,902,TrainingItem,2,0,-1.0,
31161,19417,903,TrainingItem,2,0,-1.0,
31162,19417,904,TrainingItem,2,0,-1.0,
31163,19418,6,TrainingField,5,0,1.0,
31164,19419,14,AwakeningItem,3,0,4.0,x3 (All Types)
31165,19419,15,AwakeningItem,3,0,-1.0,
31166,19419,16,AwakeningItem,3,0,-1.0,
31167,19419,17,AwakeningItem,3,0,-1.0,
31168,19419,18,AwakeningItem,3,0,-1.0,
31169,19419,9,AwakeningItem,10,0,3.0,x10 (All Types)
31170,19419,10,AwakeningItem,10,0,-1.0,
31171,19419,11,AwakeningItem,10,0,-1.0,
31172,19419,12,AwakeningItem,10,0,-1.0,
31173,19419,13,AwakeningItem,10,0,-1.0,
31174,19419,4,AwakeningItem,20,0,2.0,x20 (All Types)
31175,19419,5,AwakeningItem,20,0,-1.0,
31176,19419,6,AwakeningItem,20,0,-1.0,
31177,19419,7,AwakeningItem,20,0,-1.0,
31178,19419,8,AwakeningItem,20,0,-1.0,
31179,19419,1,AwakeningItem,50,0,1.0,x50 (All Types)
31180,19419,2,AwakeningItem,50,0,-1.0,
31181,19419,3,AwakeningItem,50,0,-1.0,
31182,19420,19,AwakeningItem,1,0,1.0,x1 (All Types)
31183,19420,20,AwakeningItem,1,0,-1.0,
31184,19421,11,Point::Stone,2,0,1.0,
31185,19422,6,TrainingField,3,0,1.0,
31186,19423,1,ActItem,1,0,1.0,
31187,19424,11,Point::Stone,1,0,1.0,
31188,19425,1002630,Card,2,765122,1.0,
31189,19426,11,Point::Stone,2,0,1.0,
31190,19427,6,SupportItem,2,0,1.0,
31191,19428,11,Point::Stone,2,0,1.0,
31192,19429,2,ActItem,1,0,1.0,
31193,19430,1013400,Card,3,0,1.0,
31194,19431,11,Point::Stone,2,0,1.0,
31195,19432,1005480,Card,2,765122,1.0,
31196,19433,11,Point::Stone,2,0,1.0,
31197,19434,11,Point::Stone,5,0,2.0,
31198,19434,1003970,Card,1,0,1.0,
31199,19435,1126,Achievement,1,0,,
31200,19436,1127,Achievement,1,0,,
31201,19437,1128,Achievement,1,0,,
31202,19438,11,Point::Stone,1,0,,
31203,19439,11,Point::Stone,1,0,,
31204,19439,1005480,Card,2,765122,,
31205,19440,11,Point::Stone,2,0,,
31206,19441,11,Point::Stone,2,0,,
31207,19441,7,TrainingField,3,0,,
31208,19442,11,Point::Stone,3,0,,
31209,19443,11,Point::Stone,3,0,,
31210,19443,1000,TrainingItem,3,0,,
31211,19443,1001,TrainingItem,3,0,,
31212,19443,1002,TrainingItem,3,0,,
31213,19443,1003,TrainingItem,3,0,,
31214,19443,1004,TrainingItem,3,0,,
31215,19444,11,Point::Stone,4,0,,
31216,19445,11,Point::Stone,2,0,,
31217,19446,11,Point::Stone,2,0,,
31218,19447,11,Point::Stone,2,0,,
31219,19448,1003970,Card,1,0,,
31220,19448,11,Point::Stone,1,0,,
31221,19449,11,Point::Stone,5,0,,
31222,19450,11,Point::Stone,5,0,,
31223,19451,11,Point::Stone,1,0,,
31224,19452,11,Point::Stone,1,0,,
31225,19453,11,Point::Stone,3,0,,
31226,19453,1,AwakeningItem,50,0,,
31227,19453,2,AwakeningItem,50,0,,
31228,19453,3,AwakeningItem,50,0,,
31229,19453,1002630,Card,1,765122,,
31230,19454,700,TrainingItem,10,0,,
31231,19454,701,TrainingItem,10,0,,
31232,19454,702,TrainingItem,10,0,,
31233,19454,703,TrainingItem,10,0,,
31234,19455,1002630,Card,1,765122,,
31235,19456,4,AwakeningItem,20,0,,
31236,19456,5,AwakeningItem,20,0,,
31237,19456,6,AwakeningItem,20,0,,
31238,19456,7,AwakeningItem,20,0,,
31239,19456,8,AwakeningItem,20,0,,
31240,19456,1002630,Card,1,765122,,
31241,19457,1,ActItem,1,0,,
31242,19457,7,TrainingField,3,0,,
31243,19457,1005480,Card,1,765122,,
31244,19458,1002630,Card,1,765122,,
31245,19459,9,AwakeningItem,10,0,,
31246,19459,10,AwakeningItem,10,0,,
31247,19459,11,AwakeningItem,10,0,,
31248,19459,12,AwakeningItem,10,0,,
31249,19459,13,AwakeningItem,10,0,,
31250,19459,1002630,Card,1,765122,,
31251,19460,800,TrainingItem,10,0,,
31252,19460,801,TrainingItem,10,0,,
31253,19460,802,TrainingItem,10,0,,
31254,19460,803,TrainingItem,10,0,,
31255,19461,1002630,Card,1,765122,,
31256,19462,11,Point::Stone,1,0,,
31257,19462,2,ActItem,2,0,,
31258,19462,900,TrainingItem,5,0,,
31259,19462,901,TrainingItem,5,0,,
31260,19462,902,TrainingItem,5,0,,
31261,19462,903,TrainingItem,5,0,,
31262,19463,7,TrainingField,3,0,,
31263,19463,1002630,Card,1,765122,,
31264,19464,14,AwakeningItem,3,0,,
31265,19464,15,AwakeningItem,3,0,,
31266,19464,16,AwakeningItem,3,0,,
31267,19464,17,AwakeningItem,3,0,,
31268,19464,18,AwakeningItem,3,0,,
31269,19464,1002630,Card,1,765122,,
31270,19465,1002630,Card,1,765122,,
31271,19466,1002630,Card,1,765122,,
31272,19467,11,Point::Stone,1,0,,
31273,19467,19,AwakeningItem,1,0,,
31274,19467,20,AwakeningItem,1,0,,
31275,19467,1005480,Card,1,765122,,
31276,19468,11,Point::Stone,1,0,,
31277,19468,2,ActItem,1,0,,
31278,19468,1002630,Card,1,765122,,
31279,19469,11,Point::Stone,1,0,,
31280,19469,1002630,Card,1,765122,,
31281,19470,1003970,Card,1,0,,
31282,19470,1011481,Card,1,1500000,,
31283,19471,1002900,Card,1,0,,
31284,19472,900,TrainingItem,3,0,,
31285,19473,1005480,Card,1,765122,,
31286,19473,1001,AwakeningItem,7,0,,
31287,19473,1002,AwakeningItem,7,0,,
31288,19474,1001,AwakeningItem,7,0,,
31289,19474,1002,AwakeningItem,7,0,,
31290,19475,1006600,Card,5,0,,
31291,19476,900000,AwakeningItem,1,0,,
31292,19477,1006600,Card,1,0,,
31293,19478,1006600,Card,3,0,,
31294,19479,11,PotentialItem,50,0,,
31295,19479,6,PotentialItem,500,0,,
31296,19479,1,PotentialItem,1000,0,,
31297,19480,11,Point::Stone,1,0,,
31298,19480,1002630,Card,1,765122,,
31299,19481,1013400,Card,5,0,,
31300,19482,11,Point::Stone,1,0,,
31301,19482,1002630,Card,1,765122,,
31302,19483,11,Point::Stone,1,0,,
31303,19483,1002630,Card,1,765122,,
31304,19484,11,Point::Stone,2,0,,
31305,19485,11,Point::Stone,5,0,,
31306,19486,400071,AwakeningItem,2,0,,
31307,19486,400072,AwakeningItem,4,0,,
31308,19486,400073,AwakeningItem,3,0,,
31309,19486,400074,AwakeningItem,3,0,,
31310,19487,400071,AwakeningItem,6,0,,
31311,19487,400072,AwakeningItem,12,0,,
31312,19487,400073,AwakeningItem,9,0,,
31313,19487,400074,AwakeningItem,9,0,,
31314,19488,400071,AwakeningItem,2,0,,
31315,19488,400072,AwakeningItem,4,0,,
31316,19488,400073,AwakeningItem,3,0,,
31317,19488,400074,AwakeningItem,3,0,,
31318,19489,400071,AwakeningItem,4,0,,
31319,19489,400072,AwakeningItem,8,0,,
31320,19489,400073,AwakeningItem,6,0,,
31321,19489,400074,AwakeningItem,6,0,,
31322,19490,11,Point::Stone,1,0,,
31323,19490,1002630,Card,1,765122,,
31324,19491,11,Point::Stone,1,0,,
31325,19491,1002630,Card,1,765122,,
31326,19492,11,Point::Stone,1,0,,
31327,19492,1002630,Card,1,765122,,
31328,19493,11,Point::Stone,2,0,,
31329,19493,1002630,Card,1,765122,,
31330,19494,11,Point::Stone,3,0,,
31331,19495,11,Point::Stone,5,0,,
31332,19496,11,Point::Stone,5,0,,
31333,19497,11,Point::Stone,5,0,,
31334,19498,2200,TreasureItem,2,0,1.0,
31404,19529,1024560,Card,1,0,,
31405,19530,11,Point::Stone,1,0,,
31406,19531,11,Point::Stone,1,0,,
31407,19532,11,Point::Stone,1,0,,
31408,19533,40006,SupportMemory,1,0,0.0,
31409,19533,9,TreasureItem,1,0,0.0,
31410,19533,11,Point::Stone,5,0,0.0,
31411,19534,19,TreasureItem,2,0,3.0,
31412,19534,1818,EquipmentSkillItem,1,0,1.0,
31413,19534,1819,EquipmentSkillItem,1,0,1.0,
31414,19534,1820,EquipmentSkillItem,1,0,1.0,
31415,19534,11,Point::Stone,7,0,0.0,
31416,19534,1821,EquipmentSkillItem,1,0,2.0,
31417,19534,1822,EquipmentSkillItem,1,0,2.0,
31418,19534,1823,EquipmentSkillItem,1,0,2.0,
31419,19534,201234,AwakeningItem,3,0,4.0,
31420,19535,1129,Achievement,1,0,,
31421,19536,1130,Achievement,1,0,,
31422,19537,1131,Achievement,1,0,,
31423,19538,1132,Achievement,1,0,,
31424,19539,1133,Achievement,1,0,,
31425,19540,1134,Achievement,1,0,,
31426,19541,1135,Achievement,1,0,,
31427,19542,1136,Achievement,1,0,,
31428,19543,1137,Achievement,1,0,,
31429,19544,900,TrainingItem,2,0,1.0,x2 (All Types)
31430,19544,901,TrainingItem,2,0,-1.0,
31431,19544,902,TrainingItem,2,0,-1.0,
31432,19544,903,TrainingItem,2,0,-1.0,
31433,19544,904,TrainingItem,2,0,-1.0,
31434,19545,1013400,Card,3,0,1.0,
31435,19546,24,TreasureItem,1,0,1.0,
31436,19547,11,Point::Stone,1,0,1.0,
31437,19548,1002630,Card,2,765122,1.0,
31438,19549,11,Point::Stone,1,0,1.0,
31439,19550,1005480,Card,2,765122,1.0,
31440,19551,11,PotentialItem,20,0,3.0,x20 (All Types)
31441,19551,12,PotentialItem,20,0,-1.0,
31442,19551,13,PotentialItem,20,0,-1.0,
31443,19551,14,PotentialItem,20,0,-1.0,
31444,19551,15,PotentialItem,20,0,-1.0,
31445,19551,6,PotentialItem,100,0,2.0,x100 (All Types)
31446,19551,7,PotentialItem,100,0,-1.0,
31447,19551,8,PotentialItem,100,0,-1.0,
31448,19551,9,PotentialItem,100,0,-1.0,
31449,19551,10,PotentialItem,100,0,-1.0,
31450,19551,1,PotentialItem,300,0,1.0,x300 (All Types)
31451,19551,2,PotentialItem,300,0,-1.0,
31452,19551,3,PotentialItem,300,0,-1.0,
31453,19551,4,PotentialItem,300,0,-1.0,
31454,19551,5,PotentialItem,300,0,-1.0,
31455,19552,11,Point::Stone,3,0,2.0,
31456,19552,1003970,Card,1,0,1.0,
31457,19553,11,Point::Stone,5,0,2.0,
31458,19553,1,CardStickerItem,1,0,1.0,
31459,19554,11,Point::Stone,5,0,,
31460,19555,11,Point::Stone,5,0,,
31461,19454,1002630,Card,1,765122,,
31462,19460,1002630,Card,1,765122,,
31463,19462,1005480,Card,1,765122,,
31464,19556,1003970,Card,1,0,1.0,
31465,19557,1003970,Card,3,0,1.0,
31466,19558,11,Point::Stone,2,0,1.0,
31467,19559,11,Point::Stone,3,0,1.0,
31468,19560,11,Point::Stone,5,0,1.0,
31469,19561,11,Point::Stone,1,0,1.0,
31470,19562,1000,SD::Pack,1,0,1.0,
31471,19563,1000,SD::Pack,1,0,1.0,
31472,19564,1000,SD::Pack,3,0,1.0,
31473,19565,1000,SD::Pack,5,0,1.0,
31474,19566,11,Point::Stone,5,0,2.0,
31475,19566,1003970,Card,1,0,1.0,
31476,19567,11,Point::Stone,5,0,2.0,
31477,19567,1003970,Card,1,0,1.0,
31478,19568,11,Point::Stone,5,0,2.0,
31479,19568,1003970,Card,1,0,1.0,
31480,19569,11,Point::Stone,5,0,2.0,
31481,19569,1003970,Card,1,0,1.0,
31482,19570,11,Point::Stone,5,0,2.0,
31483,19570,1003970,Card,1,0,1.0,
31496,19580,11,Point::Stone,5,0,,
31497,19581,11,Point::Stone,5,0,,
31498,19582,11,Point::Stone,5,0,,
31499,19582,34,WallpaperItem,1,0,,
31500,19583,11,Point::Stone,5,0,,
31501,19584,11,Point::Stone,5,0,,
31502,19585,1139,Achievement,1,0,,
31503,19586,1140,Achievement,1,0,,
31504,19587,1141,Achievement,1,0,,
31505,19588,1142,Achievement,1,0,,
31506,19589,1143,Achievement,1,0,,
31507,19590,1144,Achievement,1,0,,
31508,19591,1145,Achievement,1,0,,
31509,19592,11,Point::Stone,1,0,,
31510,19593,11,Point::Stone,2,0,,
31511,19594,11,Point::Stone,1,0,,
31512,19595,11,Point::Stone,1,0,,
31513,19596,11,Point::Stone,2,0,,
31514,19597,11,Point::Stone,1,0,,
31515,19598,11,Point::Stone,3,0,0.0,
31516,19599,11,Point::Stone,3,0,0.0,
31517,19600,19,TreasureItem,2,0,3.0,
31518,19600,1910,EquipmentSkillItem,1,0,1.0,
31519,19600,1911,EquipmentSkillItem,1,0,1.0,
31520,19600,1912,EquipmentSkillItem,1,0,1.0,
31521,19600,11,Point::Stone,7,0,0.0,
31522,19600,1913,EquipmentSkillItem,1,0,2.0,
31523,19600,1914,EquipmentSkillItem,1,0,2.0,
31524,19600,1915,EquipmentSkillItem,1,0,2.0,
