id,category,name,pack_name,scene_name,red,green,blue,alpha,lite_flicker_rate
157519,5,ピッコロ&クリリン_爆力魔波&かめはめ波,sp_effect_a1_00302,ef_006,255,255,255,255,70
157520,5,ピッコロ&クリリン_爆力魔波&かめはめ波,sp_effect_a1_00302,ef_006_r,255,255,255,255,70
157521,5,ピッコロ&クリリン_爆力魔波&かめはめ波,sp_effect_a1_00302,ef_007_front,255,255,255,255,70
157522,5,ピッコロ&クリリン_爆力魔波&かめはめ波,sp_effect_a1_00302,ef_007_back,255,255,255,255,70
157523,5,超サイヤ人孫悟飯(少年期)_爆裂乱魔(SSR),sp_effect_b1_00152,ef_001,255,255,255,255,70
157524,5,超サイヤ人孫悟飯(少年期)_爆裂乱魔(SSR),sp_effect_b1_00152,ef_002,255,255,255,255,70
157525,5,超サイヤ人孫悟飯(少年期)_爆裂乱魔(SSR),sp_effect_b1_00152,ef_003_front,255,255,255,255,70
157526,5,超サイヤ人孫悟飯(少年期)_爆裂乱魔(SSR),sp_effect_b1_00152,ef_003_back,255,255,255,255,70
157527,5,超サイヤ人孫悟飯(少年期)_爆裂乱魔(SSR),sp_effect_b1_00152,ef_003_r_front,255,255,255,255,70
157528,5,超サイヤ人孫悟飯(少年期)_爆裂乱魔(SSR),sp_effect_b1_00152,ef_003_r_back,255,255,255,255,70
157538,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_001,255,255,255,255,70
157539,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_002,255,255,255,255,70
157540,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_003,255,255,255,255,70
157541,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_004a,255,255,255,255,70
157542,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_004a_r,255,255,255,255,70
157543,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_004b,255,255,255,255,70
157544,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_005a,255,255,255,255,70
157545,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_005a_r,255,255,255,255,70
157546,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_005b,255,255,255,255,70
157547,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_006a,255,255,255,255,70
157548,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_006a_r,255,255,255,255,70
157549,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_006b,255,255,255,255,70
157550,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_006b_r,255,255,255,255,70
157551,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_007a,255,255,255,255,70
157552,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_007a_r,255,255,255,255,70
157553,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_007b,255,255,255,255,70
157554,5,桃白白_連振青竜刀,sp_effect_b2_00044,ef_007b_r,255,255,255,255,70
157555,5,超ゴジータ_格闘無効,sp_effect_b4_00192,ef_001,255,255,255,255,70
157556,5,超ゴジータ_格闘無効,sp_effect_b4_00192,ef_001_plane_wh_ef_dust,255,255,255,255,70
157557,5,スーパージャネンバ _気弾系必殺技無効,sp_effect_b4_00191,ef_001,255,255,255,255,70
157558,5,超サイヤ人ゴテンクス_スーパーゴーストカミカゼアタック,sp_effect_a9_00085,ef_001,255,255,255,255,70
157559,5,超サイヤ人ゴテンクス_スーパーゴーストカミカゼアタック,sp_effect_a9_00085,ef_002,255,255,255,255,70
157560,5,超サイヤ人ゴテンクス_スーパーゴーストカミカゼアタック,sp_effect_a9_00085,ef_003,255,255,255,255,70
157561,5,超サイヤ人ゴテンクス_スーパーゴーストカミカゼアタック,sp_effect_a9_00085,ef_003_r,255,255,255,255,70
157562,5,超サイヤ人ゴテンクス_スーパーゴーストカミカゼアタック,sp_effect_a9_00085,ef_004,255,255,255,255,70
157563,5,超サイヤ人ゴテンクス_スーパーゴーストカミカゼアタック,sp_effect_a9_00085,ef_005_front,255,255,255,255,70
157564,5,超サイヤ人ゴテンクス_スーパーゴーストカミカゼアタック,sp_effect_a9_00085,ef_005_back,255,255,255,255,70
157565,5,超サイヤ人ゴテンクス_スーパーゴーストカミカゼアタック,sp_effect_a9_00085,ef_006,255,255,255,255,70
157566,5,超サイヤ人ゴテンクス_スーパーゴーストカミカゼアタック,sp_effect_a9_00085,ef_007_front,255,255,255,255,70
157567,5,超サイヤ人ゴテンクス_スーパーゴーストカミカゼアタック,sp_effect_a9_00085,ef_007_back,255,255,255,255,70
157568,5,超サイヤ人ゴテンクス_スーパーゴーストカミカゼアタック,sp_effect_a9_00085,ef_008,255,255,255,255,70
157569,5,超ゴジータ_超絶かめはめ波,sp_effect_a1_00300,ef_001,255,255,255,255,70
157570,5,超ゴジータ_超絶かめはめ波,sp_effect_a1_00300,ef_002,255,255,255,255,70
157571,5,超ゴジータ_超絶かめはめ波,sp_effect_a1_00300,ef_003,255,255,255,255,70
157572,5,超ゴジータ_超絶かめはめ波,sp_effect_a1_00300,ef_004,255,255,255,255,70
157573,5,超ゴジータ_超絶かめはめ波,sp_effect_a1_00300,ef_005,255,255,255,255,70
157574,5,超ゴジータ_超絶かめはめ波,sp_effect_a1_00300,ef_001r,255,255,255,255,70
157575,5,超ゴジータ_超絶かめはめ波,sp_effect_a1_00300,ef_002r,255,255,255,255,70
157576,5,超ゴジータ_ソウルパニッシャー,sp_effect_a2_00164,ef_001,255,255,255,255,70
157577,5,超ゴジータ_ソウルパニッシャー,sp_effect_a2_00164,ef_002,255,255,255,255,70
157578,5,超ゴジータ_ソウルパニッシャー,sp_effect_a2_00164,ef_003,255,255,255,255,70
157579,5,超ゴジータ_ソウルパニッシャー,sp_effect_a2_00164,ef_004,255,255,255,255,70
157580,5,超ゴジータ_ソウルパニッシャー,sp_effect_a2_00164,ef_005,255,255,255,255,70
157581,5,孫悟空(天使)&ベジータ(天使)_ライバル同士の共闘,sp_effect_b4_00190,ef_001,255,255,255,255,70
157582,5,孫悟空(天使)&ベジータ(天使)_ライバル同士の共闘,sp_effect_b4_00190,ef_002,255,255,255,255,70
157583,5,孫悟空(天使)&ベジータ(天使)_ライバル同士の共闘,sp_effect_b4_00190,ef_003,255,255,255,255,70
157584,5,孫悟空(天使)&ベジータ(天使)_フルパワーエネルギーラッシュ,sp_effect_b4_00196,ef_001,255,255,255,255,70
157585,5,孫悟空(天使)&ベジータ(天使)_フルパワーエネルギーラッシュ,sp_effect_b4_00196,ef_001_re,255,255,255,255,70
157586,5,孫悟空(天使)&ベジータ(天使)_フルパワーエネルギーラッシュ,sp_effect_b4_00196,ef_002_front,255,255,255,255,70
157587,5,孫悟空(天使)&ベジータ(天使)_フルパワーエネルギーラッシュ,sp_effect_b4_00196,ef_002_front_re,255,255,255,255,70
157588,5,孫悟空(天使)&ベジータ(天使)_フルパワーエネルギーラッシュ,sp_effect_b4_00196,ef_002_back,255,255,255,255,70
157589,5,孫悟空(天使)&ベジータ(天使)_フルパワーエネルギーラッシュ,sp_effect_b4_00196,ef_002_back_re,255,255,255,255,70
157590,5,超ゴジータ_ソウルパニッシャー,sp_effect_a2_00164,ef_001r,255,255,255,255,70
157591,5,超ゴジータ_ソウルパニッシャー,sp_effect_a2_00164,ef_002r,255,255,255,255,70
157592,5,超ゴジータ_ソウルパニッシャー,sp_effect_a2_00164,ef_006,255,255,255,255,70
157593,5,孫悟空(天使)&ベジータ(天使)_フルパワーエネルギーラッシュ,sp_effect_b4_00197,ef_001,255,255,255,255,70
157594,5,孫悟空(天使)&ベジータ(天使)_フルパワーエネルギーラッシュ,sp_effect_b4_00197,ef_002_front,255,255,255,255,70
157595,5,孫悟空(天使)&ベジータ(天使)_フルパワーエネルギーラッシュ,sp_effect_b4_00197,ef_002_back,255,255,255,255,70
157596,5,桃白白_最後の悪あがき,sp_effect_b4_00195,ef_001_u,255,255,255,255,70
157597,5,桃白白_最後の悪あがき,sp_effect_b4_00195,ef_001_I,255,255,255,255,70
157598,5,桃白白_どどん波,sp_effect_a3_00080,ef_001,255,255,255,255,70
157599,5,桃白白_どどん波,sp_effect_a3_00080,ef_002_f,255,255,255,255,70
157600,5,桃白白_どどん波,sp_effect_a3_00080,ef_002_b,255,255,255,255,70
157601,5,桃白白_どどん波,sp_effect_a3_00080,ef_002r_f,255,255,255,255,70
157602,5,桃白白_どどん波,sp_effect_a3_00080,ef_002r_b,255,255,255,255,70
157603,5,桃白白_どどん波,sp_effect_a3_00080,ef_003_f,255,255,255,255,70
157604,5,桃白白_どどん波,sp_effect_a3_00080,ef_003_b,255,255,255,255,70
157605,5,桃白白_どどん波,sp_effect_a3_00080,ef_004,255,255,255,255,70
157606,5,桃白白_どどん波,sp_effect_a3_00080,ef_005,255,255,255,255,70
157607,5,桃白白_どどん波,sp_effect_a3_00080,ef_006,255,255,255,255,70
157608,5,桃白白_どどん波,sp_effect_a3_00080,ef_007_f,255,255,255,255,70
157609,5,桃白白_どどん波,sp_effect_a3_00080,ef_007_b,255,255,255,255,70
157610,5,スーパージャネンバ_鬼刃閃,sp_effect_b2_00045,ef_001,255,255,255,255,70
157611,5,スーパージャネンバ_鬼刃閃,sp_effect_b2_00045,ef_002_f,255,255,255,255,70
157612,5,スーパージャネンバ_鬼刃閃,sp_effect_b2_00045,ef_002_b,255,255,255,255,70
157613,5,スーパージャネンバ_鬼刃閃,sp_effect_b2_00045,ef_003,255,255,255,255,70
157614,5,スーパージャネンバ_鬼刃閃,sp_effect_b2_00045,ef_004,255,255,255,255,70
157615,5,スーパージャネンバ_鬼刃閃,sp_effect_b2_00045,ef_005_f,255,255,255,255,70
157616,5,スーパージャネンバ_鬼刃閃,sp_effect_b2_00045,ef_005_b,255,255,255,255,70
157617,5,スーパージャネンバ_羅刹爪,sp_effect_b2_00046,ef_001,255,255,255,255,70
157618,5,スーパージャネンバ_羅刹爪,sp_effect_b2_00046,ef_002,255,255,255,255,70
157619,5,スーパージャネンバ_羅刹爪,sp_effect_b2_00046,ef_003_f,255,255,255,255,70
157620,5,スーパージャネンバ_羅刹爪,sp_effect_b2_00046,ef_003_f_r,255,255,255,255,70
157621,5,スーパージャネンバ_羅刹爪,sp_effect_b2_00046,ef_003_b,255,255,255,255,70
157622,5,スーパージャネンバ_羅刹爪,sp_effect_b2_00046,ef_004,255,255,255,255,70
157623,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_001,255,255,255,255,70
157624,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_002,255,255,255,255,70
157625,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_003,255,255,255,255,70
157626,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_003r,255,255,255,255,70
157627,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_004,255,255,255,255,70
157628,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_004r,255,255,255,255,70
157629,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_005,255,255,255,255,70
157630,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_006,255,255,255,255,70
157631,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_007,255,255,255,255,70
157632,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_008,255,255,255,255,70
157633,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_008r,255,255,255,255,70
157634,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_009,255,255,255,255,70
157635,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_010,255,255,255,255,70
157636,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_010r,255,255,255,255,70
157637,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_011,255,255,255,255,70
157638,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_012,255,255,255,255,70
157639,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_013,255,255,255,255,70
157640,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_013r,255,255,255,255,70
157641,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_014,255,255,255,255,70
157642,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_015,255,255,255,255,70
157643,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_015r,255,255,255,255,70
157644,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_016,255,255,255,255,70
157645,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_017,255,255,255,255,70
157646,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_017r,255,255,255,255,70
157647,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_018,255,255,255,255,70
157648,5,スーパージャネンバ_地獄門,sp_effect_a1_00303,ef_019,255,255,255,255,70
157649,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_001,255,255,255,255,70
157650,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_001_r,255,255,255,255,70
157651,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_002a,255,255,255,255,70
157652,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_002a_r,255,255,255,255,70
157653,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_002b,255,255,255,255,70
157654,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_003a,255,255,255,255,70
157655,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_003a_r,255,255,255,255,70
157656,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_003b,255,255,255,255,70
157657,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_004a,255,255,255,255,70
157658,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_004a_r,255,255,255,255,70
157659,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_004b,255,255,255,255,70
157660,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_005,255,255,255,255,70
157661,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_005_r,255,255,255,255,70
157662,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_006,255,255,255,255,70
157663,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_007,255,255,255,255,70
157664,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_007_r,255,255,255,255,70
157665,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_008a,255,255,255,255,70
157666,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_008b,255,255,255,255,70
157667,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_009a,255,255,255,255,70
157668,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_009a_r,255,255,255,255,70
157669,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_009b,255,255,255,255,70
157670,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_010a,255,255,255,255,70
157671,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_010a_r,255,255,255,255,70
157672,5,スーパージャネンバ_獄襲突,sp_effect_a2_00165,ef_010b,255,255,255,255,70
157673,5,フリーザ(第三形態)_クレイジーフィンガービーム(SSR),sp_effect_a3_00081,ef_001,255,255,255,255,70
157674,5,フリーザ(第三形態)_クレイジーフィンガービーム(SSR),sp_effect_a3_00081,ef_002,255,255,255,255,70
157675,5,フリーザ(第三形態)_クレイジーフィンガービーム(SSR),sp_effect_a3_00081,ef_003,255,255,255,255,70
157676,5,フリーザ(第三形態)_クレイジーフィンガービーム(SSR),sp_effect_a3_00081,ef_004,255,255,255,255,70
157677,5,フリーザ(第三形態)_クレイジーフィンガービーム(SSR),sp_effect_a3_00081,ef_005,255,255,255,255,70
157678,5,フリーザ(第三形態)_クレイジーフィンガービーム(SSR),sp_effect_a3_00081,ef_006,255,255,255,255,70
157679,5,フリーザ(第三形態)_クレイジーフィンガービーム(SSR),sp_effect_a3_00081,ef_007,255,255,255,255,70
157680,5,フリーザ(第三形態)_クレイジーフィンガービーム(SSR),sp_effect_a3_00081,ef_008,255,255,255,255,70
157681,5,フリーザ(第三形態)_クレイジーフィンガービーム(UR),sp_effect_a3_00082,ef_001,255,255,255,255,70
157682,5,フリーザ(第三形態)_クレイジーフィンガービーム(UR),sp_effect_a3_00082,ef_002,255,255,255,255,70
157683,5,フリーザ(第三形態)_クレイジーフィンガービーム(UR),sp_effect_a3_00082,ef_003,255,255,255,255,70
157684,5,フリーザ(第三形態)_クレイジーフィンガービーム(UR),sp_effect_a3_00082,ef_004,255,255,255,255,70
157685,5,フリーザ(第三形態)_クレイジーフィンガービーム(UR),sp_effect_a3_00082,ef_005,255,255,255,255,70
157686,5,フリーザ(第三形態)_クレイジーフィンガービーム(UR),sp_effect_a3_00082,ef_006,255,255,255,255,70
157687,5,フリーザ(第三形態)_クレイジーフィンガービーム(UR),sp_effect_a3_00082,ef_007,255,255,255,255,70
157688,5,フリーザ(第三形態)_クレイジーフィンガービーム(UR),sp_effect_a3_00082,ef_008,255,255,255,255,70
157689,5,フリーザ(第三形態)_クレイジーフィンガービーム(UR),sp_effect_a3_00082,ef_009,255,255,255,255,70
157690,5,フリーザ(第三形態)_クレイジーフィンガービーム(UR),sp_effect_a3_00082,ef_010,255,255,255,255,70
157691,5,フリーザ(第三形態)_クレイジーフィンガービーム(UR),sp_effect_a3_00082,ef_011,255,255,255,255,70
157692,5,孫悟空_神速乱舞(SSR),sp_effect_b1_00157,ef_001,255,255,255,255,70
157693,5,孫悟空_神速乱舞(SSR),sp_effect_b1_00157,ef_002,255,255,255,255,70
157694,5,孫悟空_神速乱舞(SSR),sp_effect_b1_00157,ef_003_front,255,255,255,255,70
157695,5,孫悟空_神速乱舞(SSR),sp_effect_b1_00157,ef_003_back,255,255,255,255,70
157696,5,孫悟空_神速乱舞(SSR),sp_effect_b1_00157,ef_003_r_front,255,255,255,255,70
157697,5,孫悟空_神速乱舞(SSR),sp_effect_b1_00157,ef_003_r_back,255,255,255,255,70
157698,5,孫悟空_神速乱舞(SSR),sp_effect_b1_00157,ef_004,255,255,255,255,70
157699,5,孫悟空_神速乱舞(SSR),sp_effect_b1_00157,ef_004_r,255,255,255,255,70
157700,5,孫悟空_神速乱舞(SSR),sp_effect_b1_00157,ef_005_front,255,255,255,255,70
157701,5,孫悟空_神速乱舞(SSR),sp_effect_b1_00157,ef_005_back,255,255,255,255,70
157702,5,孫悟空_神速乱舞(SSR),sp_effect_b1_00157,ef_005_r_front,255,255,255,255,70
157703,5,孫悟空_神速乱舞(SSR),sp_effect_b1_00157,ef_005_r_back,255,255,255,255,70
157704,5,孫悟空_神速乱舞(SSR),sp_effect_b1_00157,ef_006_front,255,255,255,255,70
157705,5,孫悟空_神速乱舞(SSR),sp_effect_b1_00157,ef_006_back,255,255,255,255,70
157706,5,孫悟空_神速乱舞(UR),sp_effect_b1_00156,ef_001,255,255,255,255,70
157707,5,孫悟空_神速乱舞(UR),sp_effect_b1_00156,ef_002,255,255,255,255,70
157708,5,孫悟空_神速乱舞(UR),sp_effect_b1_00156,ef_003,255,255,255,255,70
157709,5,孫悟空_神速乱舞(UR),sp_effect_b1_00156,ef_004_front,255,255,255,255,70
157710,5,孫悟空_神速乱舞(UR),sp_effect_b1_00156,ef_004_back,255,255,255,255,70
157711,5,孫悟空_神速乱舞(UR),sp_effect_b1_00156,ef_004_r_front,255,255,255,255,70
157712,5,孫悟空_神速乱舞(UR),sp_effect_b1_00156,ef_004_r_back,255,255,255,255,70
157713,5,孫悟空_神速乱舞(UR),sp_effect_b1_00156,ef_005,255,255,255,255,70
157714,5,孫悟空_神速乱舞(UR),sp_effect_b1_00156,ef_005_r,255,255,255,255,70
157715,5,孫悟空_神速乱舞(UR),sp_effect_b1_00156,ef_006,255,255,255,255,70
157716,5,孫悟空_神速乱舞(UR),sp_effect_b1_00156,ef_006_r,255,255,255,255,70
