target_type,target_id,skill_group_id
PassiveSkillSet,1915,22
PassiveSkillSet,1916,1
PassiveSkillSet,1916,2
PassiveSkillSet,1916,22
PassiveSkillSet,1917,1
PassiveSkillSet,1917,2
PassiveSkillSet,1917,22
PassiveSkillSet,1918,1
PassiveSkillSet,1918,2
PassiveSkillSet,1918,4
PassiveSkillSet,1918,7
PassiveSkillSet,1919,1
PassiveSkillSet,1919,2
PassiveSkillSet,1919,4
PassiveSkillSet,1920,1
PassiveSkillSet,1920,2
PassiveSkillSet,1921,1
PassiveSkillSet,1921,2
PassiveSkillSet,1921,4
PassiveSkillSet,1921,29
PassiveSkillSet,1922,1
PassiveSkillSet,1922,20
PassiveSkillSet,1922,29
PassiveSkillSet,1923,1
PassiveSkillSet,1923,2
PassiveSkillSet,1923,4
PassiveSkillSet,1923,8
PassiveSkillSet,1923,23
PassiveSkillSet,1923,24
PassiveSkillSet,1923,25
PassiveSkillSet,1924,1
PassiveSkillSet,1924,2
PassiveSkillSet,1924,4
PassiveSkillSet,1924,8
PassiveSkillSet,1924,23
PassiveSkillSet,1924,24
PassiveSkillSet,1924,25
PassiveSkillSet,1925,1
PassiveSkillSet,1925,2
PassiveSkillSet,1925,9
PassiveSkillSet,1925,29
PassiveSkillSet,1926,1
PassiveSkillSet,1926,2
PassiveSkillSet,1926,4
PassiveSkillSet,1927,1
PassiveSkillSet,1927,2
PassiveSkillSet,1927,4
PassiveSkillSet,1928,1
PassiveSkillSet,1928,2
PassiveSkillSet,1928,4
PassiveSkillSet,1928,7
PassiveSkillSet,1929,1
PassiveSkillSet,1929,2
PassiveSkillSet,1929,9
PassiveSkillSet,1930,1
PassiveSkillSet,1930,2
PassiveSkillSet,1930,4
PassiveSkillSet,1930,9
PassiveSkillSet,1931,1
PassiveSkillSet,1931,2
PassiveSkillSet,1931,4
PassiveSkillSet,1931,22
PassiveSkillSet,1931,28
PassiveSkillSet,1932,1
PassiveSkillSet,1932,2
PassiveSkillSet,1932,28
PassiveSkillSet,1933,1
PassiveSkillSet,1933,2
PassiveSkillSet,1933,28
PassiveSkillSet,1934,1
PassiveSkillSet,1934,2
PassiveSkillSet,1934,4
PassiveSkillSet,1934,9
PassiveSkillSet,1935,1
PassiveSkillSet,1935,2
PassiveSkillSet,1935,4
PassiveSkillSet,1935,5
PassiveSkillSet,1935,9
PassiveSkillSet,1936,1
PassiveSkillSet,1936,2
PassiveSkillSet,1936,4
PassiveSkillSet,1936,9
PassiveSkillSet,1937,1
PassiveSkillSet,1937,2
PassiveSkillSet,1938,1
PassiveSkillSet,1938,2
PassiveSkillSet,1939,1
PassiveSkillSet,1939,2
PassiveSkillSet,1939,4
PassiveSkillSet,1939,22
PassiveSkillSet,1939,29
PassiveSkillSet,1940,1
PassiveSkillSet,1940,2
PassiveSkillSet,1941,1
PassiveSkillSet,1941,2
PassiveSkillSet,1941,17
PassiveSkillSet,1942,23
PassiveSkillSet,1942,24
PassiveSkillSet,1942,25
PassiveSkillSet,1943,23
PassiveSkillSet,1943,24
PassiveSkillSet,1943,25
PassiveSkillSet,1945,1
PassiveSkillSet,1945,2
PassiveSkillSet,1945,14
PassiveSkillSet,1946,1
PassiveSkillSet,1946,2
PassiveSkillSet,1946,4
PassiveSkillSet,1946,12
PassiveSkillSet,1947,1
PassiveSkillSet,1947,2
PassiveSkillSet,1947,4
PassiveSkillSet,1947,12
PassiveSkillSet,1947,14
PassiveSkillSet,1948,1
PassiveSkillSet,1948,2
PassiveSkillSet,1948,4
PassiveSkillSet,1948,12
PassiveSkillSet,1948,14
PassiveSkillSet,1949,4
PassiveSkillSet,1949,7
PassiveSkillSet,1950,1
PassiveSkillSet,1950,2
PassiveSkillSet,1950,4
PassiveSkillSet,1950,7
PassiveSkillSet,1951,1
PassiveSkillSet,1951,2
PassiveSkillSet,1951,4
PassiveSkillSet,1951,7
PassiveSkillSet,1951,28
PassiveSkillSet,1952,1
PassiveSkillSet,1952,2
PassiveSkillSet,1952,4
PassiveSkillSet,1952,29
PassiveSkillSet,1953,1
PassiveSkillSet,1953,2
PassiveSkillSet,1953,4
PassiveSkillSet,1953,29
PassiveSkillSet,1954,1
PassiveSkillSet,1954,2
PassiveSkillSet,1954,28
PassiveSkillSet,1955,1
PassiveSkillSet,1955,2
PassiveSkillSet,1955,22
PassiveSkillSet,1955,28
PassiveSkillSet,1956,1
PassiveSkillSet,1956,2
PassiveSkillSet,1956,28
PassiveSkillSet,1957,1
PassiveSkillSet,1957,2
PassiveSkillSet,1957,18
PassiveSkillSet,1957,19
PassiveSkillSet,1958,1
PassiveSkillSet,1958,2
PassiveSkillSet,1958,20
PassiveSkillSet,1958,22
PassiveSkillSet,1959,1
PassiveSkillSet,1959,2
PassiveSkillSet,1959,4
PassiveSkillSet,1959,7
PassiveSkillSet,1959,22
PassiveSkillSet,1960,1
PassiveSkillSet,1960,2
PassiveSkillSet,1960,4
PassiveSkillSet,1960,28
PassiveSkillSet,1961,1
PassiveSkillSet,1961,2
PassiveSkillSet,1961,4
PassiveSkillSet,1961,5
PassiveSkillSet,1961,6
PassiveSkillSet,1961,8
PassiveSkillSet,1961,28
PassiveSkillSet,1962,1
PassiveSkillSet,1962,2
PassiveSkillSet,1962,9
PassiveSkillSet,1962,33
PassiveSkillSet,1963,1
PassiveSkillSet,1963,2
PassiveSkillSet,1963,4
PassiveSkillSet,1963,9
PassiveSkillSet,1963,13
PassiveSkillSet,1963,33
PassiveSkillSet,1964,1
PassiveSkillSet,1964,2
PassiveSkillSet,1964,4
PassiveSkillSet,1964,9
PassiveSkillSet,1964,13
PassiveSkillSet,1964,33
PassiveSkillSet,1965,1
PassiveSkillSet,1965,2
PassiveSkillSet,1965,4
PassiveSkillSet,1965,20
PassiveSkillSet,1965,22
PassiveSkillSet,1966,1
PassiveSkillSet,1966,2
PassiveSkillSet,1966,22
PassiveSkillSet,1967,1
PassiveSkillSet,1967,2
PassiveSkillSet,1967,22
PassiveSkillSet,1968,1
PassiveSkillSet,1968,2
PassiveSkillSet,1969,1
PassiveSkillSet,1969,2
PassiveSkillSet,1969,7
PassiveSkillSet,1969,18
PassiveSkillSet,1969,21
PassiveSkillSet,1970,1
PassiveSkillSet,1970,2
PassiveSkillSet,1970,18
PassiveSkillSet,1971,1
PassiveSkillSet,1971,2
PassiveSkillSet,1971,4
PassiveSkillSet,1971,8
PassiveSkillSet,1971,23
PassiveSkillSet,1971,24
PassiveSkillSet,1971,25
PassiveSkillSet,1972,1
PassiveSkillSet,1972,2
PassiveSkillSet,1972,4
PassiveSkillSet,1972,8
PassiveSkillSet,1972,23
PassiveSkillSet,1972,24
PassiveSkillSet,1972,25
PassiveSkillSet,1973,1
PassiveSkillSet,1973,2
PassiveSkillSet,1973,16
PassiveSkillSet,1973,18
PassiveSkillSet,1973,21
PassiveSkillSet,1974,1
PassiveSkillSet,1974,2
PassiveSkillSet,1974,22
PassiveSkillSet,1974,23
PassiveSkillSet,1974,28
PassiveSkillSet,1975,1
PassiveSkillSet,1975,2
PassiveSkillSet,1975,18
PassiveSkillSet,1975,23
PassiveSkillSet,1975,29
PassiveSkillSet,1976,1
PassiveSkillSet,1976,2
PassiveSkillSet,1976,24
PassiveSkillSet,1976,25
PassiveSkillSet,1977,1
PassiveSkillSet,1977,2
PassiveSkillSet,1977,24
PassiveSkillSet,1977,25
PassiveSkillSet,1978,1
PassiveSkillSet,1978,2
PassiveSkillSet,1978,23
PassiveSkillSet,1978,24
PassiveSkillSet,1978,25
PassiveSkillSet,1978,27
PassiveSkillSet,1979,1
PassiveSkillSet,1979,2
PassiveSkillSet,1979,28
PassiveSkillSet,1979,29
PassiveSkillSet,1980,1
PassiveSkillSet,1980,2
PassiveSkillSet,1980,9
PassiveSkillSet,1980,28
PassiveSkillSet,1981,1
PassiveSkillSet,1981,2
PassiveSkillSet,1981,23
PassiveSkillSet,1981,24
PassiveSkillSet,1981,25
PassiveSkillSet,1981,26
PassiveSkillSet,1982,1
PassiveSkillSet,1982,2
PassiveSkillSet,1982,33
PassiveSkillSet,1983,1
PassiveSkillSet,1983,2
PassiveSkillSet,1983,4
PassiveSkillSet,1983,22
PassiveSkillSet,1984,1
PassiveSkillSet,1984,2
PassiveSkillSet,1984,4
PassiveSkillSet,1985,1
PassiveSkillSet,1985,2
PassiveSkillSet,1986,1
PassiveSkillSet,1986,2
PassiveSkillSet,1986,13
PassiveSkillSet,1987,1
PassiveSkillSet,1987,2
PassiveSkillSet,1987,13
PassiveSkillSet,1988,1
PassiveSkillSet,1988,2
PassiveSkillSet,1988,17
PassiveSkillSet,1988,29
PassiveSkillSet,1989,1
PassiveSkillSet,1989,2
PassiveSkillSet,1990,1
PassiveSkillSet,1990,2
PassiveSkillSet,1990,13
PassiveSkillSet,1991,1
PassiveSkillSet,1991,2
PassiveSkillSet,1991,13
PassiveSkillSet,1992,1
PassiveSkillSet,1992,2
PassiveSkillSet,1992,17
PassiveSkillSet,1992,19
PassiveSkillSet,1993,1
PassiveSkillSet,1993,2
PassiveSkillSet,1993,4
PassiveSkillSet,1993,8
PassiveSkillSet,1993,9
PassiveSkillSet,1993,11
PassiveSkillSet,1994,1
PassiveSkillSet,1994,2
PassiveSkillSet,1994,4
PassiveSkillSet,1994,8
PassiveSkillSet,1994,9
PassiveSkillSet,1994,11
PassiveSkillSet,1995,1
PassiveSkillSet,1995,2
PassiveSkillSet,1995,4
PassiveSkillSet,1995,8
PassiveSkillSet,1995,9
PassiveSkillSet,1995,12
PassiveSkillSet,1996,1
PassiveSkillSet,1996,2
PassiveSkillSet,1996,4
PassiveSkillSet,1996,8
PassiveSkillSet,1996,9
PassiveSkillSet,1996,12
PassiveSkillSet,1997,1
PassiveSkillSet,1997,2
PassiveSkillSet,1997,4
PassiveSkillSet,1998,13
PassiveSkillSet,1999,13
PassiveSkillSet,2000,1
PassiveSkillSet,2000,2
PassiveSkillSet,2000,4
PassiveSkillSet,2000,22
PassiveSkillSet,2000,29
PassiveSkillSet,2001,1
PassiveSkillSet,2001,2
PassiveSkillSet,2002,1
PassiveSkillSet,2002,2
PassiveSkillSet,2002,4
PassiveSkillSet,2003,1
PassiveSkillSet,2003,2
PassiveSkillSet,2003,5
PassiveSkillSet,2003,6
PassiveSkillSet,2003,8
PassiveSkillSet,2003,9
PassiveSkillSet,2004,1
PassiveSkillSet,2004,2
PassiveSkillSet,2004,4
PassiveSkillSet,2004,7
PassiveSkillSet,2005,1
PassiveSkillSet,2005,2
PassiveSkillSet,2005,4
PassiveSkillSet,2005,7
PassiveSkillSet,2005,9
PassiveSkillSet,2006,1
PassiveSkillSet,2006,2
PassiveSkillSet,2006,4
PassiveSkillSet,2006,7
PassiveSkillSet,2006,9
PassiveSkillSet,2007,23
PassiveSkillSet,2007,24
PassiveSkillSet,2007,25
PassiveSkillSet,2007,26
PassiveSkillSet,2008,23
PassiveSkillSet,2008,24
PassiveSkillSet,2008,25
PassiveSkillSet,2009,1
PassiveSkillSet,2009,2
PassiveSkillSet,2009,4
PassiveSkillSet,2009,8
PassiveSkillSet,2009,23
PassiveSkillSet,2009,24
PassiveSkillSet,2009,25
PassiveSkillSet,2010,1
PassiveSkillSet,2010,2
PassiveSkillSet,2010,4
PassiveSkillSet,2010,8
PassiveSkillSet,2010,23
PassiveSkillSet,2010,24
PassiveSkillSet,2010,25
PassiveSkillSet,2011,1
PassiveSkillSet,2011,2
PassiveSkillSet,2011,16
PassiveSkillSet,2011,18
PassiveSkillSet,2011,28
PassiveSkillSet,2012,1
PassiveSkillSet,2012,2
PassiveSkillSet,2012,4
PassiveSkillSet,2012,8
PassiveSkillSet,2013,1
PassiveSkillSet,2013,2
PassiveSkillSet,2014,1
PassiveSkillSet,2014,2
PassiveSkillSet,2014,29
PassiveSkillSet,2015,1
PassiveSkillSet,2015,2
PassiveSkillSet,2016,1
PassiveSkillSet,2016,2
PassiveSkillSet,2016,4
PassiveSkillSet,2016,28
PassiveSkillSet,2017,1
PassiveSkillSet,2017,2
PassiveSkillSet,2017,4
PassiveSkillSet,2017,28
PassiveSkillSet,2018,1
PassiveSkillSet,2018,2
PassiveSkillSet,2018,4
PassiveSkillSet,2018,28
PassiveSkillSet,2019,1
PassiveSkillSet,2019,2
PassiveSkillSet,2019,4
PassiveSkillSet,2019,28
PassiveSkillSet,2020,1
PassiveSkillSet,2020,2
PassiveSkillSet,2020,4
PassiveSkillSet,2020,13
PassiveSkillSet,2020,28
PassiveSkillSet,2020,29
PassiveSkillSet,2021,1
PassiveSkillSet,2021,2
PassiveSkillSet,2021,4
PassiveSkillSet,2021,13
PassiveSkillSet,2021,28
PassiveSkillSet,2021,29
PassiveSkillSet,2022,1
PassiveSkillSet,2022,2
PassiveSkillSet,2022,4
PassiveSkillSet,2022,28
PassiveSkillSet,2022,29
PassiveSkillSet,2023,1
PassiveSkillSet,2023,2
PassiveSkillSet,2023,4
PassiveSkillSet,2023,28
PassiveSkillSet,2024,1
PassiveSkillSet,2024,2
PassiveSkillSet,2024,4
PassiveSkillSet,2024,28
PassiveSkillSet,2025,1
PassiveSkillSet,2025,2
PassiveSkillSet,2025,4
PassiveSkillSet,2025,13
PassiveSkillSet,2025,28
PassiveSkillSet,2025,29
PassiveSkillSet,2026,1
PassiveSkillSet,2026,2
PassiveSkillSet,2026,4
PassiveSkillSet,2026,13
PassiveSkillSet,2026,28
PassiveSkillSet,2026,29
PassiveSkillSet,2027,1
PassiveSkillSet,2027,2
PassiveSkillSet,2027,4
PassiveSkillSet,2027,17
PassiveSkillSet,2027,28
PassiveSkillSet,2027,29
PassiveSkillSet,2028,1
PassiveSkillSet,2028,2
PassiveSkillSet,2028,4
PassiveSkillSet,2029,1
PassiveSkillSet,2029,2
PassiveSkillSet,2029,4
PassiveSkillSet,2029,22
PassiveSkillSet,2030,1
PassiveSkillSet,2030,2
PassiveSkillSet,2030,4
PassiveSkillSet,2031,1
PassiveSkillSet,2031,2
PassiveSkillSet,2031,4
PassiveSkillSet,2031,22
PassiveSkillSet,2032,1
PassiveSkillSet,2032,2
PassiveSkillSet,2032,29
PassiveSkillSet,2033,1
PassiveSkillSet,2033,2
PassiveSkillSet,2033,4
PassiveSkillSet,2034,1
PassiveSkillSet,2034,2
PassiveSkillSet,2034,4
PassiveSkillSet,2034,28
PassiveSkillSet,2035,1
PassiveSkillSet,2035,2
PassiveSkillSet,2035,20
PassiveSkillSet,2035,29
PassiveSkillSet,2036,1
PassiveSkillSet,2036,2
PassiveSkillSet,2036,20
PassiveSkillSet,2036,29
PassiveSkillSet,2036,30
PassiveSkillSet,2037,1
PassiveSkillSet,2037,2
PassiveSkillSet,2037,4
PassiveSkillSet,2038,1
PassiveSkillSet,2038,2
PassiveSkillSet,2038,4
PassiveSkillSet,2038,22
PassiveSkillSet,2038,28
PassiveSkillSet,2039,1
PassiveSkillSet,2039,2
PassiveSkillSet,2039,4
PassiveSkillSet,2039,28
PassiveSkillSet,2040,1
PassiveSkillSet,2040,2
PassiveSkillSet,2040,4
PassiveSkillSet,2041,1
PassiveSkillSet,2041,2
PassiveSkillSet,2041,4
PassiveSkillSet,2042,1
PassiveSkillSet,2042,2
PassiveSkillSet,2042,4
PassiveSkillSet,2042,30
PassiveSkillSet,2043,17
PassiveSkillSet,2043,27
PassiveSkillSet,2044,1
PassiveSkillSet,2044,2
PassiveSkillSet,2044,7
PassiveSkillSet,2044,24
PassiveSkillSet,2044,25
PassiveSkillSet,2045,1
PassiveSkillSet,2045,2
PassiveSkillSet,2045,7
PassiveSkillSet,2045,24
PassiveSkillSet,2045,25
PassiveSkillSet,2045,27
PassiveSkillSet,2046,1
PassiveSkillSet,2046,2
PassiveSkillSet,2046,7
PassiveSkillSet,2046,24
PassiveSkillSet,2046,25
PassiveSkillSet,2046,27
PassiveSkillSet,2046,29
PassiveSkillSet,2047,1
PassiveSkillSet,2047,2
PassiveSkillSet,2048,1
PassiveSkillSet,2048,2
PassiveSkillSet,2048,28
PassiveSkillSet,2049,1
PassiveSkillSet,2049,2
PassiveSkillSet,2049,4
PassiveSkillSet,2049,7
PassiveSkillSet,2049,30
PassiveSkillSet,2050,1
PassiveSkillSet,2050,2
PassiveSkillSet,2050,4
PassiveSkillSet,2050,7
PassiveSkillSet,2050,30
PassiveSkillSet,2051,2
PassiveSkillSet,2051,29
PassiveSkillSet,2052,2
PassiveSkillSet,2052,23
PassiveSkillSet,2052,29
PassiveSkillSet,2053,18
PassiveSkillSet,2053,24
PassiveSkillSet,2054,18
PassiveSkillSet,2054,24
PassiveSkillSet,2055,1
PassiveSkillSet,2055,2
PassiveSkillSet,2055,22
PassiveSkillSet,2056,1
PassiveSkillSet,2056,2
PassiveSkillSet,2056,12
PassiveSkillSet,2056,22
PassiveSkillSet,2057,1
PassiveSkillSet,2057,2
PassiveSkillSet,2057,8
PassiveSkillSet,2057,9
PassiveSkillSet,2058,1
PassiveSkillSet,2058,2
PassiveSkillSet,2059,1
PassiveSkillSet,2059,2
PassiveSkillSet,2059,17
PassiveSkillSet,2060,1
PassiveSkillSet,2060,2
PassiveSkillSet,2060,4
PassiveSkillSet,2060,17
PassiveSkillSet,2060,18
PassiveSkillSet,2060,22
PassiveSkillSet,2060,28
PassiveSkillSet,2060,29
PassiveSkillSet,2061,1
PassiveSkillSet,2061,2
PassiveSkillSet,2061,4
PassiveSkillSet,2061,12
PassiveSkillSet,2061,18
PassiveSkillSet,2062,1
PassiveSkillSet,2062,2
PassiveSkillSet,2062,4
PassiveSkillSet,2062,12
PassiveSkillSet,2062,18
PassiveSkillSet,2062,22
PassiveSkillSet,2063,1
PassiveSkillSet,2063,2
PassiveSkillSet,2063,4
PassiveSkillSet,2063,8
PassiveSkillSet,2063,23
PassiveSkillSet,2063,24
PassiveSkillSet,2063,25
PassiveSkillSet,2064,1
PassiveSkillSet,2064,2
PassiveSkillSet,2064,4
PassiveSkillSet,2064,8
PassiveSkillSet,2064,23
PassiveSkillSet,2064,24
PassiveSkillSet,2064,25
PassiveSkillSet,2065,1
PassiveSkillSet,2065,2
PassiveSkillSet,2065,30
PassiveSkillSet,2066,1
PassiveSkillSet,2066,2
PassiveSkillSet,2066,30
PassiveSkillSet,2067,1
PassiveSkillSet,2067,2
PassiveSkillSet,2068,1
PassiveSkillSet,2068,2
PassiveSkillSet,2068,17
PassiveSkillSet,2068,23
PassiveSkillSet,2069,1
PassiveSkillSet,2069,2
PassiveSkillSet,2069,29
PassiveSkillSet,2070,1
PassiveSkillSet,2070,2
PassiveSkillSet,2070,7
PassiveSkillSet,2070,29
PassiveSkillSet,2070,30
PassiveSkillSet,2071,1
PassiveSkillSet,2071,2
PassiveSkillSet,2071,5
PassiveSkillSet,2071,6
PassiveSkillSet,2071,8
PassiveSkillSet,2071,9
PassiveSkillSet,2071,12
PassiveSkillSet,2072,1
PassiveSkillSet,2072,2
PassiveSkillSet,2072,4
PassiveSkillSet,2072,8
PassiveSkillSet,2072,18
PassiveSkillSet,2073,1
PassiveSkillSet,2073,2
PassiveSkillSet,2073,4
PassiveSkillSet,2073,9
PassiveSkillSet,2074,18
PassiveSkillSet,2074,23
PassiveSkillSet,2074,24
PassiveSkillSet,2075,18
PassiveSkillSet,2075,23
PassiveSkillSet,2075,24
PassiveSkillSet,2076,13
PassiveSkillSet,2076,18
PassiveSkillSet,2076,23
PassiveSkillSet,2076,24
PassiveSkillSet,2077,13
PassiveSkillSet,2077,18
PassiveSkillSet,2077,23
PassiveSkillSet,2077,24
PassiveSkillSet,2078,18
PassiveSkillSet,2078,23
PassiveSkillSet,2078,24
PassiveSkillSet,2079,1
PassiveSkillSet,2079,2
PassiveSkillSet,2079,4
PassiveSkillSet,2079,18
PassiveSkillSet,2079,20
PassiveSkillSet,2080,1
PassiveSkillSet,2080,2
PassiveSkillSet,2080,4
PassiveSkillSet,2080,29
PassiveSkillSet,2081,1
PassiveSkillSet,2081,2
PassiveSkillSet,2081,4
PassiveSkillSet,2081,8
PassiveSkillSet,2081,23
PassiveSkillSet,2081,24
PassiveSkillSet,2081,25
PassiveSkillSet,2082,1
PassiveSkillSet,2082,2
PassiveSkillSet,2082,4
PassiveSkillSet,2082,8
PassiveSkillSet,2082,23
PassiveSkillSet,2082,24
PassiveSkillSet,2082,25
PassiveSkillSet,2083,1
PassiveSkillSet,2083,2
PassiveSkillSet,2083,4
PassiveSkillSet,2084,1
PassiveSkillSet,2084,2
PassiveSkillSet,2084,4
PassiveSkillSet,2085,1
PassiveSkillSet,2085,2
PassiveSkillSet,2085,4
PassiveSkillSet,2085,28
PassiveSkillSet,2086,1
PassiveSkillSet,2086,2
PassiveSkillSet,2086,29
PassiveSkillSet,2087,1
PassiveSkillSet,2087,2
PassiveSkillSet,2087,29
PassiveSkillSet,2088,1
PassiveSkillSet,2088,2
PassiveSkillSet,2088,4
PassiveSkillSet,2088,29
PassiveSkillSet,2089,17
PassiveSkillSet,2089,23
PassiveSkillSet,2089,24
PassiveSkillSet,2089,25
PassiveSkillSet,2090,1
PassiveSkillSet,2090,4
PassiveSkillSet,2090,18
PassiveSkillSet,2091,1
PassiveSkillSet,2091,2
PassiveSkillSet,2091,4
PassiveSkillSet,2091,9
PassiveSkillSet,2091,22
PassiveSkillSet,2092,1
PassiveSkillSet,2092,2
PassiveSkillSet,2092,4
PassiveSkillSet,2093,1
PassiveSkillSet,2093,2
PassiveSkillSet,2093,4
PassiveSkillSet,2094,1
PassiveSkillSet,2094,2
PassiveSkillSet,2094,4
PassiveSkillSet,2094,13
PassiveSkillSet,2095,1
PassiveSkillSet,2095,2
PassiveSkillSet,2095,4
PassiveSkillSet,2095,13
PassiveSkillSet,2096,1
PassiveSkillSet,2096,2
PassiveSkillSet,2096,4
PassiveSkillSet,2096,17
PassiveSkillSet,2096,30
PassiveSkillSet,2097,1
PassiveSkillSet,2097,2
PassiveSkillSet,2097,28
PassiveSkillSet,2098,1
PassiveSkillSet,2098,2
PassiveSkillSet,2098,4
PassiveSkillSet,2098,9
PassiveSkillSet,2098,23
PassiveSkillSet,2098,29
PassiveSkillSet,2099,1
PassiveSkillSet,2099,2
PassiveSkillSet,2100,1
PassiveSkillSet,2100,2
PassiveSkillSet,2100,4
PassiveSkillSet,2100,13
PassiveSkillSet,2101,1
PassiveSkillSet,2101,2
PassiveSkillSet,2101,4
PassiveSkillSet,2101,13
PassiveSkillSet,2102,1
PassiveSkillSet,2102,2
PassiveSkillSet,2102,4
PassiveSkillSet,2102,28
PassiveSkillSet,2103,1
PassiveSkillSet,2103,2
PassiveSkillSet,2103,4
PassiveSkillSet,2103,28
PassiveSkillSet,2104,1
PassiveSkillSet,2104,18
PassiveSkillSet,2105,1
PassiveSkillSet,2105,4
PassiveSkillSet,2105,13
PassiveSkillSet,2105,18
PassiveSkillSet,2106,1
PassiveSkillSet,2106,4
PassiveSkillSet,2106,13
PassiveSkillSet,2106,18
PassiveSkillSet,2107,1
PassiveSkillSet,2107,4
PassiveSkillSet,2107,12
PassiveSkillSet,2107,18
PassiveSkillSet,2107,29
PassiveSkillSet,2108,1
PassiveSkillSet,2108,4
PassiveSkillSet,2108,18
PassiveSkillSet,2108,36
PassiveSkillSet,2109,1
PassiveSkillSet,2109,18
PassiveSkillSet,2110,1
PassiveSkillSet,2110,18
PassiveSkillSet,2111,1
PassiveSkillSet,2111,2
PassiveSkillSet,2111,4
PassiveSkillSet,2111,29
PassiveSkillSet,2112,1
PassiveSkillSet,2112,2
PassiveSkillSet,2112,9
PassiveSkillSet,2113,1
PassiveSkillSet,2113,2
PassiveSkillSet,2113,4
PassiveSkillSet,2113,9
PassiveSkillSet,2113,29
PassiveSkillSet,2114,1
PassiveSkillSet,2114,2
PassiveSkillSet,2114,4
PassiveSkillSet,2114,9
PassiveSkillSet,2115,1
PassiveSkillSet,2115,2
PassiveSkillSet,2115,4
PassiveSkillSet,2115,7
PassiveSkillSet,2115,9
PassiveSkillSet,2116,1
PassiveSkillSet,2116,2
PassiveSkillSet,2116,28
PassiveSkillSet,2117,1
PassiveSkillSet,2117,2
PassiveSkillSet,2117,4
PassiveSkillSet,2117,9
PassiveSkillSet,2117,28
PassiveSkillSet,2118,1
PassiveSkillSet,2118,2
PassiveSkillSet,2118,4
PassiveSkillSet,2118,9
PassiveSkillSet,2118,22
PassiveSkillSet,2119,1
PassiveSkillSet,2119,2
PassiveSkillSet,2119,4
PassiveSkillSet,2119,6
PassiveSkillSet,2120,1
PassiveSkillSet,2120,2
PassiveSkillSet,2120,4
PassiveSkillSet,2120,5
PassiveSkillSet,2120,6
PassiveSkillSet,2121,1
PassiveSkillSet,2121,2
PassiveSkillSet,2121,18
PassiveSkillSet,2121,19
PassiveSkillSet,2122,1
PassiveSkillSet,2122,2
PassiveSkillSet,2122,9
PassiveSkillSet,2123,1
PassiveSkillSet,2123,2
PassiveSkillSet,2123,18
PassiveSkillSet,2123,19
PassiveSkillSet,2124,1
PassiveSkillSet,2124,2
PassiveSkillSet,2124,4
PassiveSkillSet,2124,8
PassiveSkillSet,2124,29
PassiveSkillSet,2125,1
PassiveSkillSet,2125,2
PassiveSkillSet,2126,1
PassiveSkillSet,2126,2
PassiveSkillSet,2126,13
PassiveSkillSet,2126,29
PassiveSkillSet,2127,1
PassiveSkillSet,2127,2
PassiveSkillSet,2127,13
PassiveSkillSet,2127,29
PassiveSkillSet,2128,1
PassiveSkillSet,2128,2
PassiveSkillSet,2128,13
PassiveSkillSet,2128,29
PassiveSkillSet,2129,1
PassiveSkillSet,2129,2
PassiveSkillSet,2129,13
PassiveSkillSet,2129,29
PassiveSkillSet,2130,1
PassiveSkillSet,2130,2
PassiveSkillSet,2130,4
PassiveSkillSet,2130,28
PassiveSkillSet,2130,29
PassiveSkillSet,2131,1
PassiveSkillSet,2131,2
PassiveSkillSet,2131,9
PassiveSkillSet,2131,29
PassiveSkillSet,2132,1
PassiveSkillSet,2132,2
PassiveSkillSet,2132,9
PassiveSkillSet,2132,23
PassiveSkillSet,2132,29
PassiveSkillSet,2133,1
PassiveSkillSet,2133,2
PassiveSkillSet,2133,28
PassiveSkillSet,2133,29
PassiveSkillSet,2134,1
PassiveSkillSet,2134,2
PassiveSkillSet,2134,19
PassiveSkillSet,2134,28
PassiveSkillSet,2135,1
PassiveSkillSet,2135,2
PassiveSkillSet,2135,4
PassiveSkillSet,2135,7
PassiveSkillSet,2135,18
PassiveSkillSet,2135,19
PassiveSkillSet,2136,1
PassiveSkillSet,2136,2
PassiveSkillSet,2136,4
PassiveSkillSet,2136,7
PassiveSkillSet,2136,18
PassiveSkillSet,2136,19
PassiveSkillSet,2137,1
PassiveSkillSet,2137,2
PassiveSkillSet,2137,4
PassiveSkillSet,2137,7
PassiveSkillSet,2137,17
PassiveSkillSet,2137,28
PassiveSkillSet,2138,1
PassiveSkillSet,2138,2
PassiveSkillSet,2138,4
PassiveSkillSet,2138,5
PassiveSkillSet,2138,6
PassiveSkillSet,2138,7
PassiveSkillSet,2138,17
PassiveSkillSet,2138,28
PassiveSkillSet,2139,1
PassiveSkillSet,2139,2
PassiveSkillSet,2139,28
PassiveSkillSet,2139,29
PassiveSkillSet,2140,1
PassiveSkillSet,2140,2
PassiveSkillSet,2140,4
PassiveSkillSet,2140,7
PassiveSkillSet,2140,9
PassiveSkillSet,2141,1
PassiveSkillSet,2141,2
PassiveSkillSet,2141,4
PassiveSkillSet,2141,30
PassiveSkillSet,2142,1
PassiveSkillSet,2142,2
