id,budokai_box_ranking_reward_range_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
4254,421201,12,Point::GashaPoint,500,0,Friend Points x500,Rewards for the 201st–250th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4255,421201,6,SupportItem,1,0,Senzu Bean x1,Rewards for the 201st–250th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4256,421251,40001,AwakeningItem,1,0,Master's Mark x1,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4257,421251,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4258,421251,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4259,421251,12,Point::GashaPoint,200,0,Friend Points x200,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4260,421251,6,SupportItem,1,0,Senzu Bean x1,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4301,431001,1022320,Card,2,0,Mercenary Tao x2,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4302,431001,40001,AwakeningItem,50,0,Master's Mark x50,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4303,431001,2,SpecialItem,3,0,(Gold) World Tournament Ticket x3,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4304,431001,11,Point::Stone,7,0,Dragon Stone x7,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4305,431001,1011481,Card,1,1500000,Hercule Statue (Diamond) x1 and more,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4306,431001,12,Point::GashaPoint,10000,0,Friend Points x10000,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4307,431001,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4308,431002,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4309,431002,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4310,431002,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4311,431002,11,Point::Stone,3,0,Dragon Stone x3,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4312,431002,1005480,Card,1,765122,Hercule Statue (Platinum) x1 and more,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4313,431002,12,Point::GashaPoint,8000,0,Friend Points x8000,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4314,431002,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4315,431004,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4316,431004,40001,AwakeningItem,30,0,Master's Mark x30,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4317,431004,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4318,431004,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4319,431004,1002630,Card,1,765122,Hercule Statue (Gold) x1 and more,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4320,431004,12,Point::GashaPoint,5000,0,Friend Points x5000,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4321,431004,6,SupportItem,4,0,Senzu Bean x4,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4322,431011,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4323,431011,40001,AwakeningItem,20,0,Master's Mark x20,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4324,431011,1,SpecialItem,2,0,(Silver) World Tournament Ticket x2,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4325,431011,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4326,431011,12,Point::GashaPoint,4000,0,Friend Points x4000 and more,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4327,431011,6,SupportItem,4,0,Senzu Bean x4,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4328,431021,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4329,431021,40001,AwakeningItem,10,0,Master's Mark x10,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4330,431021,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4331,431021,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4332,431021,12,Point::GashaPoint,3000,0,Friend Points x3000 and more,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4333,431021,6,SupportItem,3,0,Senzu Bean x3,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4334,431051,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4335,431051,40001,AwakeningItem,8,0,Master's Mark x8,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4336,431051,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4337,431051,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4338,431051,12,Point::GashaPoint,2000,0,Friend Points x2000 and more,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4339,431051,6,SupportItem,3,0,Senzu Bean x3,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4340,431101,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4341,431101,40001,AwakeningItem,6,0,Master's Mark x6,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4342,431101,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4343,431101,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4344,431101,12,Point::GashaPoint,1500,0,Friend Points x1500 and more,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4345,431101,6,SupportItem,2,0,Senzu Bean x2,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4346,431151,40001,AwakeningItem,4,0,Master's Mark x4,Rewards for the 151st–200th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4347,431151,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 151st–200th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4348,431151,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 151st–200th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4349,431151,12,Point::GashaPoint,1000,0,Friend Points x1000,Rewards for the 151st–200th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4350,431151,6,SupportItem,2,0,Senzu Bean x2,Rewards for the 151st–200th places in Local Ranking,2024-06-18 10:29:16.849069,2024-06-18 10:29:16.849069
4351,431201,40001,AwakeningItem,2,0,Master's Mark x2,Rewards for the 201st–250th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4352,431201,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 201st–250th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4353,431201,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 201st–250th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4354,431201,12,Point::GashaPoint,500,0,Friend Points x500,Rewards for the 201st–250th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4355,431201,6,SupportItem,1,0,Senzu Bean x1,Rewards for the 201st–250th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4356,431251,40001,AwakeningItem,1,0,Master's Mark x1,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4357,431251,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4358,431251,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4359,431251,12,Point::GashaPoint,200,0,Friend Points x200,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4360,431251,6,SupportItem,1,0,Senzu Bean x1,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4401,441001,1022320,Card,2,0,Mercenary Tao x2,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4402,441001,40001,AwakeningItem,50,0,Master's Mark x50,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4403,441001,2,SpecialItem,3,0,(Gold) World Tournament Ticket x3,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4404,441001,11,Point::Stone,7,0,Dragon Stone x7,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4405,441001,1011481,Card,1,1500000,Hercule Statue (Diamond) x1 and more,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4406,441001,12,Point::GashaPoint,10000,0,Friend Points x10000,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4407,441001,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4408,441002,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4409,441002,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4410,441002,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4411,441002,11,Point::Stone,3,0,Dragon Stone x3,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4412,441002,1005480,Card,1,765122,Hercule Statue (Platinum) x1 and more,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4413,441002,12,Point::GashaPoint,8000,0,Friend Points x8000,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4414,441002,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4415,441004,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4416,441004,40001,AwakeningItem,30,0,Master's Mark x30,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4417,441004,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4418,441004,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4419,441004,1002630,Card,1,765122,Hercule Statue (Gold) x1 and more,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4420,441004,12,Point::GashaPoint,5000,0,Friend Points x5000,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4421,441004,6,SupportItem,4,0,Senzu Bean x4,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4422,441011,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4423,441011,40001,AwakeningItem,20,0,Master's Mark x20,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4424,441011,1,SpecialItem,2,0,(Silver) World Tournament Ticket x2,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4425,441011,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4426,441011,12,Point::GashaPoint,4000,0,Friend Points x4000 and more,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4427,441011,6,SupportItem,4,0,Senzu Bean x4,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4428,441021,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4429,441021,40001,AwakeningItem,10,0,Master's Mark x10,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4430,441021,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4431,441021,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4432,441021,12,Point::GashaPoint,3000,0,Friend Points x3000 and more,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4433,441021,6,SupportItem,3,0,Senzu Bean x3,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4434,441051,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4435,441051,40001,AwakeningItem,8,0,Master's Mark x8,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4436,441051,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4437,441051,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4438,441051,12,Point::GashaPoint,2000,0,Friend Points x2000 and more,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4439,441051,6,SupportItem,3,0,Senzu Bean x3,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4440,441101,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4441,441101,40001,AwakeningItem,6,0,Master's Mark x6,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4442,441101,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4443,441101,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4444,441101,12,Point::GashaPoint,1500,0,Friend Points x1500 and more,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4445,441101,6,SupportItem,2,0,Senzu Bean x2,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
4446,441151,40001,AwakeningItem,4,0,Master's Mark x4,Rewards for the 151st–200th places in Local Ranking,2024-06-18 10:29:16.857798,2024-06-18 10:29:16.857798
