id,script_name,cut_in_card_id,special_name_no,special_motion,lite_flicker_rate,energy_color,special_category_id
7646,sp2109,0,2,3,70,,1.0
7647,sp2174,4020340,0,1,70,,2.0
7648,sp2174,4020340,0,1,70,,2.0
7649,sp2175,4020340,2,2,70,,1.0
7650,sp2175,4020340,2,2,70,,1.0
7651,sp2110,0,0,2,50,,2.0
7652,sp2110,0,0,2,50,,2.0
7653,sp2111,0,0,4,50,,1.0
7654,sp2111,0,0,4,50,,1.0
7655,sp1001,0,0,0,70,,2.0
7656,sp1001,0,0,0,70,,2.0
7657,sp1001,0,0,0,70,,
7658,sp1001,0,0,0,70,,
7659,sp2157,0,0,2,50,,2.0
7660,sp2157,0,0,2,50,,2.0
7661,sp2127,0,0,2,50,,2.0
7662,sp2127,0,0,2,50,,2.0
7663,sp1085,0,0,0,70,,
7664,sp1085,0,0,0,70,,
7665,sp0065,0,0,0,70,,1.0
7666,sp0065,0,0,0,70,,1.0
7667,sp0139,0,0,0,70,,1.0
7668,sp0139,0,0,0,70,,1.0
7669,sp2144,0,0,1,30,,3.0
7670,sp2144,0,0,1,30,,3.0
7671,sp2115,0,0,1,30,,
7672,sp2115,0,0,1,30,,
7673,sp2125,0,0,1,50,,1.0
7674,sp2125,0,0,1,50,,1.0
7675,sp0008,0,0,0,70,,1.0
7676,sp0008,0,0,0,70,,1.0
7677,sp0291,0,0,0,70,,
7678,sp0291,0,0,0,70,,
7679,sp0008,0,0,0,70,,1.0
7680,sp0008,0,0,0,70,,1.0
7681,sp0291,0,0,0,70,,
7682,sp0291,0,0,0,70,,
7683,sp2128,0,0,1,30,,
7684,sp2128,0,0,1,30,,
7685,sp2146,0,0,4,30,,2.0
7686,sp2146,0,0,4,30,,2.0
7687,sp2121,0,0,4,50,,2.0
7688,sp2121,0,0,4,50,,2.0
7689,sp2120,0,3,5,50,,1.0
7690,sp2120,0,3,5,50,,1.0
7691,sp2119,0,0,2,50,,2.0
7692,sp2119,0,0,2,50,,2.0
7693,sp2119,0,0,2,50,,2.0
7694,sp2119,0,0,2,50,,2.0
7695,sp2117,0,0,4,30,,
7696,sp2117,0,0,4,30,,
7697,bs0013,0,0,0,30,,
7698,tf0029,0,0,0,30,,
7699,sp0323,7000070,0,0,70,,
7700,sp0323,7000070,0,0,70,,
7701,sp1001,0,0,0,70,,2.0
7702,sp1001,0,0,0,70,,2.0
7703,sp0159,0,0,0,70,,1.0
7704,sp0159,0,0,0,70,,1.0
7705,sp2146,0,0,4,30,,2.0
7706,sp2146,0,0,4,30,,2.0
7707,sp2119,0,0,2,50,,2.0
7708,sp2119,0,0,2,50,,2.0
7709,sp0159,0,0,0,70,,1.0
7710,sp0159,0,0,0,70,,1.0
7711,sp2117,0,0,4,30,,
7712,sp2117,0,0,4,30,,
7713,sp1177,0,0,2,70,,2.0
7714,sp1177,0,0,2,70,,2.0
7715,sp2121,0,0,4,50,,2.0
7716,sp2121,0,0,4,50,,2.0
7717,sp2120,0,3,5,50,,1.0
7718,sp2120,0,3,5,50,,1.0
7719,sp0379,0,0,0,70,,1.0
7720,sp0379,0,0,0,70,,1.0
7721,sp2123,0,0,1,50,,1.0
7722,sp2123,0,0,1,50,,1.0
7723,sp0380,0,0,2,70,,1.0
7724,sp0380,0,0,2,70,,1.0
7725,ut0011,0,0,0,70,,2.0
7726,ut0013,0,0,0,50,,
7727,sp0432,0,0,3,70,,1.0
7728,sp0432,0,0,3,70,,1.0
7729,sp0433,0,0,2,70,,1.0
7730,sp0433,0,0,2,70,,1.0
7731,sp1437,0,0,2,70,,2.0
7732,sp1437,0,0,2,70,,2.0
7733,sp2106,0,0,2,70,,2.0
7734,sp2106,0,0,2,70,,2.0
7735,sp2106,0,0,2,70,,2.0
7736,sp2106,0,0,2,70,,2.0
7737,sp2107,0,2,3,50,,
7738,sp2107,0,2,3,50,,
7739,sp2108,0,0,2,70,,2.0
7740,sp2108,0,0,2,70,,2.0
7741,sp2108,0,0,2,70,,2.0
7742,sp2108,0,0,2,70,,2.0
7743,sp2175,0,2,2,70,,1.0
7744,sp2175,0,2,2,70,,1.0
7745,sp2035,0,0,1,70,,2.0
7746,sp2035,0,0,1,70,,2.0
7747,sp2037,0,0,1,70,,2.0
7748,sp2037,0,0,1,70,,2.0
7749,sp1167,0,0,0,70,,2.0
7750,sp1167,0,0,0,70,,2.0
7751,sp0441,0,0,0,70,,1.0
7752,sp0441,0,0,0,70,,1.0
7753,sp0361,0,0,0,70,,1.0
7754,sp0361,0,0,0,70,,1.0
7755,sp2006,0,0,0,70,,2.0
7756,sp2006,0,0,0,70,,2.0
7757,sp2013,0,0,2,70,,
7758,sp2013,0,0,2,70,,
7759,sp2007,0,0,2,70,,
7760,sp2007,0,0,2,70,,
7761,sp1163,0,0,2,70,,2.0
7762,sp1163,0,0,2,70,,2.0
7763,sp1166,0,0,0,70,,
7764,sp1166,0,0,0,70,,
7765,sp1173,0,0,0,70,,
7766,sp1173,0,0,0,70,,
7767,sp0432,0,0,3,70,,1.0
7768,sp0432,0,0,3,70,,1.0
7769,sp0433,0,0,2,70,,1.0
7770,sp0433,0,0,2,70,,1.0
7771,sp0432,0,0,3,70,,1.0
7772,sp0432,0,0,3,70,,1.0
7773,sp0433,0,0,2,70,,1.0
7774,sp0433,0,0,2,70,,1.0
7775,sp0432,0,0,3,70,,1.0
7776,sp0432,0,0,3,70,,1.0
7777,sp2151,0,0,2,30,,
7778,sp2151,0,0,2,30,,
7779,sp2148,0,2,3,50,,
7780,sp2148,0,2,3,50,,
7781,sp2131,0,0,1,70,,
7782,sp2131,0,0,1,70,,
7783,sp2154,0,2,2,50,,
7784,sp2154,0,2,2,50,,
7785,sp2152,0,0,1,70,,2.0
7786,sp2152,0,0,1,70,,2.0
7787,sp2153,0,2,2,50,,
7788,sp2153,0,2,2,50,,
7789,sp0384,0,0,4,70,,1.0
7790,sp0384,0,0,4,70,,1.0
7791,sp2129,0,0,0,70,,
7792,sp2129,0,0,0,70,,
7793,sp2132,0,0,1,70,,1.0
7794,sp2132,0,0,1,70,,1.0
7795,sp2133,0,0,1,70,,1.0
7796,sp2133,0,0,1,70,,1.0
7797,sp2133,0,0,1,70,,1.0
7798,sp2133,0,0,1,70,,1.0
7799,sp2133,0,0,1,70,,1.0
7800,sp2133,0,0,1,70,,1.0
7801,sp2133,0,0,1,70,,1.0
7802,sp2133,0,0,1,70,,1.0
7803,sp2133,0,0,1,70,,1.0
7804,sp2133,0,0,1,70,,1.0
7805,sp2134,0,0,1,70,,1.0
7806,sp2134,0,0,1,70,,1.0
7807,sp2135,0,0,1,70,,1.0
7808,sp2135,0,0,1,70,,1.0
7809,sp2136,0,0,1,70,,2.0
7810,sp2136,0,0,1,70,,2.0
7811,sp2137,0,0,3,70,,1.0
7812,sp2137,0,0,3,70,,1.0
7813,sp2138,0,0,1,70,,1.0
7814,sp2138,0,0,1,70,,1.0
7815,sp0612,0,0,1,70,,1.0
7816,sp0612,0,0,1,70,,1.0
7817,sp2139,0,0,1,70,,1.0
7818,sp2139,0,0,1,70,,1.0
7819,sp2140,0,0,1,70,,
7820,sp2140,0,0,1,70,,
7821,sp2141,0,0,1,70,,
7822,sp2141,0,0,1,70,,
7823,sp2142,0,0,1,70,,1.0
7824,sp2142,0,0,1,70,,1.0
7825,sp2142,0,0,1,70,,1.0
7826,sp2142,0,0,1,70,,1.0
7827,sp2142,0,0,1,70,,1.0
7828,sp2142,0,0,1,70,,1.0
7829,sp2143,0,0,1,70,,1.0
7830,sp2143,0,0,1,70,,1.0
7831,sp2156,0,0,1,50,,1.0
7832,sp2156,0,0,1,50,,1.0
7833,sp2156,0,0,1,50,,1.0
7834,sp2156,0,0,1,50,,1.0
7835,sp2149,0,0,1,30,,2.0
7836,sp2149,0,0,1,30,,2.0
7837,sp2145,0,0,1,30,,1.0
7838,sp2145,0,0,1,30,,1.0
7839,sp2150,0,0,1,50,,2.0
7840,sp2150,0,0,1,50,,2.0
7841,sp2145,0,0,1,30,,1.0
7842,sp2145,0,0,1,30,,1.0
7843,sp0383,0,0,2,70,,1.0
7844,sp0383,0,0,2,70,,1.0
7845,ut0014,0,0,1,50,,1.0
7846,sp2151,0,0,2,30,,
7847,sp2151,0,0,2,30,,
7848,sp2148,0,2,3,50,,
7849,sp2148,0,2,3,50,,
7850,sp2150,0,0,1,70,,2.0
7851,sp2150,0,0,1,70,,2.0
7852,sp2145,0,0,1,50,,1.0
7853,sp2145,0,0,1,50,,1.0
7854,sp0383,0,0,2,70,,1.0
7855,sp0383,0,0,2,70,,1.0
7856,sp2130,0,0,1,70,,1.0
7857,sp2130,0,0,1,70,,1.0
7858,sp1001,0,0,0,70,,2.0
7859,sp1001,0,0,0,70,,2.0
7860,sp2156,0,0,1,50,,1.0
7861,sp2156,0,0,1,50,,1.0
7862,sp0220,0,0,0,70,,1.0
7863,sp0220,0,0,0,70,,1.0
7864,sp0379,0,0,0,70,,1.0
7865,sp0379,0,0,0,70,,1.0
7866,sp1164,0,0,0,70,,2.0
7867,sp1164,0,0,0,70,,2.0
7868,sp1204,0,2,2,70,,2.0
7869,sp1204,0,2,2,70,,2.0
7870,sp0134,0,0,0,70,,1.0
7871,sp0134,0,0,0,70,,1.0
7872,sp2029,0,2,3,70,,
7873,sp2029,0,2,3,70,,
7874,sp1003,0,0,0,70,,2.0
7875,sp1003,0,0,0,70,,2.0
7876,bs0014,0,0,0,30,,
7877,ut0015,0,0,0,50,,1.0
7878,sp2155,0,0,4,50,,
7879,sp2155,0,0,4,50,,
7880,sp2155,0,0,4,50,,
7881,sp2155,0,0,4,50,,
7882,sp1168,0,0,2,70,,2.0
7883,sp1168,0,0,2,70,,2.0
7884,sp1168,0,0,2,70,,2.0
7885,sp1168,0,0,2,70,,2.0
7886,sp1001,0,0,0,70,,2.0
7887,sp1001,0,0,0,70,,2.0
7888,sp1152,0,0,0,70,,2.0
7889,sp1152,0,0,0,70,,2.0
7890,sp1159,0,0,0,70,,
7891,sp1159,0,0,0,70,,
7892,sp1203,0,0,0,70,,2.0
7893,sp1203,0,0,0,70,,2.0
7894,sp1204,0,2,2,70,,2.0
7895,sp1204,0,2,2,70,,2.0
7896,sp0383,0,0,0,70,,1.0
7897,sp0383,0,0,0,70,,1.0
7898,sp1152,0,0,0,70,,2.0
7899,sp1152,0,0,0,70,,2.0
7900,sp0126,0,0,1,70,,1.0
7901,sp0126,0,0,1,70,,1.0
7902,sp2158,0,0,1,30,,
7903,sp2158,0,0,1,30,,
7904,sp2161,0,0,1,50,,
7905,sp2161,0,0,1,50,,
7906,sp2165,0,0,1,70,,1.0
7907,sp2165,0,0,1,70,,1.0
7908,sp2166,0,3,2,70,,1.0
7909,sp2166,0,3,2,70,,1.0
7910,bs0015,0,0,1,30,,
7911,sp0327,0,0,0,70,,
7912,sp0327,0,0,0,70,,
7913,sp0326,0,2,1,70,,1.0
7914,sp0326,0,2,1,70,,1.0
7915,sp0383,0,0,2,70,,1.0
7916,sp0383,0,0,2,70,,1.0
7917,sp2148,0,2,3,50,,
7918,sp2148,0,2,3,50,,
7919,sp2150,0,0,1,50,,2.0
7920,sp2150,0,0,1,50,,2.0
7921,sp0126,0,0,1,70,,1.0
7922,sp0126,0,0,1,70,,1.0
7923,sp2158,0,0,1,30,,
7924,sp2158,0,0,1,30,,
7925,bs0016,0,0,1,30,,
7926,sp2163,0,0,1,70,,1.0
7927,sp2163,0,0,1,70,,1.0
7928,sp2160,0,0,1,70,,
7929,sp2160,0,0,1,70,,
7930,sp2159,0,3,2,70,,
7931,sp2159,0,3,2,70,,
7932,sp0001,0,0,1,70,,1.0
7933,sp0001,0,0,1,70,,1.0
7934,sp2167,0,0,3,50,,
7935,sp2167,0,0,3,50,,
7936,sp2165,0,0,1,70,,1.0
7937,sp2165,0,0,1,70,,1.0
7938,sp2163,0,0,1,70,,1.0
7939,sp2163,0,0,1,70,,1.0
7940,sp0154,0,0,0,70,,1.0
7941,sp0154,0,0,0,70,,1.0
7942,sp0153,0,0,0,70,,1.0
7943,sp0153,0,0,0,70,,1.0
7944,sp0154,0,0,0,70,,1.0
7945,sp0154,0,0,0,70,,1.0
7946,sp0349,0,0,0,70,,1.0
7947,sp0349,0,0,0,70,,1.0
7948,sp2160,0,0,1,70,,
7949,sp2160,0,0,1,70,,
7950,sp2159,0,3,2,70,,
7951,sp2159,0,3,2,70,,
7952,sp1415,0,0,4,70,,
7953,sp1415,0,0,4,70,,
7954,sp0093,0,0,0,70,,1.0
7955,sp0093,0,0,0,70,,1.0
7956,sp0128,0,0,0,70,,1.0
7957,sp0128,0,0,0,70,,1.0
7958,sp0126,0,0,0,70,,1.0
7959,sp0126,0,0,0,70,,1.0
7960,sp0127,0,0,0,70,,
7961,sp0127,0,0,0,70,,
7962,sp0349,0,0,0,70,,1.0
7963,sp0349,0,0,0,70,,1.0
7964,sp0154,0,0,0,70,,1.0
7965,sp0154,0,0,0,70,,1.0
7966,sp0338,0,0,0,70,,1.0
7967,sp0338,0,0,0,70,,1.0
7968,sp0332,0,0,0,70,,
7969,sp0332,0,0,0,70,,
7970,sp1089,0,2,2,70,,
7971,sp1089,0,2,2,70,,
7972,sp1090,0,3,4,70,,2.0
7973,sp1090,0,3,4,70,,2.0
7974,sp0338,0,0,0,70,,1.0
7975,sp0338,0,0,0,70,,1.0
7976,sp0349,0,0,0,70,,1.0
7977,sp0349,0,0,0,70,,1.0
7984,sp2170,0,0,1,30,,1.0
7985,sp2170,0,0,1,30,,1.0
7986,sp2169,0,0,1,50,,
7987,sp2169,0,0,1,50,,
7988,sp2126,0,0,2,50,,1.0
7989,sp2126,0,0,2,50,,1.0
7990,sp2189,0,0,1,50,,1.0
7991,sp2189,0,0,1,50,,1.0
7992,sp1089,0,2,2,70,,
7993,sp1089,0,2,2,70,,
7994,sp0326,0,2,1,70,,1.0
7995,sp0326,0,2,1,70,,1.0
7996,sp2126,0,0,2,50,,1.0
7997,sp2126,0,0,2,50,,1.0
7998,sp2189,0,0,1,50,,1.0
7999,sp2189,0,0,1,50,,1.0
8000,sp2170,0,0,1,30,,1.0
8001,sp2170,0,0,1,30,,1.0
8002,sp2169,0,0,1,50,,
8003,sp2169,0,0,1,50,,
8004,sp0224,0,0,0,70,,
8005,sp0224,0,0,0,70,,
8006,sp2126,0,0,2,50,,1.0
8007,sp2126,0,0,2,50,,1.0
8008,sp2189,0,0,1,50,,1.0
8009,sp2189,0,0,1,50,,1.0
8010,bs0017,0,0,1,30,,
8011,sp2173,0,0,1,30,,2.0
8012,sp2173,0,0,1,30,,2.0
8013,sp2173,0,0,1,30,,2.0
8014,sp2173,0,0,1,30,,2.0
8015,sp2172,0,3,2,30,,2.0
8016,sp2172,0,3,2,30,,2.0
8017,sp2202,0,0,1,30,,2.0
8018,sp2202,0,0,1,30,,2.0
8019,sp2203,0,3,2,30,,2.0
8020,sp2203,0,3,2,30,,2.0
8021,sp0001,0,0,1,70,,1.0
8022,sp0001,0,0,1,70,,1.0
8023,sp2162,0,0,5,30,,
8024,sp2162,0,0,5,30,,
8025,sp2199,0,0,1,50,,2.0
8026,sp2199,0,0,1,50,,2.0
8027,sp2200,0,2,2,30,,1.0
8028,sp2200,0,2,2,30,,1.0
8029,sp2179,0,0,1,70,,
8030,sp2179,0,0,1,70,,
8031,sp2180,0,2,2,50,,
8032,sp2180,0,2,2,50,,
8033,sp2187,0,0,1,70,,
8034,sp2187,0,0,1,70,,
8035,sp2188,0,2,2,50,,
8036,sp2188,0,2,2,50,,
8037,bs0018,0,0,1,30,,
8038,bs0019,0,0,1,70,,
8039,sp0605,0,0,1,70,,1.0
8040,sp0605,0,0,1,70,,1.0
8041,sp2171,0,0,1,50,,
8042,sp2171,0,0,1,50,,
8043,sp2164,0,0,2,70,,
8044,sp2164,0,0,2,70,,
8047,sp2173,0,0,1,30,,2.0
8048,sp2173,0,0,1,30,,2.0
8049,sp2173,0,0,1,30,,2.0
8050,sp2173,0,0,1,30,,2.0
8051,sp1234,0,0,0,70,,2.0
8052,sp1234,0,0,0,70,,2.0
8053,sp2202,0,0,1,30,,2.0
8054,sp2202,0,0,1,30,,2.0
8055,sp2203,0,3,2,30,,2.0
8056,sp2203,0,3,2,30,,2.0
8057,sp0104,0,0,0,70,,3.0
8058,sp0104,0,0,0,70,,3.0
8059,sp1391,0,0,2,70,,2.0
8060,sp1391,0,0,2,70,,2.0
8061,sp1392,0,0,0,70,,
8062,sp1392,0,0,0,70,,
8063,sp1138,0,0,0,70,,3.0
8064,sp1138,0,0,0,70,,3.0
8065,sp0405,0,0,0,70,,
8066,sp0405,0,0,0,70,,
8067,sp2184,0,0,0,70,,1.0
8068,sp2184,0,0,0,70,,1.0
8069,sp0362,0,0,0,70,,1.0
8070,sp0362,0,0,0,70,,1.0
8071,sp0363,0,0,0,70,,1.0
8072,sp0363,0,0,0,70,,1.0
8073,sp0188,0,0,0,70,,
8074,sp0188,0,0,0,70,,
8075,sp0293,0,0,0,70,,1.0
8076,sp0293,0,0,0,70,,1.0
8077,sp1183,0,0,2,70,,
8078,sp1183,0,0,2,70,,
8079,sp1048,0,0,0,70,,3.0
8080,sp1048,0,0,0,70,,3.0
8081,sp0181,0,0,0,70,,
8082,sp0181,0,0,0,70,,
8083,sp0182,0,0,0,70,,1.0
8084,sp0182,0,0,0,70,,1.0
8085,sp1322,0,2,2,70,,2.0
8086,sp1322,0,2,2,70,,2.0
8087,sp1103,0,0,0,70,,2.0
8088,sp1103,0,0,0,70,,2.0
8089,sp2182,0,0,1,50,,3.0
8090,sp2182,0,0,1,50,,3.0
8091,sp0468,0,0,0,70,,1.0
8092,sp0468,0,0,0,70,,1.0
8093,sp2184,0,0,1,70,,1.0
8094,sp2184,0,0,1,70,,1.0
8095,sp2178,0,0,1,70,,
8096,sp2178,0,0,1,70,,
8097,sp0002,0,0,0,70,,1.0
8098,sp0002,0,0,0,70,,1.0
8099,sp2183,0,0,2,70,,1.0
8100,sp2183,0,0,2,70,,1.0
8101,sp2177,0,0,2,70,,1.0
8102,sp2177,0,0,2,70,,1.0
8103,sp2181,0,0,1,70,,
8104,sp2181,0,0,1,70,,
8105,sp2181,0,0,1,70,,
8106,sp2181,0,0,1,70,,
8107,sp2191,0,0,3,50,,3.0
8108,sp2191,0,0,3,50,,3.0
8109,sp2192,0,3,4,50,,
8110,sp2192,0,3,4,50,,
8111,sp2184,0,0,1,70,,1.0
8112,sp2184,0,0,1,70,,1.0
8113,sp2178,0,0,1,70,,
8114,sp2178,0,0,1,70,,
8115,sp2183,0,0,2,70,,1.0
8116,sp2183,0,0,2,70,,1.0
8117,sp2177,0,0,2,70,,1.0
8118,sp2177,0,0,2,70,,1.0
8119,sp0001,0,0,1,70,,1.0
8120,sp0001,0,0,1,70,,1.0
8121,sp2198,0,0,1,70,,
8122,sp2198,0,0,1,70,,
8123,sp0219,0,0,1,70,,1.0
8124,sp0219,0,0,1,70,,1.0
8125,sp2186,0,0,1,50,,
8126,sp2186,0,0,1,50,,
8127,sp2182,0,0,1,50,,3.0
8128,sp2182,0,0,1,50,,3.0
8129,ut0016,0,0,0,70,,1.0
8130,ut0017,0,0,0,50,,1.0
8131,sp0294,0,0,0,70,,1.0
8132,sp0294,0,0,0,70,,1.0
8133,sp0295,0,0,0,70,,1.0
8134,sp0295,0,0,0,70,,1.0
8135,sp0293,0,0,0,70,,1.0
8136,sp0293,0,0,0,70,,1.0
8137,sp0293,0,0,0,70,,1.0
8138,sp0293,0,0,0,70,,1.0
8139,sp0295,0,0,0,70,,1.0
8140,sp0295,0,0,0,70,,1.0
8141,sp1358,0,0,0,70,,
8142,sp1358,0,0,0,70,,
8143,sp1255,0,0,2,70,,2.0
8144,sp1255,0,0,2,70,,2.0
8145,sp2102,0,0,1,50,,1.0
8146,sp2102,0,0,1,50,,1.0
8147,sp0098,0,0,0,70,,
8148,sp0098,0,0,0,70,,
8149,sp0525,0,2,2,70,,1.0
8150,sp0525,0,2,2,70,,1.0
8151,sp2194,0,0,2,50,,3.0
8152,sp2194,0,0,2,50,,3.0
8153,sp2194,0,0,2,50,,3.0
8154,sp2194,0,0,2,50,,3.0
8155,sp2194,0,0,2,50,,3.0
8156,sp2194,0,0,2,50,,3.0
8157,sp2190,0,2,3,50,,2.0
8158,sp2190,0,2,3,50,,2.0
8159,sp1351,0,0,0,70,,2.0
8160,sp1351,0,0,0,70,,2.0
8161,sp0355,0,0,0,70,,1.0
8162,sp0355,0,0,0,70,,1.0
8163,sp1345,0,0,0,70,,
8164,sp1345,0,0,0,70,,
8165,sp0485,0,0,0,70,,
8166,sp0485,0,0,0,70,,
8167,sp1355,0,0,3,70,,
8168,sp1355,0,0,3,70,,
8169,sp0095,0,0,0,70,,1.0
8170,sp0095,0,0,0,70,,1.0
8171,sp0060,0,0,0,70,,1.0
8172,sp0060,0,0,0,70,,1.0
8173,sp0273,0,0,0,70,,
8174,sp0273,0,0,0,70,,
8175,sp0081,0,0,0,70,,
8176,sp0081,0,0,0,70,,
8177,sp0343,0,0,0,70,,
8178,sp0343,0,0,0,70,,
8181,sp1001,0,0,0,70,,2.0
8182,sp1001,0,0,0,70,,2.0
8187,sp2205,0,0,1,50,,2.0
8188,sp2205,0,0,1,50,,2.0
8189,sp2206,0,2,2,50,,2.0
8190,sp2206,0,2,2,50,,2.0
8191,sp2225,0,0,1,50,,2.0
8192,sp2225,0,0,1,50,,2.0
8193,sp2226,0,2,2,50,,2.0
8194,sp2226,0,2,2,50,,2.0
8195,bs0021,0,0,0,30,,
8196,ut0018,0,0,0,70,,1.0
8283,sp0245,0,0,0,70,,1.0
8284,sp0245,0,0,0,70,,1.0
8289,sp1001,0,0,0,70,,2.0
8290,sp1001,0,0,0,70,,2.0
8291,sp1001,0,0,0,70,,2.0
8292,sp1001,0,0,0,70,,2.0
8293,sp1001,0,0,0,70,,2.0
8294,sp1001,0,0,0,70,,2.0
8295,sp1001,0,0,0,70,,2.0
8296,sp1001,0,0,0,70,,2.0
8335,sp1001,0,0,0,70,,2.0
8336,sp1001,0,0,0,70,,2.0
8337,sp1001,0,0,0,70,,2.0
8338,sp1001,0,0,0,70,,2.0
8339,sp1001,0,0,0,70,,2.0
8340,sp1001,0,0,0,70,,2.0
8341,sp1001,0,0,0,70,,2.0
8342,sp1001,0,0,0,70,,2.0
8343,sp1001,0,0,0,70,,2.0
8344,sp1001,0,0,0,70,,2.0
8345,sp2220,0,0,2,30,,
8346,sp2220,0,0,2,30,,
8347,sp1080,0,0,0,70,,2.0
8348,sp1080,0,0,0,70,,2.0
8349,sp0003,0,0,0,70,,1.0
8350,sp0003,0,0,0,70,,1.0
8351,sp2207,0,0,1,50,,2.0
8352,sp2207,0,0,1,50,,2.0
8353,sp2201,0,0,2,50,,
8354,sp2201,0,0,2,50,,
8355,sp2208,0,0,3,50,,
8356,sp2208,0,0,3,50,,
8357,sp2207,0,0,1,50,,2.0
8358,sp2207,0,0,1,50,,2.0
8359,sp2201,0,0,2,50,,
8360,sp2201,0,0,2,50,,
8361,sp2208,0,3,3,50,,
8362,sp2208,0,3,3,50,,
8363,sp2195,0,0,2,50,,1.0
8364,sp2195,0,0,2,50,,1.0
8365,sp2196,0,0,2,50,,2.0
8366,sp2196,0,0,2,50,,2.0
8367,bs0020,0,0,2,50,,
8368,sp1001,0,0,0,70,,2.0
8369,sp1001,0,0,0,70,,2.0
8370,sp0270,0,0,0,70,,1.0
8371,sp0270,0,0,0,70,,1.0
8372,sp0597,0,2,0,70,,1.0
8373,sp0597,0,2,0,70,,1.0
8374,sp2205,0,0,1,50,,2.0
8375,sp2205,0,0,1,50,,2.0
8376,sp2205,0,0,1,50,,2.0
8377,sp2205,0,0,1,50,,2.0
8378,sp2218,0,0,1,50,,
8379,sp2218,0,0,1,50,,
8382,sp1001,0,0,0,70,,2.0
8383,sp1001,0,0,0,70,,2.0
8384,sp1001,0,0,0,70,,2.0
8385,sp1001,0,0,0,70,,2.0
8386,sp1001,0,0,0,70,,2.0
8387,sp1001,0,0,0,70,,2.0
8388,sp1001,0,0,0,70,,2.0
8389,sp1001,0,0,0,70,,2.0
8394,sp2176,0,0,0,50,,1.0
8395,sp2176,0,0,0,50,,1.0
8396,sp1192,0,0,0,70,,2.0
8397,sp1192,0,0,0,70,,2.0
8398,sp1193,0,2,2,70,,2.0
8399,sp1193,0,2,2,70,,2.0
8400,sp2204,0,0,4,30,,1.0
8401,sp2204,0,0,4,30,,1.0
8402,sp2176,0,0,4,50,,1.0
8403,sp2176,0,0,4,50,,1.0
8404,sp2210,0,0,1,50,,2.0
8405,sp2210,0,0,1,50,,2.0
8406,sp2210,0,0,1,50,,2.0
8407,sp2210,0,0,1,50,,2.0
8408,sp2210,0,0,1,50,,2.0
8409,sp2210,0,0,1,50,,2.0
8410,sp2211,0,2,2,30,,2.0
8411,sp2211,0,2,2,30,,2.0
8412,sp2212,0,0,1,70,,
8413,sp2212,0,0,1,70,,
8414,sp2213,0,2,2,70,,
8415,sp2213,0,2,2,70,,
8416,sp0224,0,0,2,70,,
8417,sp0224,0,0,2,70,,
8418,sp2209,0,0,4,50,,
8419,sp2209,0,0,4,50,,
8420,tf0030,0,0,0,70,,
8421,sp2210,0,0,0,50,,2.0
8422,sp2210,0,0,0,50,,2.0
8423,sp2213,0,2,2,70,,
8424,sp2213,0,2,2,70,,
8425,sp1351,0,0,0,70,,2.0
8426,sp1351,0,0,0,70,,2.0
8427,sp0355,0,0,0,70,,1.0
8428,sp0355,0,0,0,70,,1.0
8429,sp1345,0,0,0,70,,
8430,sp1345,0,0,0,70,,
8431,sp0485,0,0,0,70,,
8432,sp0485,0,0,0,70,,
8433,sp1355,0,0,3,70,,
8434,sp1355,0,0,3,70,,
8435,sp0095,0,0,0,70,,1.0
8436,sp0095,0,0,0,70,,1.0
8437,sp0060,0,0,0,70,,1.0
8438,sp0060,0,0,0,70,,1.0
8439,sp0273,0,0,0,70,,
8440,sp0273,0,0,0,70,,
8441,sp0081,0,0,0,70,,
8442,sp0081,0,0,0,70,,
8443,sp0343,0,0,0,70,,
8444,sp0343,0,0,0,70,,
8445,sp2221,0,0,1,50,,
8446,sp2221,0,0,1,50,,
8447,sp2221,0,0,1,50,,
8448,sp2221,0,0,1,50,,
8449,sp2221,0,0,1,50,,
8450,sp2221,0,0,1,50,,
8451,sp2222,0,2,1,50,,
8452,sp2222,0,2,1,50,,
8453,sp2223,0,0,1,50,,
8454,sp2223,0,0,1,50,,
8455,sp2224,0,2,1,70,,3.0
8456,sp2224,0,2,1,70,,3.0
8457,tf0031,0,0,1,30,,
8458,sp1035,0,0,4,70,,2.0
8459,sp1035,0,0,4,70,,2.0
8460,sp0162,0,0,0,70,,1.0
8461,sp0162,0,0,0,70,,1.0
8462,sp1436,0,0,0,70,,
8463,sp1436,0,0,0,70,,
8464,sp2050,0,0,2,50,,
8465,sp2050,0,0,2,50,,
8466,sp0389,0,0,0,70,,1.0
8467,sp0389,0,0,0,70,,1.0
8468,sp1148,0,2,4,70,,
8469,sp1148,0,2,4,70,,
8470,sp1149,0,2,4,70,,
8471,sp1149,0,2,4,70,,
8472,sp0119,0,0,0,70,,1.0
8473,sp0119,0,0,0,70,,1.0
8474,sp0008,0,0,0,70,,1.0
8475,sp0008,0,0,0,70,,1.0
8476,sp1046,0,0,0,70,,2.0
8477,sp1046,0,0,0,70,,2.0
8478,sp0113,0,0,0,70,,1.0
8479,sp0113,0,0,0,70,,1.0
8480,sp1001,0,0,0,70,,
8481,sp1001,0,0,0,70,,
8482,sp0331,0,0,0,70,,1.0
8483,sp0331,0,0,0,70,,1.0
8484,sp0430,0,0,0,70,,1.0
8485,sp0430,0,0,0,70,,1.0
8494,sp1318,0,0,0,70,,3.0
8495,sp1318,0,0,0,70,,3.0
