id,escalation_type,level,escalation_value,created_at,updated_at
2964,771,15,176,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2965,771,18,194,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2966,771,28,204,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2967,771,30,215,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2968,771,31,216,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2969,772,1,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2970,772,2,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2971,772,28,147,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2972,772,30,152,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2973,772,31,154,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2974,773,1,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2975,773,3,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2976,773,28,1313,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2977,773,30,1313,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2978,773,31,1346,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2979,774,1,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2980,774,17,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2981,774,18,115,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2982,774,25,115,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2983,774,26,125,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
2984,774,30,125,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3016,785,1,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3017,785,3,108,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3018,785,4,123,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3019,785,6,138,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3020,785,7,154,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3021,785,10,185,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3022,785,11,188,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3023,786,1,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3024,786,2,104,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3025,786,3,104,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3026,786,4,117,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3027,786,6,117,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3028,786,7,125,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3029,786,8,130,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3030,786,9,130,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3031,786,10,132,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3032,786,11,136,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3033,787,1,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3034,787,3,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3035,787,4,121,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3036,787,6,121,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3037,787,7,143,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3038,787,8,164,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3039,787,9,186,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3040,787,10,214,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3041,787,11,219,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3042,788,1,125,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3043,788,4,130,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3044,788,7,135,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3045,788,9,140,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3046,788,10,145,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3047,792,1,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3048,792,7,123,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3049,792,15,145,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3050,792,18,157,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3051,792,28,161,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3052,792,30,167,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3053,792,31,167,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3054,793,1,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3055,793,2,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3056,793,28,145,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3057,793,30,149,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3058,793,31,150,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3059,794,1,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3060,794,3,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3061,794,28,1154,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3062,794,30,1154,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3063,794,31,1185,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3064,795,1,105,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3065,795,17,110,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3066,795,18,125,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3067,795,25,125,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3068,795,26,135,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3069,795,30,135,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3070,799,1,100,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3071,799,5,109,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3072,799,6,112,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3073,799,10,120,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3074,799,11,123,2024-05-17 11:40:19.772417,2024-05-17 11:40:19.772417
3075,799,15,138,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3076,799,16,142,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3077,799,20,146,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3078,799,21,149,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3079,799,25,166,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3080,799,26,169,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3081,799,30,174,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3082,799,31,175,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3083,800,1,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3084,800,2,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3085,800,30,139,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3086,800,31,153,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3087,801,1,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3088,801,3,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3089,801,30,700,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3090,801,31,740,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3091,802,1,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3092,802,5,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3093,802,6,105,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3094,802,10,105,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3095,802,11,115,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3096,802,15,115,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3097,802,16,120,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3098,802,20,120,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3099,802,21,130,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3100,802,30,130,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3101,806,1,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3102,806,3,112,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3103,806,4,118,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3104,806,6,129,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3105,806,7,141,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3106,806,10,165,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3107,806,11,168,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3108,807,1,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3109,807,2,107,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3110,807,3,107,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3111,807,4,129,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3112,807,6,129,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3113,807,7,143,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3114,807,8,150,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3115,807,9,150,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3116,807,10,157,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3117,807,11,161,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3118,808,1,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3119,808,3,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3120,808,4,121,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3121,808,6,121,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3122,808,7,143,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3123,808,8,164,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3124,808,9,186,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3125,808,10,214,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3126,808,11,219,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3127,809,1,130,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3128,809,4,135,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3129,809,7,140,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3130,809,9,145,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3131,809,10,150,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3132,813,1,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3133,813,3,104,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3134,813,4,113,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3135,813,6,121,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3136,813,7,129,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3137,813,10,146,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3138,813,11,148,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3139,814,1,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3140,814,2,103,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3141,814,3,103,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3142,814,4,107,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3143,814,6,113,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3144,814,7,120,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3145,814,8,123,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3146,814,9,123,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3147,814,10,127,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3148,814,11,129,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3149,815,1,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3150,815,3,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3151,815,4,121,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3152,815,6,121,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3153,815,7,143,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3154,815,8,164,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3155,815,9,186,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3156,815,10,214,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3157,815,11,219,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3158,816,1,130,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3159,816,4,135,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3160,816,7,140,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3161,816,9,145,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3162,816,10,150,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3163,820,1,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3164,820,7,140,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3165,820,15,181,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3166,820,18,201,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3167,820,28,210,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3168,820,30,221,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3169,820,31,222,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3170,821,1,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3171,821,2,100,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3172,821,28,135,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3173,821,30,140,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3174,821,31,141,2024-05-17 11:40:19.777673,2024-05-17 11:40:19.777673
3175,822,1,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3176,822,3,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3177,822,28,1009,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3178,822,30,1009,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3179,822,31,1038,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3180,823,1,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3181,823,17,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3182,823,18,115,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3183,823,25,115,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3184,823,26,125,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3185,823,30,125,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3217,834,1,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3218,834,3,104,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3219,834,4,112,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3220,834,6,119,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3221,834,7,127,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3222,834,10,142,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3223,834,11,144,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3224,835,1,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3225,835,2,103,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3226,835,3,109,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3227,835,4,119,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3228,835,6,132,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3229,835,7,132,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3230,835,8,135,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3231,835,9,135,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3232,835,10,138,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3233,835,11,140,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3234,836,1,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3235,836,3,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3236,836,4,121,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3237,836,6,121,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3238,836,7,143,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3239,836,8,164,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3240,836,9,186,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3241,836,10,214,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3242,836,11,219,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3243,837,1,130,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3244,837,4,135,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3245,837,7,140,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3246,837,9,145,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3247,837,10,150,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3248,841,1,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3249,841,5,112,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3250,841,6,115,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3251,841,10,125,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3252,841,11,129,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3253,841,15,148,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3254,841,16,152,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3255,841,20,158,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3256,841,21,162,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3257,841,25,175,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3258,841,26,179,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3259,841,30,212,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3260,841,31,213,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3261,842,1,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3262,842,2,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3263,842,30,144,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3264,842,31,150,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3265,843,1,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3266,843,3,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3267,843,30,700,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3268,843,31,740,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3269,844,1,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3270,844,5,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3271,844,6,105,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3272,844,10,105,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3273,844,11,115,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3274,844,15,115,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3275,844,16,120,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3276,844,20,120,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3277,844,21,130,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3278,844,30,130,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3279,848,1,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3280,848,7,129,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3281,848,15,173,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3282,848,18,184,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3283,848,28,202,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3284,848,30,209,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3285,848,31,210,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3286,849,1,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3287,849,2,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3288,849,28,274,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3289,849,30,282,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3290,849,31,283,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3291,850,1,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3292,850,3,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3293,850,28,1313,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3294,850,30,1313,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3295,850,31,1346,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3296,851,1,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3297,851,17,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3298,851,18,115,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3299,851,25,115,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3300,851,26,125,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3301,851,30,125,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3302,855,1,100,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3303,855,3,111,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3304,855,4,116,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3305,855,6,126,2024-05-17 11:40:19.782869,2024-05-17 11:40:19.782869
3306,855,7,137,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3307,855,10,158,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3308,855,11,161,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3309,856,1,100,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3310,856,2,105,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3311,856,3,105,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3312,856,4,118,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3313,856,6,118,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3314,856,7,127,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3315,856,8,132,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3316,856,9,132,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3317,856,10,136,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3318,856,11,139,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3319,857,1,100,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3320,857,3,100,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3321,857,4,121,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
3322,857,6,121,2024-05-17 11:40:19.788108,2024-05-17 11:40:19.788108
