id,name,description,grade,selling_exchange_point,hp,attack,defense,equipment_skill_limitation_set_id,icon_image_id,is_eternal,created_at,updated_at
1362,[Character-Exclusive] Skill Orb Evasion + Lv. 1,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Surprise Strike] Guldo or 
[Brutal Bind] Guldo.",gold,100,0,0,0,49,28,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1363,[Character-Exclusive] Skill Orb Evasion + Lv. 2,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Surprise Strike] Guldo or 
[Brutal Bind] Guldo.",gold,100,0,0,0,49,28,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1364,[Character-Exclusive] Skill Orb Evasion + Lv. 3,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Surprise Strike] Guldo or 
[Brutal Bind] Guldo.",gold,100,0,0,0,49,28,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1365,[Character-Exclusive] Skill Orb Evasion + Lv. 4,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Surprise Strike] Guldo or 
[Brutal Bind] Guldo.",gold,100,0,0,0,49,28,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1366,[Character-Exclusive] Skill Orb Combo Attack + Lv. 1,"A Skill Orb you can equip to a specified UR/LR character. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",bronze,1,0,0,0,50,2,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1367,[Character-Exclusive] Skill Orb Combo Attack + Lv. 2,"A Skill Orb you can equip to a specified UR/LR character. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",bronze,1,0,0,0,50,2,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1368,[Character-Exclusive] Skill Orb Critical Hit + Lv. 1,"A Skill Orb you can equip to a specified UR/LR character. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",bronze,1,0,0,0,50,7,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1369,[Character-Exclusive] Skill Orb Critical Hit + Lv. 2,"A Skill Orb you can equip to a specified UR/LR character. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",bronze,1,0,0,0,50,7,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1370,[Character-Exclusive] Skill Orb Evasion + Lv. 1,"A Skill Orb you can equip to a specified UR/LR character. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",bronze,1,0,0,0,50,6,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1371,[Character-Exclusive] Skill Orb Evasion + Lv. 2,"A Skill Orb you can equip to a specified UR/LR character. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",bronze,1,0,0,0,50,6,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1372,[Character-Exclusive] Skill Orb Combo Attack + Lv. 1,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",silver,10,0,0,0,50,13,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1373,[Character-Exclusive] Skill Orb Combo Attack + Lv. 2,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",silver,10,0,0,0,50,13,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1374,[Character-Exclusive] Skill Orb Combo Attack + Lv. 3,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",silver,10,0,0,0,50,13,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1375,[Character-Exclusive] Skill Orb Combo Attack + Lv. 4,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",silver,10,0,0,0,50,13,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1376,[Character-Exclusive] Skill Orb Critical Hit + Lv. 1,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",silver,10,0,0,0,50,18,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1377,[Character-Exclusive] Skill Orb Critical Hit + Lv. 2,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",silver,10,0,0,0,50,18,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1378,[Character-Exclusive] Skill Orb Critical Hit + Lv. 3,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",silver,10,0,0,0,50,18,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1379,[Character-Exclusive] Skill Orb Critical Hit + Lv. 4,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",silver,10,0,0,0,50,18,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1380,[Character-Exclusive] Skill Orb Evasion + Lv. 1,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",silver,10,0,0,0,50,17,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1381,[Character-Exclusive] Skill Orb Evasion + Lv. 2,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",silver,10,0,0,0,50,17,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1382,[Character-Exclusive] Skill Orb Evasion + Lv. 3,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",silver,10,0,0,0,50,17,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1383,[Character-Exclusive] Skill Orb Evasion + Lv. 4,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",silver,10,0,0,0,50,17,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1384,[Character-Exclusive] Skill Orb Combo Attack + Lv. 1,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",gold,100,0,0,0,50,24,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1385,[Character-Exclusive] Skill Orb Combo Attack + Lv. 2,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",gold,100,0,0,0,50,24,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1386,[Character-Exclusive] Skill Orb Combo Attack + Lv. 3,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",gold,100,0,0,0,50,24,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1387,[Character-Exclusive] Skill Orb Combo Attack + Lv. 4,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",gold,100,0,0,0,50,24,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1388,[Character-Exclusive] Skill Orb Critical Hit + Lv. 1,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",gold,100,0,0,0,50,29,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1389,[Character-Exclusive] Skill Orb Critical Hit + Lv. 2,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",gold,100,0,0,0,50,29,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1390,[Character-Exclusive] Skill Orb Critical Hit + Lv. 3,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",gold,100,0,0,0,50,29,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1391,[Character-Exclusive] Skill Orb Critical Hit + Lv. 4,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",gold,100,0,0,0,50,29,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1392,[Character-Exclusive] Skill Orb Evasion + Lv. 1,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",gold,100,0,0,0,50,28,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1393,[Character-Exclusive] Skill Orb Evasion + Lv. 2,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",gold,100,0,0,0,50,28,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1394,[Character-Exclusive] Skill Orb Evasion + Lv. 3,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",gold,100,0,0,0,50,28,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1395,[Character-Exclusive] Skill Orb Evasion + Lv. 4,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Acknowledged Elite] Captain Ginyu 
or [Courageous Clash] Captain Ginyu.",gold,100,0,0,0,50,28,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1396,[Character-Exclusive] Skill Orb Combo Attack + Lv. 1,"A Skill Orb you can equip to a specified UR/LR character. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",bronze,1,0,0,0,51,2,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1397,[Character-Exclusive] Skill Orb Combo Attack + Lv. 2,"A Skill Orb you can equip to a specified UR/LR character. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",bronze,1,0,0,0,51,2,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1398,[Character-Exclusive] Skill Orb Critical Hit + Lv. 1,"A Skill Orb you can equip to a specified UR/LR character. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",bronze,1,0,0,0,51,7,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1399,[Character-Exclusive] Skill Orb Critical Hit + Lv. 2,"A Skill Orb you can equip to a specified UR/LR character. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",bronze,1,0,0,0,51,7,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1400,[Character-Exclusive] Skill Orb Evasion + Lv. 1,"A Skill Orb you can equip to a specified UR/LR character. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",bronze,1,0,0,0,51,6,0,2024-05-17 11:41:02.388918,2024-05-17 11:41:02.388918
1401,[Character-Exclusive] Skill Orb Evasion + Lv. 2,"A Skill Orb you can equip to a specified UR/LR character. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",bronze,1,0,0,0,51,6,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1402,[Character-Exclusive] Skill Orb Combo Attack + Lv. 1,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",silver,10,0,0,0,51,13,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1403,[Character-Exclusive] Skill Orb Combo Attack + Lv. 2,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",silver,10,0,0,0,51,13,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1404,[Character-Exclusive] Skill Orb Combo Attack + Lv. 3,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",silver,10,0,0,0,51,13,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1405,[Character-Exclusive] Skill Orb Combo Attack + Lv. 4,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",silver,10,0,0,0,51,13,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1406,[Character-Exclusive] Skill Orb Critical Hit + Lv. 1,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",silver,10,0,0,0,51,18,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1407,[Character-Exclusive] Skill Orb Critical Hit + Lv. 2,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",silver,10,0,0,0,51,18,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1408,[Character-Exclusive] Skill Orb Critical Hit + Lv. 3,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",silver,10,0,0,0,51,18,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1409,[Character-Exclusive] Skill Orb Critical Hit + Lv. 4,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",silver,10,0,0,0,51,18,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1410,[Character-Exclusive] Skill Orb Evasion + Lv. 1,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",silver,10,0,0,0,51,17,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1411,[Character-Exclusive] Skill Orb Evasion + Lv. 2,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",silver,10,0,0,0,51,17,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1412,[Character-Exclusive] Skill Orb Evasion + Lv. 3,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",silver,10,0,0,0,51,17,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1413,[Character-Exclusive] Skill Orb Evasion + Lv. 4,"A Skill Orb you can equip to a specified character 
whose Super Attack level is 10 or higher. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",silver,10,0,0,0,51,17,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1414,[Character-Exclusive] Skill Orb Combo Attack + Lv. 1,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",gold,100,0,0,0,51,24,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1415,[Character-Exclusive] Skill Orb Combo Attack + Lv. 2,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",gold,100,0,0,0,51,24,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1416,[Character-Exclusive] Skill Orb Combo Attack + Lv. 3,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",gold,100,0,0,0,51,24,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1417,[Character-Exclusive] Skill Orb Combo Attack + Lv. 4,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",gold,100,0,0,0,51,24,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
1418,[Character-Exclusive] Skill Orb Critical Hit + Lv. 1,"A Skill Orb you can equip to a specified character 
who has two Hidden Potential routes unlocked. 
Can be equipped to [Crush and Conquer] Jeice or 
[Pride of the Force] Jeice.",gold,100,0,0,0,51,29,0,2024-05-17 11:41:02.400259,2024-05-17 11:41:02.400259
