id,budokai_box_ranking_reward_range_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
4146,411151,40001,AwakeningItem,4,0,Master's Mark x4,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4147,411151,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4148,411151,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4149,411151,12,Point::GashaPoint,1000,0,Friend Points x1000,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4150,411151,6,SupportItem,2,0,Senzu Bean x2,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4151,411201,40001,AwakeningItem,2,0,Master's Mark x2,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4152,411201,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4153,411201,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4154,411201,12,Point::GashaPoint,500,0,Friend Points x500,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4155,411201,6,SupportItem,1,0,Senzu Bean x1,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4156,411251,40001,AwakeningItem,1,0,Master's Mark x1,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4157,411251,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4158,411251,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4159,411251,12,Point::GashaPoint,200,0,Friend Points x200,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4160,411251,6,SupportItem,1,0,Senzu Bean x1,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4201,421001,1022320,Card,2,0,Mercenary Tao x2,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4202,421001,40001,AwakeningItem,50,0,Master's Mark x50,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4203,421001,2,SpecialItem,3,0,(Gold) World Tournament Ticket x3,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4204,421001,11,Point::Stone,7,0,Dragon Stone x7,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4205,421001,1011481,Card,1,1500000,Hercule Statue (Diamond) x1 and more,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4206,421001,12,Point::GashaPoint,10000,0,Friend Points x10000,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4207,421001,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4208,421002,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4209,421002,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4210,421002,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.839261,2024-04-30 09:32:02.839261
4211,421002,11,Point::Stone,3,0,Dragon Stone x3,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4212,421002,1005480,Card,1,765122,Hercule Statue (Platinum) x1 and more,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4213,421002,12,Point::GashaPoint,8000,0,Friend Points x8000,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4214,421002,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4215,421004,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4216,421004,40001,AwakeningItem,30,0,Master's Mark x30,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4217,421004,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4218,421004,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4219,421004,1002630,Card,1,765122,Hercule Statue (Gold) x1 and more,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4220,421004,12,Point::GashaPoint,5000,0,Friend Points x5000,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4221,421004,6,SupportItem,4,0,Senzu Bean x4,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4222,421011,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4223,421011,40001,AwakeningItem,20,0,Master's Mark x20,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4224,421011,1,SpecialItem,2,0,(Silver) World Tournament Ticket x2,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4225,421011,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4226,421011,12,Point::GashaPoint,4000,0,Friend Points x4000 and more,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4227,421011,6,SupportItem,4,0,Senzu Bean x4,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4228,421021,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4229,421021,40001,AwakeningItem,10,0,Master's Mark x10,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4230,421021,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4231,421021,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4232,421021,12,Point::GashaPoint,3000,0,Friend Points x3000 and more,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4233,421021,6,SupportItem,3,0,Senzu Bean x3,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4234,421051,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4235,421051,40001,AwakeningItem,8,0,Master's Mark x8,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4236,421051,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4237,421051,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4238,421051,12,Point::GashaPoint,2000,0,Friend Points x2000 and more,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4239,421051,6,SupportItem,3,0,Senzu Bean x3,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4240,421101,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4241,421101,40001,AwakeningItem,6,0,Master's Mark x6,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4242,421101,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4243,421101,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4244,421101,12,Point::GashaPoint,1500,0,Friend Points x1500 and more,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4245,421101,6,SupportItem,2,0,Senzu Bean x2,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4246,421151,40001,AwakeningItem,4,0,Master's Mark x4,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4247,421151,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4248,421151,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4249,421151,12,Point::GashaPoint,1000,0,Friend Points x1000,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4250,421151,6,SupportItem,2,0,Senzu Bean x2,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4251,421201,40001,AwakeningItem,2,0,Master's Mark x2,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4252,421201,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4253,421201,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4254,421201,12,Point::GashaPoint,500,0,Friend Points x500,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4255,421201,6,SupportItem,1,0,Senzu Bean x1,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4256,421251,40001,AwakeningItem,1,0,Master's Mark x1,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4257,421251,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4258,421251,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4259,421251,12,Point::GashaPoint,200,0,Friend Points x200,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4260,421251,6,SupportItem,1,0,Senzu Bean x1,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4301,431001,1022320,Card,2,0,Mercenary Tao x2,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4302,431001,40001,AwakeningItem,50,0,Master's Mark x50,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4303,431001,2,SpecialItem,3,0,(Gold) World Tournament Ticket x3,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4304,431001,11,Point::Stone,7,0,Dragon Stone x7,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4305,431001,1011481,Card,1,1500000,Hercule Statue (Diamond) x1 and more,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4306,431001,12,Point::GashaPoint,10000,0,Friend Points x10000,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4307,431001,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4308,431002,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4309,431002,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4310,431002,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4311,431002,11,Point::Stone,3,0,Dragon Stone x3,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4312,431002,1005480,Card,1,765122,Hercule Statue (Platinum) x1 and more,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4313,431002,12,Point::GashaPoint,8000,0,Friend Points x8000,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4314,431002,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4315,431004,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4316,431004,40001,AwakeningItem,30,0,Master's Mark x30,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4317,431004,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4318,431004,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4319,431004,1002630,Card,1,765122,Hercule Statue (Gold) x1 and more,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4320,431004,12,Point::GashaPoint,5000,0,Friend Points x5000,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4321,431004,6,SupportItem,4,0,Senzu Bean x4,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4322,431011,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4323,431011,40001,AwakeningItem,20,0,Master's Mark x20,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4324,431011,1,SpecialItem,2,0,(Silver) World Tournament Ticket x2,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4325,431011,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4326,431011,12,Point::GashaPoint,4000,0,Friend Points x4000 and more,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4327,431011,6,SupportItem,4,0,Senzu Bean x4,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4328,431021,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4329,431021,40001,AwakeningItem,10,0,Master's Mark x10,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4330,431021,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4331,431021,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4332,431021,12,Point::GashaPoint,3000,0,Friend Points x3000 and more,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4333,431021,6,SupportItem,3,0,Senzu Bean x3,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4334,431051,1022320,Card,1,0,Mercenary Tao x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4335,431051,40001,AwakeningItem,8,0,Master's Mark x8,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4336,431051,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4337,431051,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
4338,431051,12,Point::GashaPoint,2000,0,Friend Points x2000 and more,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.847621,2024-04-30 09:32:02.847621
