id,z_battle_first_reward_set_id,item_id,item_type,quantity,card_exp_init,created_at,updated_at
6591,1743,9,PotentialItem,240,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6592,1743,14,PotentialItem,20,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6593,1744,11,Point::Stone,3,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6594,1744,100674,AwakeningItem,5,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6595,1744,4,PotentialItem,430,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6596,1744,9,PotentialItem,240,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6597,1744,14,PotentialItem,20,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6598,1744,1012260,Card,3,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6599,1745,1005480,Card,1,765122,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6600,1746,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6601,1746,100681,AwakeningItem,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6602,1746,1,PotentialItem,370,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6603,1747,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6604,1747,100681,AwakeningItem,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6605,1747,6,PotentialItem,270,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6606,1748,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6607,1748,100681,AwakeningItem,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6608,1748,11,PotentialItem,20,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6609,1749,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6610,1749,100681,AwakeningItem,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6611,1749,1,PotentialItem,370,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6612,1750,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6613,1750,100681,AwakeningItem,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6614,1750,6,PotentialItem,270,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6615,1750,1012230,Card,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6616,1751,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6617,1751,100681,AwakeningItem,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6618,1751,11,PotentialItem,20,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6619,1752,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6620,1752,100681,AwakeningItem,2,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6621,1752,1,PotentialItem,370,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6622,1753,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6623,1753,100681,AwakeningItem,2,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6624,1753,6,PotentialItem,270,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6625,1754,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6626,1754,100681,AwakeningItem,2,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6627,1754,11,PotentialItem,20,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6628,1755,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6629,1755,100681,AwakeningItem,3,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6630,1755,1,PotentialItem,370,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6631,1755,6,PotentialItem,270,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6632,1755,11,PotentialItem,20,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6633,1755,1012230,Card,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6634,1756,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6635,1756,100682,AwakeningItem,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6636,1756,1,PotentialItem,430,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6637,1757,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6638,1757,100682,AwakeningItem,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6639,1757,6,PotentialItem,330,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6640,1758,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6641,1758,100682,AwakeningItem,2,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6642,1758,11,PotentialItem,30,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6643,1759,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6644,1759,100682,AwakeningItem,2,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6645,1759,1,PotentialItem,430,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6646,1760,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6647,1760,100682,AwakeningItem,4,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6648,1760,6,PotentialItem,330,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6649,1760,1012230,Card,2,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6650,1761,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6651,1761,100682,AwakeningItem,4,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6652,1761,11,PotentialItem,30,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6653,1762,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6654,1762,100682,AwakeningItem,5,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6655,1762,1,PotentialItem,430,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6656,1763,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6657,1763,100682,AwakeningItem,6,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6658,1763,6,PotentialItem,330,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6659,1764,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6660,1764,100682,AwakeningItem,7,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6661,1764,11,PotentialItem,30,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6662,1765,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6663,1765,100682,AwakeningItem,8,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6664,1765,1,PotentialItem,430,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6665,1765,6,PotentialItem,330,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6666,1765,11,PotentialItem,30,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6667,1765,1012230,Card,2,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6668,1766,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6669,1766,100683,AwakeningItem,4,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6670,1766,1,PotentialItem,500,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6671,1767,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6672,1767,100683,AwakeningItem,5,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6673,1767,6,PotentialItem,400,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6674,1768,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6675,1768,100683,AwakeningItem,6,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6676,1768,11,PotentialItem,40,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6677,1769,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6678,1769,100683,AwakeningItem,7,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6679,1769,1,PotentialItem,500,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6680,1770,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6681,1770,100683,AwakeningItem,8,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6682,1770,6,PotentialItem,400,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6683,1770,1012230,Card,2,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6684,1771,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6685,1771,100684,AwakeningItem,4,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6686,1771,11,PotentialItem,40,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6687,1772,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6688,1772,100684,AwakeningItem,5,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6689,1772,1,PotentialItem,500,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6690,1773,11,Point::Stone,1,0,2024-02-27 09:33:20.860047,2024-02-27 09:33:20.860047
6691,1773,100684,AwakeningItem,6,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6692,1773,6,PotentialItem,400,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6693,1774,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6694,1774,100684,AwakeningItem,7,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6695,1774,11,PotentialItem,40,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6696,1775,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6697,1775,100684,AwakeningItem,8,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6698,1775,1,PotentialItem,500,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6699,1775,6,PotentialItem,400,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6700,1775,11,PotentialItem,40,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6701,1775,1012230,Card,3,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6702,1776,1005480,Card,1,765122,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6703,1777,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6704,1777,100691,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6705,1777,100701,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6706,1777,4,PotentialItem,370,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6707,1778,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6708,1778,100691,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6709,1778,100701,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6710,1778,9,PotentialItem,270,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6711,1779,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6712,1779,100691,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6713,1779,100701,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6714,1779,14,PotentialItem,20,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6715,1780,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6716,1780,100691,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6717,1780,100701,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6718,1780,4,PotentialItem,370,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6719,1781,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6720,1781,100691,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6721,1781,100701,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6722,1781,9,PotentialItem,270,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6723,1781,1012260,Card,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6724,1782,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6725,1782,100691,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6726,1782,100701,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6727,1782,11,PotentialItem,20,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6728,1783,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6729,1783,100691,AwakeningItem,2,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6730,1783,100701,AwakeningItem,2,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6731,1783,1,PotentialItem,370,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6732,1784,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6733,1784,100691,AwakeningItem,2,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6734,1784,100701,AwakeningItem,2,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6735,1784,6,PotentialItem,270,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6736,1785,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6737,1785,100691,AwakeningItem,2,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6738,1785,100701,AwakeningItem,2,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6739,1785,11,PotentialItem,20,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6740,1786,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6741,1786,100691,AwakeningItem,3,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6742,1786,100701,AwakeningItem,3,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6743,1786,1,PotentialItem,370,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6744,1786,6,PotentialItem,270,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6745,1786,11,PotentialItem,20,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6746,1786,1012230,Card,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6747,1787,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6748,1787,100692,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6749,1787,100702,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6750,1787,4,PotentialItem,430,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6751,1788,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6752,1788,100692,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6753,1788,100702,AwakeningItem,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6754,1788,9,PotentialItem,330,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6755,1789,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6756,1789,100692,AwakeningItem,2,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6757,1789,100702,AwakeningItem,2,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6758,1789,14,PotentialItem,30,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6759,1790,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6760,1790,100692,AwakeningItem,2,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6761,1790,100702,AwakeningItem,2,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6762,1790,4,PotentialItem,430,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6763,1791,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6764,1791,100692,AwakeningItem,4,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6765,1791,100702,AwakeningItem,4,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6766,1791,9,PotentialItem,330,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6767,1791,1012260,Card,2,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6768,1792,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6769,1792,100692,AwakeningItem,4,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6770,1792,100702,AwakeningItem,4,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6771,1792,11,PotentialItem,30,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6772,1793,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6773,1793,100692,AwakeningItem,5,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6774,1793,100702,AwakeningItem,5,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6775,1793,1,PotentialItem,430,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6776,1794,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6777,1794,100692,AwakeningItem,6,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6778,1794,100702,AwakeningItem,6,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6779,1794,6,PotentialItem,330,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6780,1795,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6781,1795,100692,AwakeningItem,7,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6782,1795,100702,AwakeningItem,7,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6783,1795,11,PotentialItem,30,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6784,1796,11,Point::Stone,1,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6785,1796,100692,AwakeningItem,8,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6786,1796,100702,AwakeningItem,8,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6787,1796,1,PotentialItem,430,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6788,1796,6,PotentialItem,330,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6789,1796,11,PotentialItem,30,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6790,1796,1012230,Card,2,0,2024-02-27 09:33:20.868781,2024-02-27 09:33:20.868781
6791,1797,11,Point::Stone,2,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6792,1797,100693,AwakeningItem,4,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6793,1797,100703,AwakeningItem,4,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6794,1797,1,PotentialItem,250,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6795,1797,4,PotentialItem,250,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6796,1798,11,Point::Stone,2,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6797,1798,100693,AwakeningItem,5,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6798,1798,100703,AwakeningItem,5,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6799,1798,6,PotentialItem,200,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6800,1798,9,PotentialItem,200,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6801,1799,11,Point::Stone,2,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6802,1799,100693,AwakeningItem,6,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6803,1799,100703,AwakeningItem,6,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6804,1799,11,PotentialItem,20,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6805,1799,14,PotentialItem,20,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6806,1800,11,Point::Stone,2,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6807,1800,100693,AwakeningItem,7,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6808,1800,100703,AwakeningItem,7,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6809,1800,1,PotentialItem,250,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6810,1800,4,PotentialItem,250,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6811,1801,11,Point::Stone,2,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6812,1801,100693,AwakeningItem,8,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6813,1801,100703,AwakeningItem,8,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6814,1801,6,PotentialItem,200,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6815,1801,9,PotentialItem,200,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6816,1801,1012230,Card,1,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6817,1801,1012260,Card,1,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6818,1802,11,Point::Stone,2,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6819,1802,100694,AwakeningItem,4,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6820,1802,100704,AwakeningItem,4,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6821,1802,11,PotentialItem,20,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6822,1802,14,PotentialItem,20,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6823,1803,11,Point::Stone,2,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6824,1803,100694,AwakeningItem,5,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6825,1803,100704,AwakeningItem,5,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6826,1803,1,PotentialItem,250,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6827,1803,4,PotentialItem,250,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6828,1804,11,Point::Stone,2,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6829,1804,100694,AwakeningItem,6,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6830,1804,100704,AwakeningItem,6,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6831,1804,6,PotentialItem,200,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6832,1804,9,PotentialItem,200,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6833,1805,11,Point::Stone,2,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6834,1805,100694,AwakeningItem,7,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
6835,1805,100704,AwakeningItem,7,0,2024-02-27 09:33:20.877296,2024-02-27 09:33:20.877296
