id,param_no,idx,value,created_at,updated_at
2363,638,7,1904,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2364,638,8,3000,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2365,638,9,3001,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2366,638,10,3002,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2367,639,0,2,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2368,639,1,3,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2369,639,2,20,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2370,639,3,1,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2371,639,4,2,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2372,639,5,1,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2373,639,6,1,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2374,640,0,50,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2375,640,1,243,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2376,640,2,32,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2377,640,3,32,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2378,640,4,100,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2379,640,5,3,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2380,640,6,2,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2381,640,7,1904,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2382,640,8,3000,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2383,640,9,3001,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2384,640,10,3002,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2385,641,0,2,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2386,641,1,3,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2387,641,2,80,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2388,641,3,1,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2389,641,4,2,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2390,641,5,1,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2391,641,6,1,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2392,642,0,50,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2393,642,1,243,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2394,642,2,32,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2395,642,3,32,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2396,642,4,100,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2397,642,5,3,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2398,642,6,2,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2399,642,7,1904,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2400,642,8,3000,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2401,642,9,3001,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2402,642,10,3002,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2403,1656,0,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2404,1656,1,3145,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2405,1656,2,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2406,1656,3,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2407,1656,4,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2408,1656,5,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2409,1656,6,1023110,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2410,1656,7,1,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2411,1656,8,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2412,1657,0,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2413,1657,1,3145,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2414,1657,2,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2415,1657,3,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2416,1657,4,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2417,1657,5,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2418,1657,6,1023111,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2419,1657,7,1,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2420,1657,8,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2421,1658,0,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2422,1658,1,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2423,1658,2,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2424,1658,3,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2425,1658,4,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2426,1658,5,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2427,1658,6,1023420,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2428,1658,7,11,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2429,1658,8,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2430,1659,0,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2431,1659,1,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2432,1659,2,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2433,1659,3,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2434,1659,4,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2435,1659,5,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2436,1659,6,1023421,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2437,1659,7,11,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2438,1659,8,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2439,1660,0,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2440,1660,1,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2441,1660,2,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2442,1660,3,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2443,1660,4,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2444,1660,5,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2445,1660,6,1022380,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2446,1660,7,1,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2447,1660,8,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2448,1661,0,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2449,1661,1,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2450,1661,2,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2451,1661,3,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2452,1661,4,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2453,1661,5,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2454,1661,6,1022381,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2455,1661,7,1,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2456,1661,8,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2457,1662,0,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2458,1662,1,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2459,1662,2,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2460,1662,3,0,2024-02-27 09:30:23.141990,2024-02-27 09:30:23.141990
2461,1662,4,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2462,1662,5,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2463,1662,6,1022420,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2464,1662,7,3,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2465,1662,8,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2466,1663,0,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2467,1663,1,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2468,1663,2,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2469,1663,3,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2470,1663,4,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2471,1663,5,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2472,1663,6,1022421,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2473,1663,7,3,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2474,1663,8,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2475,1664,0,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2476,1664,1,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2477,1664,2,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2478,1664,3,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2479,1664,4,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2480,1664,5,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2481,1664,6,1023460,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2482,1664,7,1,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2483,1664,8,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2484,1665,0,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2485,1665,1,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2486,1665,2,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2487,1665,3,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2488,1665,4,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2489,1665,5,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2490,1665,6,1023461,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2491,1665,7,1,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2492,1665,8,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2493,2008,0,50,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2494,2008,1,3,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2495,1666,0,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2496,1666,1,3149,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2497,1666,2,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2498,1666,3,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2499,1666,4,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2500,1666,5,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2501,1666,6,1023950,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2502,1666,7,20,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2503,1666,8,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2504,1667,0,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2505,1667,1,3149,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2506,1667,2,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2507,1667,3,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2508,1667,4,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2509,1667,5,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2510,1667,6,1023951,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2511,1667,7,20,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2512,1667,8,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2513,643,0,1,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2514,643,1,2,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2515,643,2,50,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2516,643,3,1,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2517,643,4,1,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2518,643,5,1,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2519,643,6,1,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2520,644,0,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2521,644,1,243,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2522,644,2,32,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2523,644,3,32,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2524,644,4,100,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2525,644,5,3,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2526,644,6,2,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2527,644,7,1904,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2528,644,8,159091,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2529,644,9,159092,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2530,644,10,159093,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2531,1668,0,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2532,1668,1,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2533,1668,2,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2534,1668,3,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2535,1668,4,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2536,1668,5,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2537,1668,6,1023770,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2538,1668,7,21,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2539,1668,8,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2540,1669,0,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2541,1669,1,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2542,1669,2,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2543,1669,3,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2544,1669,4,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2545,1669,5,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2546,1669,6,1023771,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2547,1669,7,21,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2548,1669,8,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2549,1670,0,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2550,1670,1,3149,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2551,1670,2,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2552,1670,3,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2553,1670,4,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2554,1670,5,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2555,1670,6,9523950,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2556,1670,7,20,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2557,1670,8,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2558,1671,0,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2559,1671,1,3149,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2560,1671,2,0,2024-02-27 09:30:23.153116,2024-02-27 09:30:23.153116
2561,1671,3,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2562,1671,4,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2563,1671,5,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2564,1671,6,9523951,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2565,1671,7,20,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2566,1671,8,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2567,645,0,2,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2568,645,1,3,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2569,645,2,50,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2570,645,3,1,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2571,645,4,1,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2572,645,5,2,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2573,645,6,2,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2574,646,0,50,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2575,646,1,243,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2576,646,2,32,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2577,646,3,32,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2578,646,4,100,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2579,646,5,3,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2580,646,6,2,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2581,646,7,3160,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2582,646,8,3154,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2583,646,9,3155,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2584,646,10,3156,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2585,1672,0,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2586,1672,1,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2587,1672,2,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2588,1672,3,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2589,1672,4,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2590,1672,5,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2591,1672,6,1024140,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2592,1672,7,11,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2593,1672,8,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2594,1673,0,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2595,1673,1,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2596,1673,2,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2597,1673,3,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2598,1673,4,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2599,1673,5,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2600,1673,6,1024141,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2601,1673,7,11,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2602,1673,8,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2603,1674,0,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2604,1674,1,159667,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2605,1674,2,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2606,1674,3,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2607,1674,4,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2608,1674,5,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2609,1674,6,1024290,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2610,1674,7,11,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2611,1674,8,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2612,1675,0,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2613,1675,1,159667,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2614,1675,2,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2615,1675,3,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2616,1675,4,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2617,1675,5,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2618,1675,6,1024291,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2619,1675,7,11,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2620,1675,8,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2621,1676,0,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2622,1676,1,3157,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2623,1676,2,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2624,1676,3,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2625,1676,4,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2626,1676,5,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2627,1676,6,1024380,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2628,1676,7,5,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2629,1676,8,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2630,1677,0,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2631,1677,1,3157,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2632,1677,2,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2633,1677,3,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2634,1677,4,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2635,1677,5,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2636,1677,6,1024381,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2637,1677,7,5,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2638,1677,8,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2639,1678,0,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2640,1678,1,3161,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2641,1678,2,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2642,1678,3,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2643,1678,4,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2644,1678,5,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2645,1678,6,4024390,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2646,1678,7,5,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2647,1678,8,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2648,1679,0,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2649,1679,1,3161,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2650,1679,2,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2651,1679,3,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2652,1679,4,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2653,1679,5,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2654,1679,6,4024391,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2655,1679,7,5,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2656,1679,8,0,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2657,647,0,1,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2658,647,1,1,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2659,647,2,100,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2660,647,3,1,2024-02-27 09:30:23.164148,2024-02-27 09:30:23.164148
2661,647,4,1,2024-02-27 09:30:23.171148,2024-02-27 09:30:23.171148
2662,647,5,3,2024-02-27 09:30:23.171148,2024-02-27 09:30:23.171148
2663,647,6,3,2024-02-27 09:30:23.171148,2024-02-27 09:30:23.171148
2664,648,0,0,2024-02-27 09:30:23.171148,2024-02-27 09:30:23.171148
2665,648,1,243,2024-02-27 09:30:23.171148,2024-02-27 09:30:23.171148
2666,648,2,32,2024-02-27 09:30:23.171148,2024-02-27 09:30:23.171148
2667,648,3,32,2024-02-27 09:30:23.171148,2024-02-27 09:30:23.171148
2668,648,4,100,2024-02-27 09:30:23.171148,2024-02-27 09:30:23.171148
2669,648,5,3,2024-02-27 09:30:23.171148,2024-02-27 09:30:23.171148
2670,648,6,2,2024-02-27 09:30:23.171148,2024-02-27 09:30:23.171148
2671,648,7,3162,2024-02-27 09:30:23.171148,2024-02-27 09:30:23.171148
2672,648,8,3158,2024-02-27 09:30:23.171148,2024-02-27 09:30:23.171148
2673,648,9,3158,2024-02-27 09:30:23.171148,2024-02-27 09:30:23.171148
2674,648,10,3159,2024-02-27 09:30:23.171148,2024-02-27 09:30:23.171148
