id,name,description,zeni,rarity,selling_exchange_point,event_jumpable,created_at,updated_at
156001,ジース,特定のキャラクターの覚醒に必要,20000,3,12,1,2024-05-20 01:32:39,2024-05-20 01:32:39
157001,リクーム,特定のキャラクターの覚醒に必要,20000,3,12,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200001,超ベジータ/超トランクス[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200002,超ベジータ/超トランクス[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200003,超ベジータ/超トランクス[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200004,超ベジータ/超トランクス[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200011,超サイヤ人孫悟空/超サイヤ人孫悟飯(少年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200012,超サイヤ人孫悟空/超サイヤ人孫悟飯(少年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200013,超サイヤ人孫悟空/超サイヤ人孫悟飯(少年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200014,超サイヤ人孫悟空/超サイヤ人孫悟飯(少年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200021,超サイヤ人トランクス(未来)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200022,超サイヤ人トランクス(未来)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200023,超サイヤ人トランクス(未来)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200024,超サイヤ人トランクス(未来)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200031,超サイヤ人孫悟空[銅],特定のキャラクターの覚醒に必要,30000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200032,超サイヤ人孫悟空[銀],特定のキャラクターの覚醒に必要,60000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200033,超サイヤ人孫悟空[金],特定のキャラクターの覚醒に必要,90000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200034,超サイヤ人孫悟空[虹],特定のキャラクターの覚醒に必要,120000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200041,超サイヤ人孫悟飯(少年期)[銅],特定のキャラクターの覚醒に必要,30000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200042,超サイヤ人孫悟飯(少年期)[銀],特定のキャラクターの覚醒に必要,60000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200043,超サイヤ人孫悟飯(少年期)[金],特定のキャラクターの覚醒に必要,90000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200044,超サイヤ人孫悟飯(少年期)[虹],特定のキャラクターの覚醒に必要,120000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200051,ピッコロ[銅],特定のキャラクターの覚醒に必要,30000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200052,ピッコロ[銀],特定のキャラクターの覚醒に必要,60000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200053,ピッコロ[金],特定のキャラクターの覚醒に必要,90000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200054,ピッコロ[虹],特定のキャラクターの覚醒に必要,120000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200061,超サイヤ人ベジータ[銅],特定のキャラクターの覚醒に必要,30000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200062,超サイヤ人ベジータ[銀],特定のキャラクターの覚醒に必要,60000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200063,超サイヤ人ベジータ[金],特定のキャラクターの覚醒に必要,90000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200064,超サイヤ人ベジータ[虹],特定のキャラクターの覚醒に必要,120000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200071,超サイヤ人トランクス(青年期)[銅],特定のキャラクターの覚醒に必要,30000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200072,超サイヤ人トランクス(青年期)[銀],特定のキャラクターの覚醒に必要,60000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200073,超サイヤ人トランクス(青年期)[金],特定のキャラクターの覚醒に必要,90000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200074,超サイヤ人トランクス(青年期)[虹],特定のキャラクターの覚醒に必要,120000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200081,超サイヤ人2孫悟空[銅],特定のキャラクターの覚醒に必要,30000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200082,超サイヤ人2孫悟空[銀],特定のキャラクターの覚醒に必要,60000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200083,超サイヤ人2孫悟空[金],特定のキャラクターの覚醒に必要,90000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200084,超サイヤ人2孫悟空[虹],特定のキャラクターの覚醒に必要,120000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200091,超サイヤ人2孫悟空[銅],特定のキャラクターの覚醒に必要,30000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200092,超サイヤ人2孫悟空[銀],特定のキャラクターの覚醒に必要,60000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200093,超サイヤ人2孫悟空[金],特定のキャラクターの覚醒に必要,90000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200094,超サイヤ人2孫悟空[虹],特定のキャラクターの覚醒に必要,120000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200101,超サイヤ人2孫悟空[銅],特定のキャラクターの覚醒に必要,30000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200102,超サイヤ人2孫悟空[銀],特定のキャラクターの覚醒に必要,60000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200103,超サイヤ人2孫悟空[金],特定のキャラクターの覚醒に必要,90000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200104,超サイヤ人2孫悟空[虹],特定のキャラクターの覚醒に必要,120000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200111,魔人ベジータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200112,魔人ベジータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200113,魔人ベジータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200114,魔人ベジータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200121,魔人ブウ(善)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200122,魔人ブウ(善)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200123,魔人ブウ(善)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200124,魔人ブウ(善)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200131,超サイヤ人孫悟飯(青年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200132,超サイヤ人孫悟飯(青年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200133,超サイヤ人孫悟飯(青年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200134,超サイヤ人孫悟飯(青年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200141,孫悟空(界王拳)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200142,孫悟空(界王拳)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200143,孫悟空(界王拳)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200144,孫悟空(界王拳)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200151,超サイヤ人2ベジータ[銅],特定のキャラクターの覚醒に必要,30000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200152,超サイヤ人2ベジータ[銀],特定のキャラクターの覚醒に必要,60000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200153,超サイヤ人2ベジータ[金],特定のキャラクターの覚醒に必要,90000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200154,超サイヤ人2ベジータ[虹],特定のキャラクターの覚醒に必要,120000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200161,超サイヤ人孫悟空[銅],特定のキャラクターの覚醒に必要,30000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200162,超サイヤ人孫悟空[銀],特定のキャラクターの覚醒に必要,60000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200163,超サイヤ人孫悟空[金],特定のキャラクターの覚醒に必要,90000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200164,超サイヤ人孫悟空[虹],特定のキャラクターの覚醒に必要,120000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200171,超サイヤ人2孫悟空(GT)[銅],特定のキャラクターの覚醒に必要,30000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200172,超サイヤ人2孫悟空(GT)[銀],特定のキャラクターの覚醒に必要,60000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200173,超サイヤ人2孫悟空(GT)[金],特定のキャラクターの覚醒に必要,90000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200174,超サイヤ人2孫悟空(GT)[虹],特定のキャラクターの覚醒に必要,120000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200181,スーパーウーブ[銅],特定のキャラクターの覚醒に必要,30000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200182,スーパーウーブ[銀],特定のキャラクターの覚醒に必要,60000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200183,スーパーウーブ[金],特定のキャラクターの覚醒に必要,90000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200184,スーパーウーブ[虹],特定のキャラクターの覚醒に必要,120000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200191,ブロリー(幼年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200192,ブロリー(幼年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200193,ブロリー(幼年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200194,ブロリー(幼年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200201,ベジータ(幼年期)&ラディッツ(幼年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200202,ベジータ(幼年期)&ラディッツ(幼年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200203,ベジータ(幼年期)&ラディッツ(幼年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200204,ベジータ(幼年期)&ラディッツ(幼年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200214,ザマス(孫悟空)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200224,孫悟飯(幼年期)[虹],"特定のキャラクターの覚醒に必要
「極限スーパーバトルロード」の
ミッションで入手可能",777777,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200231,ラディッツ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200232,ラディッツ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200233,ラディッツ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200234,ラディッツ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200241,フリーザ(最終形態)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200242,フリーザ(最終形態)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200243,フリーザ(最終形態)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200244,フリーザ(最終形態)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200251,クウラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200252,クウラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200253,クウラ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200254,クウラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200261,孫悟空(界王拳)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200262,孫悟空(界王拳)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200263,孫悟空(界王拳)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200264,孫悟空(界王拳)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200271,スラッグ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200272,スラッグ[銀] ,特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200273,スラッグ[金] ,特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200274,スラッグ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200281,カクンサ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200282,カクンサ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200283,カクンサ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200284,カクンサ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200291,ロージィ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200292,ロージィ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200293,ロージィ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200294,ロージィ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200301,スーパーリブリアン[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200302,スーパーリブリアン[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200303,スーパーリブリアン[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200304,スーパーリブリアン[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200314,超サイヤ人孫悟空[虹],特定のキャラクターの覚醒に必要,777777,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200324,孫悟空[虹],"特定のキャラクターの覚醒に必要
「極限スーパーバトルロード」の
ミッションで入手可能",777777,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200331,ミスター・サタン/魔人ブウ(善)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200332,ミスター・サタン/魔人ブウ(善)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200333,ミスター・サタン/魔人ブウ(善)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
200334,ミスター・サタン/魔人ブウ(善)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
