id,name,description,exec_timing_type,turn,is_once,probability,causality_conditions,icon_type,target_type,target_value1,target_value2,target_value3,sub_target_type_set_id,efficacy_type,eff_value1,eff_value2,eff_value3,efficacy_values,calc_option,created_at,updated_at
31630,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,68.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31640,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31650,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31660,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31670,回避,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,5.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31680,入れ替えロック,キャラクターの入れ替えをロックする,1,0,0,100,,0,11,100,0,0,0,5,,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31700,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31710,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,67.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31720,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31730,ATKダウン無効,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31740,DEFダウン無効,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31750,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31760,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31770,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31800,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31810,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,59.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31820,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,61.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31830,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31840,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31850,突き抜けた戦闘力,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31860,急増するパワー ,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,155.0,1400.0,100.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31870,神秘のエナジー,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31880,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,178.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31900,属性ダメージ軽減,技属性以外からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,3923584.0,90.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31910,属性ダメージ軽減,知属性以外からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,3652992.0,90.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31920,属性ダメージ軽減,体属性以外からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,2029440.0,90.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31930,属性ダメージ軽減,速属性以外からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,4058880.0,90.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
31940,属性ダメージ軽減,力属性以外からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,3111808.0,90.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32000,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32100,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,52.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32110,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,56.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32120,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32130,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32140,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32150,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32160,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32170,DEFダウン無効,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32180,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32190,威圧,キャラクターの入れ替えをロックする,1,0,0,40,,0,11,100,0,0,0,5,,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32200,回復,HPが回復する,0,0,0,0,,2,0,0,0,0,0,2,100.0,100.0,100.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32210,回避無効,回避を無効化して攻撃する,1,0,0,100,,0,1,0,0,0,0,9,,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32300,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32310,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,52.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32320,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32330,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,58.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32340,突き抜けた戦闘力,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32350,あきらめない心,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32360,こらえきる力,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32400,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,53.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32410,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32420,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,200.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32430,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,85.0,0.0,1.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32440,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32450,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32460,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32500,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,53.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32510,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32520,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,200.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32530,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,115.0,0.0,1.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32540,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32550,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32560,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32570,再生,HPが回復する,0,0,0,0,,2,0,0,0,0,0,2,100.0,2.0,100.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32600,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32610,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32620,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,66.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32630,ATK&DEF強化,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,120.0,120.0,1.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32640,ATK&DEF強化,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,150.0,150.0,1.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32650,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32660,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32670,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32700,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32710,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32720,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32730,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32740,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32750,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32760,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32800,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,57.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32810,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32820,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32830,戦闘民族の闘い,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32840,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32850,純粋な強さ,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32900,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32910,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32920,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32930,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32940,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,75.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32950,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
32960,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33000,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33010,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33020,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33030,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33040,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,200.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33050,悪の精神,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33060,幻影,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,15.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33070,幻影,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,20.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33080,幻影,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,30.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33090,恐怖の強さ,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33100,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33110,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33120,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33130,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,66.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33140,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,68.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33150,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33160,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33170,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33180,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33190,回避,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,5.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33200,再生,HPが回復する,0,0,0,0,,2,0,0,0,0,0,2,100.0,2.0,100.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33210,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33220,ATKダウン無効,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33230,回避無効,回避を無効化して攻撃する,1,0,0,100,,0,1,0,0,0,0,9,,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33300,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,30.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33310,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33320,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33400,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33410,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33600,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33610,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,57.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33620,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,180.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33630,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,60.0,0.0,1.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33640,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33700,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33710,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,56.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33720,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,58.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33730,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,66.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33740,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33750,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,80.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33760,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33770,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33780,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33790,回避無効,回避を無効化して攻撃する,1,0,0,100,,0,1,0,0,0,0,9,,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33800,回避,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,5.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33810,ダメージ無効化,一定以下のダメージを0にする,1,1,0,100,,0,1,0,0,0,0,20,3.0,1000000.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33820,再生,HPが回復する,0,0,0,0,,2,0,0,0,0,0,2,100.0,2.0,100.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33900,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33910,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33920,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33930,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33940,DEFダウン無効,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33950,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33960,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33970,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33980,属性ダメージ軽減,技属性以外からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,3923584.0,80.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
33990,回避,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,7.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34000,回避無効,回避を無効化して攻撃する,1,0,0,100,,0,1,0,0,0,0,9,,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34100,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34110,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,53.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34120,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34130,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,200.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34140,本能のままに,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34150,限界知らず,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,125.0,5000.0,100.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34160,超絶戦士,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34170,怒りまかせ,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34180,威圧,キャラクターの入れ替えをロックする,1,0,0,80,,0,11,55,30,15,0,5,,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34200,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,56.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34210,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34220,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34230,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34240,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,68.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34250,ATKダウン無効,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
34260,DEFダウン無効,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
