id,name,description,exec_timing_type,turn,is_once,probability,causality_conditions,icon_type,target_type,target_value1,target_value2,target_value3,sub_target_type_set_id,efficacy_type,eff_value1,eff_value2,eff_value3,efficacy_values,calc_option
60088,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,300.0,1.0,,0
60089,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,200.0,1.0,,0
60090,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,100.0,1.0,,0
60091,気力減少,味方の気力を-2する(0未満にはならない),1,1,0,100,,0,2,0,0,0,0,19,-2.0,0.0,,,0
60092,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,5.0,,,,0
60093,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,10.0,,,,0
60094,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,15.0,,,,0
60095,属性ダメージ軽減,知 超知 極知属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,541184.0,50.0,,,0
60096,属性ダメージ軽減,力 超力 極力属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,1082368.0,50.0,,,0
60097,属性ダメージ軽減,体 超体 極体属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,2164736.0,50.0,,,0
60098,ATK&DEF強化,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,110.0,200.0,1.0,,0
60099,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,150.0,0.0,1.0,,0
60100,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,0.0,1.0,,0
60101,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,75.0,0.0,1.0,,0
60102,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,25.0,0.0,1.0,,0
60103,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,500.0,1.0,,0
60104,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,400.0,1.0,,0
60105,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,300.0,1.0,,0
60106,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,200.0,1.0,,0
60107,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,100.0,1.0,,0
60108,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,5.0,,,,0
60109,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,10.0,,,,0
60110,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,15.0,,,,0
60111,属性ダメージ軽減,速 超速 極速属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,135296.0,50.0,,,0
60112,属性ダメージ軽減,力 超力 極力属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,1082368.0,50.0,,,0
60113,属性ダメージ軽減,体 超体 極体属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,2164736.0,50.0,,,0
60114,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,10.0,0.0,1.0,,0
60115,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,25.0,0.0,1.0,,0
60116,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,20.0,0.0,1.0,,0
60117,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,15.0,0.0,1.0,,0
60118,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,10.0,0.0,1.0,,0
60119,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,5.0,0.0,1.0,,0
60120,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,25.0,1.0,,0
60121,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,20.0,1.0,,0
60122,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,15.0,1.0,,0
60123,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,10.0,1.0,,0
60124,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,5.0,1.0,,0
60125,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,5.0,,,,0
60126,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,10.0,,,,0
60127,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,15.0,,,,0
60128,属性ダメージ軽減,速 超速 極速属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,135296.0,50.0,,,0
60129,属性ダメージ軽減,技 超技 極技属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,270592.0,50.0,,,0
60130,属性ダメージ軽減,力 超力 極力属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,1082368.0,50.0,,,0
60131,ATK&DEF強化,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,150.0,200.0,1.0,,0
60132,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,200.0,0.0,1.0,,0
60133,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,150.0,0.0,1.0,,0
60134,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,0.0,1.0,,0
60135,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,75.0,0.0,1.0,,0
60136,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,500.0,1.0,,0
60137,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,400.0,1.0,,0
60138,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,300.0,1.0,,0
60139,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,200.0,1.0,,0
60140,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,100.0,1.0,,0
60141,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,10.0,,,,0
60142,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,15.0,,,,0
60143,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,30.0,,,,0
60144,属性ダメージ軽減,速 超速 極速属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,135296.0,50.0,,,0
60145,属性ダメージ軽減,知 超知 極知属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,541184.0,50.0,,,0
60146,属性ダメージ軽減,体 超体 極体属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,2164736.0,50.0,,,0
60147,ATK&DEF強化,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,130.0,200.0,1.0,,0
60148,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,350.0,0.0,1.0,,0
60149,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,300.0,0.0,1.0,,0
60150,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,150.0,0.0,1.0,,0
60151,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,0.0,1.0,,0
60152,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,75.0,0.0,1.0,,0
60153,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,500.0,1.0,,0
60154,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,400.0,1.0,,0
60155,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,300.0,1.0,,0
60156,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,200.0,1.0,,0
60157,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,100.0,1.0,,0
60158,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,450.0,0.0,1.0,,0
60159,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,10.0,,,,0
60160,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,15.0,,,,0
60161,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,20.0,,,,0
60162,属性ダメージ軽減,速 超速 極速属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,135296.0,50.0,,,0
60163,属性ダメージ軽減,技 超技 極技属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,270592.0,50.0,,,0
60164,属性ダメージ軽減,知 超知 極知属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,541184.0,50.0,,,0
60165,ATK&DEF強化,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,100.0,1.0,,0
60166,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,250.0,0.0,1.0,,0
60167,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,200.0,0.0,1.0,,0
60168,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,150.0,0.0,1.0,,0
60169,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,0.0,1.0,,0
60170,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,50.0,0.0,1.0,,0
60171,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,250.0,1.0,,0
60172,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,200.0,1.0,,0
60173,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,150.0,1.0,,0
60174,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,100.0,1.0,,0
60175,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,50.0,1.0,,0
60176,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0
60177,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0
60178,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,75.0,,,,0
60179,属性ダメージ軽減,速 超速 極速属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,135296.0,50.0,,,0
60180,属性ダメージ軽減,技 超技 極技属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,270592.0,50.0,,,0
60181,属性ダメージ軽減,知 超知 極知属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,541184.0,50.0,,,0
60182,ATK&DEF強化,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,1000.0,1000.0,1.0,,0
60183,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,1000.0,0.0,1.0,,0
60184,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,800.0,0.0,1.0,,0
60185,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,600.0,0.0,1.0,,0
60186,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,400.0,0.0,1.0,,0
60187,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,200.0,0.0,1.0,,0
60188,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,3000.0,1.0,,0
60189,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,2500.0,1.0,,0
60190,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,2000.0,1.0,,0
60191,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,1500.0,1.0,,0
60192,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,1000.0,1.0,,0
60193,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,300.0,0.0,1.0,,0
60194,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,5.0,,,,0
60195,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,10.0,,,,0
60196,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,15.0,,,,0
60197,属性ダメージ軽減,速 超速 極速属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,135296.0,50.0,,,0
60198,属性ダメージ軽減,知 超知 極知属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,541184.0,50.0,,,0
60199,属性ダメージ軽減,体 超体 極体属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,2164736.0,50.0,,,0
60200,ATK&DEF強化,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,100.0,1.0,,0
60201,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,300.0,0.0,1.0,,0
60202,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,200.0,0.0,1.0,,0
60203,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,150.0,0.0,1.0,,0
60204,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,0.0,1.0,,0
60205,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,50.0,0.0,1.0,,0
60206,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,250.0,1.0,,0
60207,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,200.0,1.0,,0
60208,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,150.0,1.0,,0
60209,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,125.0,1.0,,0
60210,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,100.0,1.0,,0
60211,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,5.0,,,,0
60212,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,10.0,,,,0
60213,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,15.0,,,,0
60214,属性ダメージ軽減,速 超速 極速属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,135296.0,50.0,,,0
60215,属性ダメージ軽減,知 超知 極知属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,541184.0,50.0,,,0
60216,属性ダメージ軽減,体 超体 極体属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,2164736.0,50.0,,,0
60217,ATK&DEF強化,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,150.0,150.0,1.0,,0
60218,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,250.0,0.0,1.0,,0
60219,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,200.0,0.0,1.0,,0
60220,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,150.0,0.0,1.0,,0
60221,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,0.0,1.0,,0
60222,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,50.0,0.0,1.0,,0
60223,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,300.0,1.0,,0
60224,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,250.0,1.0,,0
60225,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,200.0,1.0,,0
60226,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,150.0,1.0,,0
60227,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,100.0,1.0,,0
60228,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,15.0,,,,0
60229,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,20.0,,,,0
60230,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,25.0,,,,0
60231,属性ダメージ軽減,知 超知 極知属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,541184.0,50.0,,,0
60232,属性ダメージ軽減,力 超力 極力属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,1082368.0,50.0,,,0
60233,属性ダメージ軽減,体 超体 極体属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,2164736.0,50.0,,,0
60234,ATK&DEF強化,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,100.0,1.0,,0
60235,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,400.0,0.0,1.0,,0
60236,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,200.0,0.0,1.0,,0
60237,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,150.0,0.0,1.0,,0
60238,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,0.0,1.0,,0
60239,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,50.0,0.0,1.0,,0
60240,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,300.0,1.0,,0
60241,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,200.0,1.0,,0
60242,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,150.0,1.0,,0
60243,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,100.0,1.0,,0
60244,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,50.0,1.0,,0
60245,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,15.0,,,,0
60246,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,20.0,,,,0
60247,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,25.0,,,,0
60248,属性ダメージ軽減,技 超技 極技属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,270592.0,50.0,,,0
60249,属性ダメージ軽減,力 超力 極力属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,1082368.0,50.0,,,0
60250,属性ダメージ軽減,体 超体 極体属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,2164736.0,50.0,,,0
60251,ATK&DEF強化,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,200.0,200.0,1.0,,0
60252,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,500.0,0.0,1.0,,0
60253,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,400.0,0.0,1.0,,0
60254,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,300.0,0.0,1.0,,0
60255,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,200.0,0.0,1.0,,0
60256,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,0.0,1.0,,0
60257,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,1000.0,1.0,,0
60258,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,800.0,1.0,,0
60259,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,600.0,1.0,,0
60260,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,400.0,1.0,,0
60261,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,200.0,1.0,,0
60262,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,15.0,,,,0
60263,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,20.0,,,,0
60264,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,25.0,,,,0
60265,属性ダメージ軽減,速 超速 極速属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,135296.0,50.0,,,0
60266,属性ダメージ軽減,知 超知 極知属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,541184.0,50.0,,,0
60267,属性ダメージ軽減,力 超力 極力属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,1082368.0,50.0,,,0
60268,ATK&DEF強化,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,200.0,200.0,1.0,,0
60269,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,250.0,0.0,1.0,,0
60270,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,200.0,0.0,1.0,,0
60271,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,150.0,0.0,1.0,,0
60272,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,0.0,1.0,,0
60273,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,50.0,0.0,1.0,,0
60274,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,900.0,1.0,,0
60275,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,750.0,1.0,,0
60276,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,600.0,1.0,,0
60277,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,450.0,1.0,,0
60278,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,300.0,1.0,,0
60279,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,15.0,,,,0
60280,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,20.0,,,,0
60281,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,25.0,,,,0
60282,属性ダメージ軽減,速 超速 極速属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,135296.0,50.0,,,0
60283,属性ダメージ軽減,知 超知 極知属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,541184.0,50.0,,,0
60284,属性ダメージ軽減,体 超体 極体属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,2164736.0,50.0,,,0
60285,ATK&DEF強化,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,200.0,200.0,1.0,,0
60286,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,500.0,0.0,1.0,,0
60287,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,400.0,0.0,1.0,,0
60288,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,300.0,0.0,1.0,,0
60289,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,200.0,0.0,1.0,,0
60290,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,0.0,1.0,,0
60291,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,1000.0,1.0,,0
60292,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,800.0,1.0,,0
60293,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,600.0,1.0,,0
60294,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,400.0,1.0,,0
60295,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,200.0,1.0,,0
60296,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,150.0,0.0,1.0,,0
60297,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,15.0,,,,0
60298,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,20.0,,,,0
60299,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,25.0,,,,0
60300,属性ダメージ軽減,技 超技 極技属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,270592.0,50.0,,,0
60301,属性ダメージ軽減,知 超知 極知属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,541184.0,50.0,,,0
60302,属性ダメージ軽減,体 超体 極体属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,2164736.0,50.0,,,0
60303,ATK&DEF強化,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,200.0,200.0,1.0,,0
60304,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,400.0,0.0,1.0,,0
60305,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,200.0,0.0,1.0,,0
60306,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,150.0,0.0,1.0,,0
60307,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,0.0,1.0,,0
60308,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,50.0,0.0,1.0,,0
60309,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,400.0,1.0,,0
60310,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,200.0,1.0,,0
60311,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,150.0,1.0,,0
60312,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,100.0,1.0,,0
60313,DEF強化,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,0.0,50.0,1.0,,0
60314,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,15.0,,,,0
60315,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,20.0,,,,0
60316,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,25.0,,,,0
60317,属性ダメージ軽減,速 超速 極速属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,135296.0,50.0,,,0
60318,属性ダメージ軽減,知 超知 極知属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,541184.0,50.0,,,0
60319,属性ダメージ軽減,体 超体 極体属性からのダメージを50%軽減する,0,0,0,0,,0,0,0,0,0,0,15,2164736.0,50.0,,,0
