id,area_id,name,prev_quest_id,any_clear_bonus_stones,all_clear_bonus_stones,visit_count_max,interval_reset_visited_days,can_ignore_difficulty_order,limitation_announcement_id,boostable,start_at,enable_sugoroku_auto,enable_battle_auto
557002,557,ベジータ最後の決死戦,557001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
558001,558,金色に変化するサイヤ人！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
559001,559,新たな超戦士の爆誕!!,,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
559002,559,友情の合体戦士!!,559001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
560001,560,最強を目指すサイヤ人,,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
561001,561,最強の救世主！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
562001,562,激震の銀河戦士,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
563001,563,あの世の大防衛戦！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
564001,564,お騒がせコンビ登場！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
565001,565,颯爽登場！可憐な武道家,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
566001,566,渾身のサイヤパワー!!,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
567001,567,迫撃のサイヤパワー!!,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
568001,568,幼き戦士の挑戦！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
569001,569,新生ベジータ発進!!,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
570001,570,未来から来た少年,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
571001,571,神の力を持つ戦士,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
572001,572,この世に現れた地獄,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
573001,573,無限パワーの激突!!,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
574001,574,真打ち登場！ギニュー特戦隊,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
575001,575,ラディッツとの対決,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
576001,576,最強の遺伝子,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
577001,577,最強戦士の細胞,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
578001,578,神を超える闘い,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
579001,579,誇り高き親子の怒り,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
580001,580,好奇心旺盛なおてんば娘,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
581001,581,限界激戦！悟空とベジータ,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
582001,582,天真爛漫な格闘少年,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
583001,583,新たな人造人間１号機,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
584001,584,新たな人造人間２号機,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
585001,585,滅びの未来への抵抗,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
586001,586,サイヤパワー限界突破!!,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
587001,587,ヤムチャの大一番！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
588001,588,スーパーヒーロー覚醒せよ！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
588002,588,解き放たれた獣,588001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
589001,589,ピッコロの闘達点,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
590001,590,希望の元気玉,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
591001,591,奇跡の元気玉,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
592001,592,サイヤ人の神,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
593001,593,強くなるための決意,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
594001,594,頂点を賭けた勝負,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
595001,595,覇権を賭けた勝負,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
596001,596,嵐を呼ぶトランクス,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
597001,597,第７宇宙の姉弟戦士,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
598001,598,厳しい戦場,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
599001,599,限界突破の合体戦士！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
601001,601,伝説への挑戦,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
601002,601,本気の闘い,601001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
601003,601,【vs超技】限界を超越せし戦士,601002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
601004,601,【vs超体】限界を超越せし戦士,601003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
602001,602,帝王への挑戦,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
602002,602,本当の恐怖,602001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
602003,602,【vs極力】大宇宙の頂点,602002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
602004,602,【vs極速】大宇宙の頂点,602003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
603001,603,「希望」の帰還,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
603002,603,時代を越えて得たもの,603001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
603003,603,未来の平和を守る者,603002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
604001,604,王子のプライド,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
604002,604,ベジータの自信,604001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
604003,604,超サイヤ人目覚める,604002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
605001,605,謎の怪物,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
605002,605,悟空の気を持つモンスター,605001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
605003,605,憎悪と破壊の生命体,605002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
606001,606,気迫の地球防衛,,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
606002,606,修業の成果,606001.0,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
606003,606,怒りの必殺技,606002.0,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
607001,607,卑劣な黒幕,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
607002,607,一味ちがう悪役,607001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
607003,607,世界を覆う恐怖,607002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
608001,608,礼儀正しい息子,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
608002,608,父以上の戦闘力,608001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
608003,608,ピンチに発揮されるパワー,608002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
609001,609,決戦前の緊張感,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
609002,609,先手必勝の構え,609001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
609003,609,最後の気功砲,609002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
610001,610,永久氷壁からの復活,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
610002,610,最強の肉体を求める頭脳,610001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
610003,610,悪魔の天才科学者,610002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
701001,701,超激戦BOSSラッシュ1,,,,,,1,,0,2015-10-30 00:00:00,1,1
701002,701,超激戦BOSSラッシュ2,701001.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701003,701,超激戦BOSSラッシュ3,701002.0,,,,,1,,0,2017-04-28 08:00:00,1,1
701004,701,超激戦BOSSラッシュ4,701003.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701005,701,超激戦BOSSラッシュ5,701004.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701006,701,超激戦BOSSラッシュ6,701005.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701007,701,超激戦BOSSラッシュ7,701006.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701008,701,超激戦BOSSラッシュ8,701007.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701009,701,超激戦BOSSラッシュ9,701008.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701010,701,超激戦BOSSラッシュ10,701009.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701011,701,超激戦BOSSラッシュ11,701010.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701012,701,超激戦BOSSラッシュ12,701011.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701013,701,超激戦BOSSラッシュ13,701012.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701014,701,超激戦BOSSラッシュ14,701013.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701015,701,超激戦BOSSラッシュ15,701014.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701016,701,超激戦BOSSラッシュ16,701015.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701017,701,超激戦BOSSラッシュ17,701016.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701018,701,超激戦BOSSラッシュ18,701017.0,,,,,1,,0,2015-10-30 00:00:00,1,1
701019,701,超激戦BOSSラッシュ19,701018.0,,,,,1,,0,2015-10-30 00:00:00,1,1
704001,704,予選ステージ,,,,,,1,,0,2015-10-30 00:00:00,1,1
704002,704,準決勝ステージ,704001.0,,,,,1,,0,2017-12-14 08:00:00,1,1
704003,704,決勝ステージ,704002.0,,,,,1,,0,2017-12-14 08:00:00,1,1
705001,705,ステージ1,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
706001,706,ステージ1,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
707001,707,ステージ1,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
708001,708,東京会場ステージ,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
709001,709,大阪会場ステージ,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710001,710,【vs極速】スーパーバトルロード,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710002,710,【vs超速】スーパーバトルロード,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710003,710,【vs極技】スーパーバトルロード,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710004,710,【vs超技】スーパーバトルロード,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710005,710,【vs極知】スーパーバトルロード,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710006,710,【vs超知】スーパーバトルロード,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710007,710,【vs極力】スーパーバトルロード,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710008,710,【vs超力】スーパーバトルロード,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710009,710,【vs極体】スーパーバトルロード,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710010,710,【vs超体】スーパーバトルロード,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710011,710,超系のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710012,710,極系のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710013,710,「フュージョン」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710014,710,「邪悪龍編」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710015,710,「ピチピチギャル」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710016,710,「混血サイヤ人」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710017,710,「復活戦士」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710018,710,「神次元」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710019,710,「魔人ブウ編」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710020,710,「ポタラ」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710021,710,「宇宙サバイバル編」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710022,710,「超サイヤ人3」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710023,710,「巨大化」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710024,710,「変身強化」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710025,710,「ギニュー特戦隊」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710026,710,「劇場版BOSS」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710027,710,「純粋サイヤ人」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710028,710,「未来編」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710029,710,「フルパワー」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710030,710,「人造人間」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710031,710, 「第7宇宙代表」のみ挑戦可,,1.0,,,,1,,0,2020-08-11 08:00:00,1,1
710032,710,「最凶の一族」のみ挑戦可,,1.0,,,,1,,0,2020-08-11 08:00:00,1,1
710033,710,「時空を超えし者」のみ挑戦可,,1.0,,,,1,,0,2020-08-11 08:00:00,1,1
710034,710,「第6宇宙」のみ挑戦可,,1.0,,,,1,,0,2020-08-11 08:00:00,1,1
710035,710,「劇場版HERO」のみ挑戦可,,1.0,,,,1,,0,2020-08-11 08:00:00,1,1
710036,710,「孫悟空の系譜」のみ挑戦可,,1.0,,,,1,,0,2020-08-11 08:00:00,1,1
710037,710,「ベジータの系譜」のみ挑戦可,,1.0,,,,1,,0,2020-08-11 08:00:00,1,1
710038,710,「少年・少女」のみ挑戦可,,1.0,,,,1,,0,2020-08-11 08:00:00,1,1
710039,710,「超サイヤ人」のみ挑戦可,,1.0,,,,1,,0,2020-08-11 08:00:00,1,1
710040,710,「最後の切り札」のみ挑戦可,,1.0,,,,1,,0,2020-08-11 08:00:00,1,1
710041,710,「怒り爆発」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710042,710,「リベンジ」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710043,710,「バーダックチーム」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710044,710,「悪逆非道」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710045,710,「地球人」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710046,710,「スペシャルポーズ」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710047,710,「魔人の力」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710048,710,「急激な成長」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710049,710,「力戦奮闘」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710050,710,「救世主」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710051,710,「ナメック星編」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710052,710,「コンビネーション」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710053,710,「兄弟の絆」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710054,710,「好敵手」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710055,710,「人造人間/セル編」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710056,710,「かめはめ波」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710057,710,「師弟の絆」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710058,710,「恐怖の征服」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710059,710,「超サイヤ人2」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710060,710,「力の吸収」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710061,710,「下級戦士」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710062,710,「人工生命体」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710063,710,「頭脳戦」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710064,710,「大猿パワー」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710065,710,「宇宙をわたる戦士」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710066,710,「つながる希望」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710067,710,「心身の侵食」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710068,710,「奇跡の覚醒」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710069,710,「再起する力」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710070,710,「天才戦士」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710071,710,「天下一武道会」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710072,710,「DBを求めし者」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710073,710,「惑星破壊」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710074,710,「正義の味方」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710075,710,「亀仙流」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710076,710,「語り継がれし者」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710077,710,「GT HERO」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710078,710,「天界の出来事」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710079,710,「時間制限」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710080,710,「体得した進化」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710081,710,「伝説の存在」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710082,710,「永遠の宿敵」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
710083,710,「親友の絆」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
711001,711,ゼニーステージ,,1.0,,2.0,1.0,1,,0,2015-10-30 00:00:00,1,1
711002,711,潜在能力玉ステージ,,1.0,,2.0,1.0,1,,0,2015-10-30 00:00:00,1,1
711003,711,龍石ステージ,,1.0,,2.0,1.0,1,,0,2015-10-30 00:00:00,1,1
711004,711,ゼニーステージ,,1.0,,2.0,1.0,1,,0,2015-10-30 00:00:00,1,1
711005,711,潜在能力玉ステージ,,1.0,,2.0,1.0,1,,0,2015-10-30 00:00:00,1,1
711006,711,龍石ステージ,,1.0,,2.0,1.0,1,,0,2015-10-30 00:00:00,1,1
712001,712,熱闘悟空伝,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713001,713,人造人間/セル編　VS超戦士,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713002,713,人造人間/セル編　VS人造人間,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713003,713,VS孫悟空の系譜,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713004,713,VSベジータの系譜,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713005,713,ドラゴンボール超 ブロリー,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713006,713,DB超 “未来”トランクス編,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713007,713,VS少年・少女,,1.0,,,,1,,0,2015-10-31 00:00:00,1,1
713008,713,VS第6宇宙の戦士,,1.0,,,,1,,0,2015-10-31 00:00:00,1,1
713009,713,VSバビディ軍団,,1.0,,,,1,,0,2015-10-31 00:00:00,1,1
713010,713,VS魔人ブウ,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713011,713,VS邪悪龍,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713012,713,VS第7宇宙の戦士,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713013,713,VS強敵サイヤ人,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713014,713,DBGT 究極のドラゴンボール編,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713015,713,VS合体戦士,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713016,713,VS超戦士タッグ,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713017,713,VS師弟の絆,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713018,713,VS第25回天下一武道会出場者,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713019,713,VS大猿パワー,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713020,713,セルゲーム編,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713021,713,VS未来の宿敵,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713022,713,VSとびっきりの超戦士,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713023,713,VS正義のヒーロー,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713024,713,VS魔人と闘う戦士たち,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713025,713,VS神次元,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713026,713,VS第23回天下一武道会出場者,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713027,713,DBGT 復讐鬼ベビー編,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713028,713,VSトランクス,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713029,713,VS超サイヤ人,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713030,713,VSあの世の戦士,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713031,713,ドラゴンボール超 スーパーヒーロー,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
713032,713,VS第11宇宙の戦士,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
714001,714,強烈無比の戦闘形態,,1.0,,,,1,200504.0,0,2015-10-30 00:00:00,0,1
714002,714,修業で見出した答え,,1.0,,,,1,200504.0,0,2015-10-30 00:00:00,0,1
714003,714,不変の闘志と新しい力,,1.0,,,,1,200504.0,0,2015-10-30 00:00:00,0,1
714004,714,衝撃のコンタクト,,1.0,,,,1,200504.0,0,2015-10-30 00:00:00,0,1
714005,714,タイムトラベルの結末,,1.0,,,,1,200504.0,0,2015-10-30 00:00:00,1,1
715001,715,新たな未来へ,,1.0,,,,1,200505.0,0,2015-10-30 00:00:00,0,1
715002,715,死を招く人造人間,,1.0,,,,1,200505.0,0,2015-10-30 00:00:00,0,1
715003,715,破滅をもたらす人造人間,,1.0,,,,1,200505.0,0,2015-10-30 00:00:00,0,1
716001,716,さらなる飛躍,,1.0,,,,1,200506.0,0,2015-10-30 00:00:00,0,1
716002,716,新世代の飛翔,,1.0,,,,1,200506.0,0,2019-11-07 08:00:00,0,1
716003,716,達士の貫禄,,1.0,,,,1,200506.0,0,2019-11-14 08:00:00,0,1
716004,716,頂点の奪還,,1.0,,,,1,200506.0,0,2019-12-12 08:00:00,0,1
716005,716,未来を切り開く力,,1.0,,,,1,200506.0,0,2019-12-19 08:00:00,0,1
716006,716,疾風怒濤の攻勢,,1.0,,,,1,200506.0,0,2020-01-07 08:00:00,0,1
716007,716,待望の真剣勝負,,1.0,,,,1,200506.0,0,2020-01-14 08:00:00,0,1
716008,716,気迫の一撃,,1.0,,,,1,200506.0,0,2020-01-21 08:00:00,0,1
716009,716,さらば誇り高き戦士,,1.0,,,,1,200506.0,0,2020-08-11 08:00:00,0,1
716010,716,魔人の大暴走,,1.0,,,,1,200506.0,0,2020-08-20 08:00:00,0,1
716011,716,怒涛の一撃,,1.0,,,,1,200506.0,0,2020-12-15 08:00:00,0,1
716012,716,土壇場の賭け,,1.0,,,,1,200506.0,0,2020-12-22 08:00:00,0,1
716013,716,驚異的な力,,1.0,,,,1,200506.0,0,2015-10-30 00:00:00,0,1
716014,716,鍛え抜かれた証,,1.0,,,,1,200506.0,0,2015-10-30 00:00:00,0,1
716015,716,技と力の応酬,,1.0,,,,1,200506.0,0,2015-10-30 00:00:00,0,1
716016,716,ひとつになった力,,1.0,,,,1,200506.0,0,2015-10-30 00:00:00,0,1
716017,716,天才戦士の高揚,,1.0,,,,1,200506.0,0,2015-10-30 00:00:00,0,1
716018,716,筆頭戦士の真価,,1.0,,,,1,200506.0,0,2015-10-30 00:00:00,0,1
717001,717,はじめての友達,,1.0,,,,1,200501.0,0,2015-10-30 00:00:00,0,1
717002,717,不敵な惑星侵略,,1.0,,,,1,200501.0,0,2015-10-30 00:00:00,0,1
718001,718,人間0計画,,1.0,,,,1,200500.0,0,2015-10-30 00:00:00,1,1
718002,718,神に抗う覚悟,,1.0,,,,1,200500.0,0,2015-10-30 00:00:00,1,1
719001,719,非情な侵略者,,1.0,,,,1,200522.0,0,2015-10-31 00:00:00,0,1
720001,720,【vs極速】,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720002,720,【vs超速】,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720003,720,【vs極技】,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720004,720,【vs超技】,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720005,720,【vs極知】,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720006,720,【vs超知】,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720007,720,【vs極力】,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720008,720,【vs超力】,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720009,720,【vs極体】,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720010,720,【vs超体】,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720011,720,超系のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720012,720,極系のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720013,720,「フュージョン」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720014,720,「邪悪龍編」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720015,720,「ピチピチギャル」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720016,720,「混血サイヤ人」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720017,720,「復活戦士」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720018,720,「神次元」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720019,720,「魔人ブウ編」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720020,720,「ポタラ」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720021,720,「宇宙サバイバル編」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720022,720,「超サイヤ人3」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720023,720,「巨大化」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
720024,720,「変身強化」のみ挑戦可,,1.0,,,,1,,0,2015-10-30 00:00:00,1,1
