id,name,description
2550,[極限]UR(知)アルティメット孫悟飯step3,極限Z覚醒：アルティメット孫悟飯step3
2551,[極限]UR(知)アルティメット孫悟飯step4,極限Z覚醒：アルティメット孫悟飯step4
2552,[極限]UR(知)アルティメット孫悟飯step5,極限Z覚醒：アルティメット孫悟飯step5
2553,[極限]UR(知)アルティメット孫悟飯step6,極限Z覚醒：アルティメット孫悟飯step6
2554,[極限]UR(知)アルティメット孫悟飯step7,極限Z覚醒：アルティメット孫悟飯step7
2555,[極限]UR(力)孫悟天(幼年期)step1,極限Z覚醒：孫悟天(幼年期)孫悟飯step1
2556,[極限]UR(力)孫悟天(幼年期)step2,極限Z覚醒：孫悟天(幼年期)孫悟飯step2
2557,[極限]UR(力)孫悟天(幼年期)step3,極限Z覚醒：孫悟天(幼年期)孫悟飯step3
2558,[極限]UR(力)孫悟天(幼年期)step4,極限Z覚醒：孫悟天(幼年期)孫悟飯step4
2559,[極限]UR(力)孫悟天(幼年期)step5,極限Z覚醒：孫悟天(幼年期)孫悟飯step5
2560,[極限]UR(力)孫悟天(幼年期)step6,極限Z覚醒：孫悟天(幼年期)孫悟飯step6
2561,[極限]UR(力)孫悟天(幼年期)step7,極限Z覚醒：孫悟天(幼年期)孫悟飯step7
2562,SSR(力)超サイヤ人孫悟空/超サイヤ人孫悟飯(少年期),ドッカン覚醒ルート
2563,SSR(速)超サイヤ人べジータ,ドッカン覚醒ルート
2564,SSR(速)セル(第一形態),ドッカン覚醒ルート
2565,SSR(体)人造人間16号＆18号,ドッカン覚醒ルート
2566,SSR(力)トランクス(青年期),ドッカン覚醒ルート
2567,[極限]UR(力)トランクス(青年期)step1,極限Z覚醒：トランクス(青年期)step1
2568,[極限]UR(力)トランクス(青年期)step2,極限Z覚醒：トランクス(青年期)step2
2569,[極限]UR(力)トランクス(青年期)step3,極限Z覚醒：トランクス(青年期)step3
2570,[極限]UR(力)トランクス(青年期)step4,極限Z覚醒：トランクス(青年期)step4
2571,[極限]UR(力)トランクス(青年期)step5,極限Z覚醒：トランクス(青年期)step5
2572,[極限]UR(力)トランクス(青年期)step6,極限Z覚醒：トランクス(青年期)step6
2573,[極限]UR(力)トランクス(青年期)step7,極限Z覚醒：トランクス(青年期)step7
2574,SSR(技)超サイヤ人孫悟空&超サイヤ人孫悟飯(少年期),ドッカン覚醒ルート
2575,[LR]UR+超サイヤ人孫悟空&超サイヤ人孫悟飯(少年期),ドッカン覚醒ルート
2576,[極限]LR(技)孫悟空&孫悟飯(幼年期)step1,極限Z覚醒：孫悟空&孫悟飯(幼年期)step1
2577,[極限]LR(技)孫悟空&孫悟飯(幼年期)step2,極限Z覚醒：孫悟空&孫悟飯(幼年期)step2
2578,[極限]LR(技)孫悟空&孫悟飯(幼年期)step3,極限Z覚醒：孫悟空&孫悟飯(幼年期)step3
2579,[極限]LR(体)セル(完全体)&セルジュニアstep1,極限Z覚醒：セル(完全体)&セルジュニアstep1
2580,[極限]LR(体)セル(完全体)&セルジュニアstep2,極限Z覚醒：セル(完全体)&セルジュニアstep2
2581,[極限]LR(体)セル(完全体)&セルジュニアstep3,極限Z覚醒：セル(完全体)&セルジュニアstep3
2582,[極限]UR(知)ゴールデンフリーザ(天使)step1,極限Z覚醒：ゴールデンフリーザ(天使)step1
2583,[極限]UR(知)ゴールデンフリーザ(天使)step2,極限Z覚醒：ゴールデンフリーザ(天使)step2
2584,[極限]UR(知)ゴールデンフリーザ(天使)step3,極限Z覚醒：ゴールデンフリーザ(天使)step3
2585,[極限]UR(知)ゴールデンフリーザ(天使)step4,極限Z覚醒：ゴールデンフリーザ(天使)step4
2586,[極限]UR(知)ゴールデンフリーザ(天使)step5,極限Z覚醒：ゴールデンフリーザ(天使)step5
2587,[極限]UR(知)ゴールデンフリーザ(天使)step6,極限Z覚醒：ゴールデンフリーザ(天使)step6
2588,[極限]UR(知)ゴールデンフリーザ(天使)step7,極限Z覚醒：ゴールデンフリーザ(天使)step7
2589,[極限]LR(技)ギニュー(孫悟空)(特戦隊)step1,極限Z覚醒：ギニュー(孫悟空)(特戦隊)step1
2590,[極限]LR(技)ギニュー(孫悟空)(特戦隊)step2,極限Z覚醒：ギニュー(孫悟空)(特戦隊)step2
2591,[極限]LR(技)ギニュー(孫悟空)(特戦隊)step3,極限Z覚醒：ギニュー(孫悟空)(特戦隊)step3
2592,[極限]LR(知)メタルクウラ軍団step1,極限Z覚醒：メタルクウラ軍団step1
2593,[極限]LR(知)メタルクウラ軍団step2,極限Z覚醒：メタルクウラ軍団step2
2594,[極限]LR(知)メタルクウラ軍団step3,極限Z覚醒：メタルクウラ軍団step3
2595,SSR(知)超サイヤ人ゴッドSS孫悟空,ドッカン覚醒ルート
2596,SSR(速)ジャコ,ドッカン覚醒ルート
2597,SSR(体)メカフリーザ,ドッカン覚醒ルート
2598,[極限]LR(体)メカフリーザstep1,極限Z覚醒：メカフリーザstep1
2599,[極限]LR(体)メカフリーザstep2,極限Z覚醒：メカフリーザstep2
2600,[極限]LR(体)メカフリーザstep3,極限Z覚醒：メカフリーザstep3
2601,[極限]LR(体)メカフリーザstep4,極限Z覚醒：メカフリーザstep4
2602,[極限]LR(体)メカフリーザstep5,極限Z覚醒：メカフリーザstep5
2603,[極限]LR(体)メカフリーザstep6,極限Z覚醒：メカフリーザstep6
2604,[極限]LR(体)メカフリーザstep7,極限Z覚醒：メカフリーザstep7
2605,SSR(力)ゴクウブラック,ドッカン覚醒ルート
2606,SSR(体)コルド大王,ドッカン覚醒ルート
2607,[極限]UR(体)コルド大王step1,極限Z覚醒：コルド大王step1
2608,[極限]UR(体)コルド大王step2,極限Z覚醒：コルド大王step2
2609,[極限]UR(体)コルド大王step3,極限Z覚醒：コルド大王step3
2610,[極限]UR(体)コルド大王step4,極限Z覚醒：コルド大王step4
2611,[極限]UR(体)コルド大王step5,極限Z覚醒：コルド大王step5
2612,[極限]UR(体)コルド大王step6,極限Z覚醒：コルド大王step6
2613,[極限]UR(体)コルド大王step7,極限Z覚醒：コルド大王step7
2614,SSR(速)ゴールデンフリーザ,ドッカン覚醒ルート
2615,[LR]UR+ゴールデンフリーザ,ドッカン覚醒ルート
2616,[極限]UR(技)ゴールデンフリーザ&ソルベstep1,極限Z覚醒：ゴールデンフリーザ&ソルベstep1
2617,[極限]UR(技)ゴールデンフリーザ&ソルベstep2,極限Z覚醒：ゴールデンフリーザ&ソルベstep2
2618,[極限]UR(技)ゴールデンフリーザ&ソルベstep3,極限Z覚醒：ゴールデンフリーザ&ソルベstep3
2619,[極限]UR(技)ゴールデンフリーザ&ソルベstep4,極限Z覚醒：ゴールデンフリーザ&ソルベstep4
2620,[極限]UR(技)ゴールデンフリーザ&ソルベstep5,極限Z覚醒：ゴールデンフリーザ&ソルベstep5
2621,[極限]UR(技)ゴールデンフリーザ&ソルベstep6,極限Z覚醒：ゴールデンフリーザ&ソルベstep6
2622,[極限]UR(技)ゴールデンフリーザ&ソルベstep7,極限Z覚醒：ゴールデンフリーザ&ソルベstep7
2623,[極限]UR(速)超サイヤ人ゴッドSSベジータstep1,極限Z覚醒：超サイヤ人ゴッドSSベジータstep1
2624,[極限]UR(速)超サイヤ人ゴッドSSベジータstep2,極限Z覚醒：超サイヤ人ゴッドSSベジータstep2
2625,[極限]UR(速)超サイヤ人ゴッドSSベジータstep3,極限Z覚醒：超サイヤ人ゴッドSSベジータstep3
2626,[極限]UR(速)超サイヤ人ゴッドSSベジータstep4,極限Z覚醒：超サイヤ人ゴッドSSベジータstep4
2627,[極限]UR(速)超サイヤ人ゴッドSSベジータstep5,極限Z覚醒：超サイヤ人ゴッドSSベジータstep5
2628,[極限]UR(速)超サイヤ人ゴッドSSベジータstep6,極限Z覚醒：超サイヤ人ゴッドSSベジータstep6
2629,[極限]UR(速)超サイヤ人ゴッドSSベジータstep7,極限Z覚醒：超サイヤ人ゴッドSSベジータstep7
2630,[極限]UR(体)超サイヤ人ゴッドSSベジータstep1,極限Z覚醒：超サイヤ人ゴッドSSベジータstep1
2631,[極限]UR(体)超サイヤ人ゴッドSSベジータstep2,極限Z覚醒：超サイヤ人ゴッドSSベジータstep2
2632,[極限]UR(体)超サイヤ人ゴッドSSベジータstep3,極限Z覚醒：超サイヤ人ゴッドSSベジータstep3
2633,[極限]UR(体)超サイヤ人ゴッドSSベジータstep4,極限Z覚醒：超サイヤ人ゴッドSSベジータstep4
2634,[極限]UR(体)超サイヤ人ゴッドSSベジータstep5,極限Z覚醒：超サイヤ人ゴッドSSベジータstep5
2635,[極限]UR(体)超サイヤ人ゴッドSSベジータstep6,極限Z覚醒：超サイヤ人ゴッドSSベジータstep6
2636,[極限]UR(体)超サイヤ人ゴッドSSベジータstep7,極限Z覚醒：超サイヤ人ゴッドSSベジータstep7
2637,[極限]UR(力)超サイヤ人ゴッドSSベジータstep1,極限Z覚醒：超サイヤ人ゴッドSSベジータstep1
2638,[極限]UR(力)超サイヤ人ゴッドSSベジータstep2,極限Z覚醒：超サイヤ人ゴッドSSベジータstep2
2639,[極限]UR(力)超サイヤ人ゴッドSSベジータstep3,極限Z覚醒：超サイヤ人ゴッドSSベジータstep3
2640,[極限]UR(力)超サイヤ人ゴッドSSベジータstep4,極限Z覚醒：超サイヤ人ゴッドSSベジータstep4
2641,[極限]UR(力)超サイヤ人ゴッドSSベジータstep5,極限Z覚醒：超サイヤ人ゴッドSSベジータstep5
2642,[極限]UR(力)超サイヤ人ゴッドSSベジータstep6,極限Z覚醒：超サイヤ人ゴッドSSベジータstep6
2643,[極限]UR(力)超サイヤ人ゴッドSSベジータstep7,極限Z覚醒：超サイヤ人ゴッドSSベジータstep7
2644,SSR(知)超サイヤ人ゴッドSSベジータ&超サイヤ人トランクス(未来),ドッカン覚醒ルート
2645,[LR]UR+超サイヤ人ゴッドSSベジータ&超サイヤ人トランクス(未来),ドッカン覚醒ルート
2646,SSR(速)ゴクウブラック,ドッカン覚醒ルート
2647,[極限]LR(力)超サイヤ人ゴッドSSベジットstep1,極限Z覚醒：超サイヤ人ゴッドSSベジットstep1
2648,[極限]LR(力)超サイヤ人ゴッドSSベジットstep2,極限Z覚醒：超サイヤ人ゴッドSSベジットstep2
2649,[極限]LR(力)超サイヤ人ゴッドSSベジットstep3,極限Z覚醒：超サイヤ人ゴッドSSベジットstep3
2650,SSR(知)ベジータ王,ドッカン覚醒ルート
2651,[極限]UR(知)ベジータ王step1,極限Z覚醒：ベジータ王step1
2652,[極限]UR(知)ベジータ王step2,極限Z覚醒：ベジータ王step2
2653,[極限]UR(知)ベジータ王step3,極限Z覚醒：ベジータ王step3
2654,[極限]UR(知)ベジータ王step4,極限Z覚醒：ベジータ王step4
2655,[極限]UR(知)ベジータ王step5,極限Z覚醒：ベジータ王step5
2656,[極限]UR(知)ベジータ王step6,極限Z覚醒：ベジータ王step6
2657,[極限]UR(知)ベジータ王step7,極限Z覚醒：ベジータ王step7
2658,[極限]LR(力)トランクス(青年期)(未来)&マイ(未来)step1,極限Z覚醒：トランクス(青年期)(未来)&マイ(未来)step1
2659,[極限]LR(力)トランクス(青年期)(未来)&マイ(未来)step2,極限Z覚醒：トランクス(青年期)(未来)&マイ(未来)step2
2660,[極限]LR(力)トランクス(青年期)(未来)&マイ(未来)step3,極限Z覚醒：トランクス(青年期)(未来)&マイ(未来)step3
2661,[極限]LR(技)ゴクウブラック(超サイヤ人ロゼ)&ザマスstep1,極限Z覚醒：ゴクウブラック(超サイヤ人ロゼ)&ザマスstep1
2662,[極限]LR(技)ゴクウブラック(超サイヤ人ロゼ)&ザマスstep2,極限Z覚醒：ゴクウブラック(超サイヤ人ロゼ)&ザマスstep2
2663,[極限]LR(技)ゴクウブラック(超サイヤ人ロゼ)&ザマスstep3,極限Z覚醒：ゴクウブラック(超サイヤ人ロゼ)&ザマスstep3
2664,[極限]UR(技)超サイヤ人ゴッドSSベジットstep1,極限Z覚醒：超サイヤ人ゴッドSSベジットstep1
2665,[極限]UR(技)超サイヤ人ゴッドSSベジットstep2,極限Z覚醒：超サイヤ人ゴッドSSベジットstep2
2666,[極限]UR(技)超サイヤ人ゴッドSSベジットstep3,極限Z覚醒：超サイヤ人ゴッドSSベジットstep3
2667,[極限]UR(技)超サイヤ人ゴッドSSベジットstep4,極限Z覚醒：超サイヤ人ゴッドSSベジットstep4
2668,[極限]UR(技)超サイヤ人ゴッドSSベジットstep5,極限Z覚醒：超サイヤ人ゴッドSSベジットstep5
2669,[極限]UR(技)超サイヤ人ゴッドSSベジットstep6,極限Z覚醒：超サイヤ人ゴッドSSベジットstep6
2670,[極限]UR(技)超サイヤ人ゴッドSSベジットstep7,極限Z覚醒：超サイヤ人ゴッドSSベジットstep7
2671,[極限]UR(力)ゴクウブラック(超サイヤ人ロゼ)step1,極限Z覚醒：ゴクウブラック(超サイヤ人ロゼ)step1
2672,[極限]UR(力)ゴクウブラック(超サイヤ人ロゼ)step2,極限Z覚醒：ゴクウブラック(超サイヤ人ロゼ)step2
2673,[極限]UR(力)ゴクウブラック(超サイヤ人ロゼ)step3,極限Z覚醒：ゴクウブラック(超サイヤ人ロゼ)step3
2674,[極限]UR(力)ゴクウブラック(超サイヤ人ロゼ)step4,極限Z覚醒：ゴクウブラック(超サイヤ人ロゼ)step4
2675,[極限]UR(力)ゴクウブラック(超サイヤ人ロゼ)step5,極限Z覚醒：ゴクウブラック(超サイヤ人ロゼ)step5
2676,[極限]UR(力)ゴクウブラック(超サイヤ人ロゼ)step6,極限Z覚醒：ゴクウブラック(超サイヤ人ロゼ)step6
2677,[極限]UR(力)ゴクウブラック(超サイヤ人ロゼ)step7,極限Z覚醒：ゴクウブラック(超サイヤ人ロゼ)step7
2678,[極限]UR(技)超フルパワーサイヤ人4孫悟空step1,極限Z覚醒：超フルパワーサイヤ人4孫悟空step1
2679,[極限]UR(技)超フルパワーサイヤ人4孫悟空step2,極限Z覚醒：超フルパワーサイヤ人4孫悟空step2
2680,[極限]UR(技)超フルパワーサイヤ人4孫悟空step3,極限Z覚醒：超フルパワーサイヤ人4孫悟空step3
2681,[極限]UR(技)超フルパワーサイヤ人4孫悟空step4,極限Z覚醒：超フルパワーサイヤ人4孫悟空step4
2682,[極限]UR(技)超フルパワーサイヤ人4孫悟空step5,極限Z覚醒：超フルパワーサイヤ人4孫悟空step5
2683,[極限]UR(技)超フルパワーサイヤ人4孫悟空step6,極限Z覚醒：超フルパワーサイヤ人4孫悟空step6
2684,[極限]UR(技)超フルパワーサイヤ人4孫悟空step7,極限Z覚醒：超フルパワーサイヤ人4孫悟空step7
2685,SSR(知)合体ザマス,ドッカン覚醒ルート
2686,[LR]UR+合体ザマス,ドッカン覚醒ルート
2687,[極限]UR(技)クウラstep1,極限Z覚醒：クウラstep1
2688,[極限]UR(技)クウラstep2,極限Z覚醒：クウラstep2
2689,[極限]UR(技)クウラstep3,極限Z覚醒：クウラstep3
2690,[極限]UR(技)クウラstep4,極限Z覚醒：クウラstep4
2691,[極限]UR(技)クウラstep5,極限Z覚醒：クウラstep5
2692,[極限]UR(技)クウラstep6,極限Z覚醒：クウラstep6
2693,[極限]UR(技)クウラstep7,極限Z覚醒：クウラstep7
2694,[極限]UR(体)孫悟飯(幼年期)/孫悟空step1,極限Z覚醒：孫悟飯(幼年期)/孫悟空step1
2695,[極限]UR(体)孫悟飯(幼年期)/孫悟空step2,極限Z覚醒：孫悟飯(幼年期)/孫悟空step2
2696,[極限]UR(体)孫悟飯(幼年期)/孫悟空step3,極限Z覚醒：孫悟飯(幼年期)/孫悟空step3
2697,[極限]UR(体)孫悟飯(幼年期)/孫悟空step4,極限Z覚醒：孫悟飯(幼年期)/孫悟空step4
2698,[極限]UR(体)孫悟飯(幼年期)/孫悟空step5,極限Z覚醒：孫悟飯(幼年期)/孫悟空step5
2699,[極限]UR(体)孫悟飯(幼年期)/孫悟空step6,極限Z覚醒：孫悟飯(幼年期)/孫悟空step6
2700,[極限]UR(体)孫悟飯(幼年期)/孫悟空step7,極限Z覚醒：孫悟飯(幼年期)/孫悟空step7
2701,SSR(技)クウラ,ドッカン覚醒ルート
2702,SSR(体)孫悟飯(幼年期),ドッカン覚醒ルート
2703,SSR(技)超サイヤ人孫悟空(GT),ドッカン覚醒ルート
2704,SSR(力)ハイパーメガリルド,ドッカン覚醒ルート
2705,[極限]LR(技)ウーブ(青年期)step1,極限Z覚醒：ウーブ(青年期)step1
2706,[極限]LR(技)ウーブ(青年期)step2,極限Z覚醒：ウーブ(青年期)step2
2707,[極限]LR(技)ウーブ(青年期)step3,極限Z覚醒：ウーブ(青年期)step3
2708,SSR(技)パン(GT),ドッカン覚醒ルート
2709,SSR(知)トランクス(GT)&ギル,ドッカン覚醒ルート
2710,[極限]LR(力)フリーザ(フルパワー)step1,極限Z覚醒：フリーザ(フルパワー)step1
2711,[極限]LR(力)フリーザ(フルパワー)step2,極限Z覚醒：フリーザ(フルパワー)step2
2712,[極限]LR(力)フリーザ(フルパワー)step3,極限Z覚醒：フリーザ(フルパワー)step3
2713,[極限]UR(技)超サイヤ人孫悟空(GT)step1,極限Z覚醒：超サイヤ人孫悟空(GT)step1
2714,[極限]UR(技)超サイヤ人孫悟空(GT)step2,極限Z覚醒：超サイヤ人孫悟空(GT)step2
2715,[極限]UR(技)超サイヤ人孫悟空(GT)step3,極限Z覚醒：超サイヤ人孫悟空(GT)step3
2716,[極限]UR(技)超サイヤ人孫悟空(GT)step4,極限Z覚醒：超サイヤ人孫悟空(GT)step4
2717,[極限]UR(技)超サイヤ人孫悟空(GT)step5,極限Z覚醒：超サイヤ人孫悟空(GT)step5
2718,[極限]UR(技)超サイヤ人孫悟空(GT)step6,極限Z覚醒：超サイヤ人孫悟空(GT)step6
