id,budokai_id,mission_type,name,priority,target_value,prev_budokai_mission_id
37090,37,1,19回優勝しよう,13,19,37089.0
37091,37,1,20回優勝しよう,12,20,37090.0
37092,37,2,チャパ王クラスに到達しよう,11,2,
37093,37,2,サタンクラスに到達しよう,10,3,37092.0
37094,37,2,ビーデルクラスに到達しよう,9,4,37093.0
37095,37,2,武天老師クラスに到達しよう,8,5,37094.0
37096,37,2,カリンクラスに到達しよう,7,6,37095.0
37097,37,2,神クラスに到達しよう,6,7,37096.0
37098,37,2,閻魔大王クラスに到達しよう,5,8,37097.0
37099,37,2,界王クラスに到達しよう,4,9,37098.0
37100,37,2,界王神クラスに到達しよう,3,10,37099.0
37101,37,2,老界王神クラスに到達しよう,2,11,37100.0
37102,37,2,ビルスクラスに到達しよう,1,12,37101.0
38001,38,3,1万pt獲得しよう,102,10000,
38002,38,3,5万pt獲得しよう,101,50000,38001.0
38003,38,3,10万pt獲得しよう,100,100000,38002.0
38004,38,3,25万pt獲得しよう,99,250000,38003.0
38005,38,3,50万pt獲得しよう,98,500000,38004.0
38006,38,3,100万pt獲得しよう,97,1000000,38005.0
38007,38,3,150万pt獲得しよう,96,1500000,38006.0
38008,38,3,200万pt獲得しよう,95,2000000,38007.0
38009,38,3,250万pt獲得しよう,94,2500000,38008.0
38010,38,3,300万pt獲得しよう,93,3000000,38009.0
38011,38,3,400万pt獲得しよう,92,4000000,38010.0
38012,38,3,500万pt獲得しよう,91,5000000,38011.0
38013,38,3,600万pt獲得しよう,90,6000000,38012.0
38014,38,3,630万pt獲得しよう,89,6300000,38013.0
38015,38,3,640万pt獲得しよう,88,6400000,38014.0
38016,38,3,650万pt獲得しよう,87,6500000,38015.0
38017,38,3,660万pt獲得しよう,86,6600000,38016.0
38018,38,3,670万pt獲得しよう,85,6700000,38017.0
38019,38,3,700万pt獲得しよう,84,7000000,38018.0
38020,38,3,730万pt獲得しよう,83,7300000,38019.0
38021,38,3,740万pt獲得しよう,82,7400000,38020.0
38022,38,3,750万pt獲得しよう,81,7500000,38021.0
38023,38,3,760万pt獲得しよう,80,7600000,38022.0
38024,38,3,770万pt獲得しよう,79,7700000,38023.0
38025,38,3,800万pt獲得しよう,78,8000000,38024.0
38026,38,3,830万pt獲得しよう,77,8300000,38025.0
38027,38,3,840万pt獲得しよう,76,8400000,38026.0
38028,38,3,850万pt獲得しよう,75,8500000,38027.0
38029,38,3,860万pt獲得しよう,74,8600000,38028.0
38030,38,3,870万pt獲得しよう,73,8700000,38029.0
38031,38,3,900万pt獲得しよう,72,9000000,38030.0
38032,38,3,1000万pt獲得しよう,71,10000000,38031.0
38033,38,3,1100万pt獲得しよう,70,11000000,38032.0
38034,38,3,1200万pt獲得しよう,69,12000000,38033.0
38035,38,3,1300万pt獲得しよう,68,13000000,38034.0
38036,38,3,1400万pt獲得しよう,67,14000000,38035.0
38037,38,3,1500万pt獲得しよう,66,15000000,38036.0
38038,38,3,1600万pt獲得しよう,65,16000000,38037.0
38039,38,3,1700万pt獲得しよう,64,17000000,38038.0
38040,38,3,1800万pt獲得しよう,63,18000000,38039.0
38041,38,3,1900万pt獲得しよう,62,19000000,38040.0
38042,38,3,2000万pt獲得しよう,61,20000000,38041.0
38043,38,3,2100万pt獲得しよう,60,21000000,38042.0
38044,38,3,2200万pt獲得しよう,59,22000000,38043.0
38045,38,3,2300万pt獲得しよう,58,23000000,38044.0
38046,38,3,2400万pt獲得しよう,57,24000000,38045.0
38047,38,3,2500万pt獲得しよう,56,25000000,38046.0
38048,38,3,2600万pt獲得しよう,55,26000000,38047.0
38049,38,3,2700万pt獲得しよう,54,27000000,38048.0
38050,38,3,2800万pt獲得しよう,53,28000000,38049.0
38051,38,3,2900万pt獲得しよう,52,29000000,38050.0
38052,38,3,3000万pt獲得しよう,51,30000000,38051.0
38053,38,4,2連覇達成しよう,50,2,
38054,38,4,3連覇達成しよう,49,3,38053.0
38055,38,4,4連覇達成しよう,48,4,38054.0
38056,38,4,5連覇達成しよう,47,5,38055.0
38057,38,4,6連覇達成しよう,46,6,38056.0
38058,38,4,7連覇達成しよう,45,7,38057.0
38059,38,4,8連覇達成しよう,44,8,38058.0
38060,38,4,9連覇達成しよう,43,9,38059.0
38061,38,4,10連覇達成しよう,42,10,38060.0
38062,38,4,11連覇達成しよう,41,11,38061.0
38063,38,4,12連覇達成しよう,40,12,38062.0
38064,38,4,13連覇達成しよう,39,13,38063.0
38065,38,4,14連覇達成しよう,38,14,38064.0
38066,38,4,15連覇達成しよう,37,15,38065.0
38067,38,4,16連覇達成しよう,36,16,38066.0
38068,38,4,17連覇達成しよう,35,17,38067.0
38069,38,4,18連覇達成しよう,34,18,38068.0
38070,38,4,19連覇達成しよう,33,19,38069.0
38071,38,4,20連覇達成しよう,32,20,38070.0
38072,38,1,1回優勝しよう,31,1,
38073,38,1,2回優勝しよう,30,2,38072.0
38074,38,1,3回優勝しよう,29,3,38073.0
38075,38,1,4回優勝しよう,28,4,38074.0
38076,38,1,5回優勝しよう,27,5,38075.0
38077,38,1,6回優勝しよう,26,6,38076.0
38078,38,1,7回優勝しよう,25,7,38077.0
38079,38,1,8回優勝しよう,24,8,38078.0
38080,38,1,9回優勝しよう,23,9,38079.0
38081,38,1,10回優勝しよう,22,10,38080.0
38082,38,1,11回優勝しよう,21,11,38081.0
38083,38,1,12回優勝しよう,20,12,38082.0
38084,38,1,13回優勝しよう,19,13,38083.0
38085,38,1,14回優勝しよう,18,14,38084.0
38086,38,1,15回優勝しよう,17,15,38085.0
38087,38,1,16回優勝しよう,16,16,38086.0
38088,38,1,17回優勝しよう,15,17,38087.0
38089,38,1,18回優勝しよう,14,18,38088.0
38090,38,1,19回優勝しよう,13,19,38089.0
38091,38,1,20回優勝しよう,12,20,38090.0
38092,38,2,チャパ王クラスに到達しよう,11,2,
38093,38,2,サタンクラスに到達しよう,10,3,38092.0
38094,38,2,ビーデルクラスに到達しよう,9,4,38093.0
38095,38,2,武天老師クラスに到達しよう,8,5,38094.0
38096,38,2,カリンクラスに到達しよう,7,6,38095.0
38097,38,2,神クラスに到達しよう,6,7,38096.0
38098,38,2,閻魔大王クラスに到達しよう,5,8,38097.0
38099,38,2,界王クラスに到達しよう,4,9,38098.0
38100,38,2,界王神クラスに到達しよう,3,10,38099.0
38101,38,2,老界王神クラスに到達しよう,2,11,38100.0
38102,38,2,ビルスクラスに到達しよう,1,12,38101.0
39001,39,3,1万pt獲得しよう,102,10000,
39002,39,3,5万pt獲得しよう,101,50000,39001.0
39003,39,3,10万pt獲得しよう,100,100000,39002.0
39004,39,3,25万pt獲得しよう,99,250000,39003.0
39005,39,3,50万pt獲得しよう,98,500000,39004.0
39006,39,3,100万pt獲得しよう,97,1000000,39005.0
39007,39,3,150万pt獲得しよう,96,1500000,39006.0
39008,39,3,200万pt獲得しよう,95,2000000,39007.0
39009,39,3,250万pt獲得しよう,94,2500000,39008.0
39010,39,3,300万pt獲得しよう,93,3000000,39009.0
39011,39,3,400万pt獲得しよう,92,4000000,39010.0
39012,39,3,500万pt獲得しよう,91,5000000,39011.0
39013,39,3,600万pt獲得しよう,90,6000000,39012.0
39014,39,3,630万pt獲得しよう,89,6300000,39013.0
39015,39,3,640万pt獲得しよう,88,6400000,39014.0
39016,39,3,650万pt獲得しよう,87,6500000,39015.0
39017,39,3,660万pt獲得しよう,86,6600000,39016.0
39018,39,3,670万pt獲得しよう,85,6700000,39017.0
39019,39,3,700万pt獲得しよう,84,7000000,39018.0
39020,39,3,730万pt獲得しよう,83,7300000,39019.0
39021,39,3,740万pt獲得しよう,82,7400000,39020.0
39022,39,3,750万pt獲得しよう,81,7500000,39021.0
39023,39,3,760万pt獲得しよう,80,7600000,39022.0
39024,39,3,770万pt獲得しよう,79,7700000,39023.0
39025,39,3,800万pt獲得しよう,78,8000000,39024.0
39026,39,3,830万pt獲得しよう,77,8300000,39025.0
39027,39,3,840万pt獲得しよう,76,8400000,39026.0
39028,39,3,850万pt獲得しよう,75,8500000,39027.0
39029,39,3,860万pt獲得しよう,74,8600000,39028.0
39030,39,3,870万pt獲得しよう,73,8700000,39029.0
39031,39,3,900万pt獲得しよう,72,9000000,39030.0
39032,39,3,1000万pt獲得しよう,71,10000000,39031.0
39033,39,3,1100万pt獲得しよう,70,11000000,39032.0
39034,39,3,1200万pt獲得しよう,69,12000000,39033.0
39035,39,3,1300万pt獲得しよう,68,13000000,39034.0
39036,39,3,1400万pt獲得しよう,67,14000000,39035.0
39037,39,3,1500万pt獲得しよう,66,15000000,39036.0
39038,39,3,1600万pt獲得しよう,65,16000000,39037.0
39039,39,3,1700万pt獲得しよう,64,17000000,39038.0
39040,39,3,1800万pt獲得しよう,63,18000000,39039.0
39041,39,3,1900万pt獲得しよう,62,19000000,39040.0
39042,39,3,2000万pt獲得しよう,61,20000000,39041.0
39043,39,3,2100万pt獲得しよう,60,21000000,39042.0
39044,39,3,2200万pt獲得しよう,59,22000000,39043.0
39045,39,3,2300万pt獲得しよう,58,23000000,39044.0
39046,39,3,2400万pt獲得しよう,57,24000000,39045.0
39047,39,3,2500万pt獲得しよう,56,25000000,39046.0
39048,39,3,2600万pt獲得しよう,55,26000000,39047.0
39049,39,3,2700万pt獲得しよう,54,27000000,39048.0
39050,39,3,2800万pt獲得しよう,53,28000000,39049.0
39051,39,3,2900万pt獲得しよう,52,29000000,39050.0
39052,39,3,3000万pt獲得しよう,51,30000000,39051.0
39053,39,4,2連覇達成しよう,50,2,
39054,39,4,3連覇達成しよう,49,3,39053.0
39055,39,4,4連覇達成しよう,48,4,39054.0
39056,39,4,5連覇達成しよう,47,5,39055.0
39057,39,4,6連覇達成しよう,46,6,39056.0
39058,39,4,7連覇達成しよう,45,7,39057.0
39059,39,4,8連覇達成しよう,44,8,39058.0
39060,39,4,9連覇達成しよう,43,9,39059.0
39061,39,4,10連覇達成しよう,42,10,39060.0
39062,39,4,11連覇達成しよう,41,11,39061.0
39063,39,4,12連覇達成しよう,40,12,39062.0
39064,39,4,13連覇達成しよう,39,13,39063.0
39065,39,4,14連覇達成しよう,38,14,39064.0
39066,39,4,15連覇達成しよう,37,15,39065.0
39067,39,4,16連覇達成しよう,36,16,39066.0
39068,39,4,17連覇達成しよう,35,17,39067.0
39069,39,4,18連覇達成しよう,34,18,39068.0
39070,39,4,19連覇達成しよう,33,19,39069.0
39071,39,4,20連覇達成しよう,32,20,39070.0
39072,39,1,1回優勝しよう,31,1,
39073,39,1,2回優勝しよう,30,2,39072.0
39074,39,1,3回優勝しよう,29,3,39073.0
39075,39,1,4回優勝しよう,28,4,39074.0
39076,39,1,5回優勝しよう,27,5,39075.0
39077,39,1,6回優勝しよう,26,6,39076.0
39078,39,1,7回優勝しよう,25,7,39077.0
39079,39,1,8回優勝しよう,24,8,39078.0
39080,39,1,9回優勝しよう,23,9,39079.0
39081,39,1,10回優勝しよう,22,10,39080.0
39082,39,1,11回優勝しよう,21,11,39081.0
39083,39,1,12回優勝しよう,20,12,39082.0
39084,39,1,13回優勝しよう,19,13,39083.0
39085,39,1,14回優勝しよう,18,14,39084.0
39086,39,1,15回優勝しよう,17,15,39085.0
39087,39,1,16回優勝しよう,16,16,39086.0
39088,39,1,17回優勝しよう,15,17,39087.0
39089,39,1,18回優勝しよう,14,18,39088.0
39090,39,1,19回優勝しよう,13,19,39089.0
39091,39,1,20回優勝しよう,12,20,39090.0
39092,39,2,チャパ王クラスに到達しよう,11,2,
39093,39,2,サタンクラスに到達しよう,10,3,39092.0
39094,39,2,ビーデルクラスに到達しよう,9,4,39093.0
39095,39,2,武天老師クラスに到達しよう,8,5,39094.0
39096,39,2,カリンクラスに到達しよう,7,6,39095.0
39097,39,2,神クラスに到達しよう,6,7,39096.0
39098,39,2,閻魔大王クラスに到達しよう,5,8,39097.0
39099,39,2,界王クラスに到達しよう,4,9,39098.0
39100,39,2,界王神クラスに到達しよう,3,10,39099.0
39101,39,2,老界王神クラスに到達しよう,2,11,39100.0
39102,39,2,ビルスクラスに到達しよう,1,12,39101.0
40001,40,3,1万pt獲得しよう,102,10000,
40002,40,3,5万pt獲得しよう,101,50000,40001.0
40003,40,3,10万pt獲得しよう,100,100000,40002.0
40004,40,3,25万pt獲得しよう,99,250000,40003.0
40005,40,3,50万pt獲得しよう,98,500000,40004.0
40006,40,3,100万pt獲得しよう,97,1000000,40005.0
40007,40,3,150万pt獲得しよう,96,1500000,40006.0
40008,40,3,200万pt獲得しよう,95,2000000,40007.0
40009,40,3,250万pt獲得しよう,94,2500000,40008.0
40010,40,3,300万pt獲得しよう,93,3000000,40009.0
40011,40,3,400万pt獲得しよう,92,4000000,40010.0
40012,40,3,500万pt獲得しよう,91,5000000,40011.0
40013,40,3,600万pt獲得しよう,90,6000000,40012.0
40014,40,3,630万pt獲得しよう,89,6300000,40013.0
40015,40,3,640万pt獲得しよう,88,6400000,40014.0
40016,40,3,650万pt獲得しよう,87,6500000,40015.0
40017,40,3,660万pt獲得しよう,86,6600000,40016.0
40018,40,3,670万pt獲得しよう,85,6700000,40017.0
40019,40,3,700万pt獲得しよう,84,7000000,40018.0
40020,40,3,730万pt獲得しよう,83,7300000,40019.0
40021,40,3,740万pt獲得しよう,82,7400000,40020.0
40022,40,3,750万pt獲得しよう,81,7500000,40021.0
40023,40,3,760万pt獲得しよう,80,7600000,40022.0
40024,40,3,770万pt獲得しよう,79,7700000,40023.0
40025,40,3,800万pt獲得しよう,78,8000000,40024.0
40026,40,3,830万pt獲得しよう,77,8300000,40025.0
40027,40,3,840万pt獲得しよう,76,8400000,40026.0
40028,40,3,850万pt獲得しよう,75,8500000,40027.0
40029,40,3,860万pt獲得しよう,74,8600000,40028.0
40030,40,3,870万pt獲得しよう,73,8700000,40029.0
40031,40,3,900万pt獲得しよう,72,9000000,40030.0
40032,40,3,1000万pt獲得しよう,71,10000000,40031.0
40033,40,3,1100万pt獲得しよう,70,11000000,40032.0
40034,40,3,1200万pt獲得しよう,69,12000000,40033.0
40035,40,3,1300万pt獲得しよう,68,13000000,40034.0
40036,40,3,1400万pt獲得しよう,67,14000000,40035.0
40037,40,3,1500万pt獲得しよう,66,15000000,40036.0
40038,40,3,1600万pt獲得しよう,65,16000000,40037.0
40039,40,3,1700万pt獲得しよう,64,17000000,40038.0
40040,40,3,1800万pt獲得しよう,63,18000000,40039.0
40041,40,3,1900万pt獲得しよう,62,19000000,40040.0
40042,40,3,2000万pt獲得しよう,61,20000000,40041.0
40043,40,3,2100万pt獲得しよう,60,21000000,40042.0
40044,40,3,2200万pt獲得しよう,59,22000000,40043.0
40045,40,3,2300万pt獲得しよう,58,23000000,40044.0
40046,40,3,2400万pt獲得しよう,57,24000000,40045.0
40047,40,3,2500万pt獲得しよう,56,25000000,40046.0
40048,40,3,2600万pt獲得しよう,55,26000000,40047.0
40049,40,3,2700万pt獲得しよう,54,27000000,40048.0
40050,40,3,2800万pt獲得しよう,53,28000000,40049.0
40051,40,3,2900万pt獲得しよう,52,29000000,40050.0
40052,40,3,3000万pt獲得しよう,51,30000000,40051.0
40053,40,4,2連覇達成しよう,50,2,
40054,40,4,3連覇達成しよう,49,3,40053.0
40055,40,4,4連覇達成しよう,48,4,40054.0
40056,40,4,5連覇達成しよう,47,5,40055.0
40057,40,4,6連覇達成しよう,46,6,40056.0
40058,40,4,7連覇達成しよう,45,7,40057.0
40059,40,4,8連覇達成しよう,44,8,40058.0
40060,40,4,9連覇達成しよう,43,9,40059.0
40061,40,4,10連覇達成しよう,42,10,40060.0
40062,40,4,11連覇達成しよう,41,11,40061.0
40063,40,4,12連覇達成しよう,40,12,40062.0
40064,40,4,13連覇達成しよう,39,13,40063.0
40065,40,4,14連覇達成しよう,38,14,40064.0
40066,40,4,15連覇達成しよう,37,15,40065.0
40067,40,4,16連覇達成しよう,36,16,40066.0
40068,40,4,17連覇達成しよう,35,17,40067.0
40069,40,4,18連覇達成しよう,34,18,40068.0
40070,40,4,19連覇達成しよう,33,19,40069.0
40071,40,4,20連覇達成しよう,32,20,40070.0
40072,40,1,1回優勝しよう,31,1,
40073,40,1,2回優勝しよう,30,2,40072.0
40074,40,1,3回優勝しよう,29,3,40073.0
40075,40,1,4回優勝しよう,28,4,40074.0
40076,40,1,5回優勝しよう,27,5,40075.0
40077,40,1,6回優勝しよう,26,6,40076.0
40078,40,1,7回優勝しよう,25,7,40077.0
40079,40,1,8回優勝しよう,24,8,40078.0
40080,40,1,9回優勝しよう,23,9,40079.0
40081,40,1,10回優勝しよう,22,10,40080.0
40082,40,1,11回優勝しよう,21,11,40081.0
40083,40,1,12回優勝しよう,20,12,40082.0
40084,40,1,13回優勝しよう,19,13,40083.0
40085,40,1,14回優勝しよう,18,14,40084.0
40086,40,1,15回優勝しよう,17,15,40085.0
40087,40,1,16回優勝しよう,16,16,40086.0
40088,40,1,17回優勝しよう,15,17,40087.0
40089,40,1,18回優勝しよう,14,18,40088.0
40090,40,1,19回優勝しよう,13,19,40089.0
40091,40,1,20回優勝しよう,12,20,40090.0
40092,40,2,チャパ王クラスに到達しよう,11,2,
40093,40,2,サタンクラスに到達しよう,10,3,40092.0
40094,40,2,ビーデルクラスに到達しよう,9,4,40093.0
40095,40,2,武天老師クラスに到達しよう,8,5,40094.0
40096,40,2,カリンクラスに到達しよう,7,6,40095.0
40097,40,2,神クラスに到達しよう,6,7,40096.0
40098,40,2,閻魔大王クラスに到達しよう,5,8,40097.0
40099,40,2,界王クラスに到達しよう,4,9,40098.0
40100,40,2,界王神クラスに到達しよう,3,10,40099.0
40101,40,2,老界王神クラスに到達しよう,2,11,40100.0
40102,40,2,ビルスクラスに到達しよう,1,12,40101.0
41001,41,3,1万pt獲得しよう,102,10000,
41002,41,3,5万pt獲得しよう,101,50000,41001.0
41003,41,3,10万pt獲得しよう,100,100000,41002.0
41004,41,3,25万pt獲得しよう,99,250000,41003.0
41005,41,3,50万pt獲得しよう,98,500000,41004.0
41006,41,3,100万pt獲得しよう,97,1000000,41005.0
41007,41,3,150万pt獲得しよう,96,1500000,41006.0
41008,41,3,200万pt獲得しよう,95,2000000,41007.0
41009,41,3,250万pt獲得しよう,94,2500000,41008.0
41010,41,3,300万pt獲得しよう,93,3000000,41009.0
41011,41,3,400万pt獲得しよう,92,4000000,41010.0
41012,41,3,500万pt獲得しよう,91,5000000,41011.0
41013,41,3,600万pt獲得しよう,90,6000000,41012.0
41014,41,3,630万pt獲得しよう,89,6300000,41013.0
41015,41,3,640万pt獲得しよう,88,6400000,41014.0
41016,41,3,650万pt獲得しよう,87,6500000,41015.0
41017,41,3,660万pt獲得しよう,86,6600000,41016.0
41018,41,3,670万pt獲得しよう,85,6700000,41017.0
41019,41,3,700万pt獲得しよう,84,7000000,41018.0
41020,41,3,730万pt獲得しよう,83,7300000,41019.0
41021,41,3,740万pt獲得しよう,82,7400000,41020.0
41022,41,3,750万pt獲得しよう,81,7500000,41021.0
41023,41,3,760万pt獲得しよう,80,7600000,41022.0
41024,41,3,770万pt獲得しよう,79,7700000,41023.0
41025,41,3,800万pt獲得しよう,78,8000000,41024.0
41026,41,3,830万pt獲得しよう,77,8300000,41025.0
41027,41,3,840万pt獲得しよう,76,8400000,41026.0
