id,equipment_skill_item_id,potential_skill_id,status_type,level,created_at,updated_at
193800,1938,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
193801,1938,4.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
193900,1939,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
193901,1939,4.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
194000,1940,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
194001,1940,5.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
194100,1941,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
194101,1941,5.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
194200,1942,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
194201,1942,5.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
194300,1943,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
194301,1943,6.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
194400,1944,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
194401,1944,6.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
194500,1945,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
194501,1945,6.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
194600,1946,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
194601,1946,7.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
194700,1947,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
194701,1947,7.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
194800,1948,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
194801,1948,7.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
194900,1949,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
194901,1949,4.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
195000,1950,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
195001,1950,4.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
195100,1951,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
195101,1951,4.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
195200,1952,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
195201,1952,5.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
195300,1953,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
195301,1953,5.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
195400,1954,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
195401,1954,5.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
195500,1955,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
195501,1955,6.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
195600,1956,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
195601,1956,6.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
195700,1957,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
195701,1957,6.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
195800,1958,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
195801,1958,7.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
195900,1959,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
195901,1959,7.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
196000,1960,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
196001,1960,7.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
196100,1961,4.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
196101,1961,5.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
196200,1962,4.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
196201,1962,5.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
196300,1963,4.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
196301,1963,5.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
196400,1964,4.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
196401,1964,6.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
196500,1965,4.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
196501,1965,6.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
196600,1966,4.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
196601,1966,6.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
196700,1967,4.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
196701,1967,7.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
196800,1968,4.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
196801,1968,7.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
196900,1969,4.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
196901,1969,7.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
197000,1970,5.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
197001,1970,6.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
197100,1971,5.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
197101,1971,6.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
197200,1972,5.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
197201,1972,6.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
197300,1973,5.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
197301,1973,7.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
197400,1974,5.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
197401,1974,7.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
197500,1975,5.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
197501,1975,7.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
197600,1976,6.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
197601,1976,7.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
197700,1977,6.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
197701,1977,7.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
197800,1978,6.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
197801,1978,7.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
197900,1979,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
197901,1979,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
198000,1980,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
198001,1980,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
198100,1981,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
198101,1981,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
198200,1982,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
198201,1982,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
198300,1983,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
198301,1983,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
198400,1984,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
198401,1984,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
198500,1985,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
198501,1985,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
198600,1986,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
198601,1986,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
198700,1987,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
198701,1987,4.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
198800,1988,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
198801,1988,4.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
198900,1989,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
198901,1989,4.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
199000,1990,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
199001,1990,4.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
199100,1991,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
199101,1991,5.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
199200,1992,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
199201,1992,5.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
199300,1993,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
199301,1993,5.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
199400,1994,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
199401,1994,5.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
199500,1995,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
199501,1995,6.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
199600,1996,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
199601,1996,6.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
199700,1997,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
199701,1997,6.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
199800,1998,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
199801,1998,6.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
199900,1999,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
199901,1999,7.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
200000,2000,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
200001,2000,7.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
200100,2001,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
200101,2001,7.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
200200,2002,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
200201,2002,7.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
200300,2003,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
200301,2003,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
200400,2004,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
200401,2004,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
200500,2005,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
200501,2005,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
200600,2006,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
200601,2006,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
200700,2007,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
200701,2007,4.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
200800,2008,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
200801,2008,4.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
200900,2009,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
200901,2009,4.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
201000,2010,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
201001,2010,4.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
201100,2011,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
201101,2011,5.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
201200,2012,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
201201,2012,5.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
201300,2013,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
201301,2013,5.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
201400,2014,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
201401,2014,5.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
201500,2015,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
201501,2015,6.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
201600,2016,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
201601,2016,6.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
201700,2017,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
201701,2017,6.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
201800,2018,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
201801,2018,6.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
201900,2019,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
201901,2019,7.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
202000,2020,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
202001,2020,7.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
202100,2021,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
202101,2021,7.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
202200,2022,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
202201,2022,7.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
202300,2023,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
202301,2023,4.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
202400,2024,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
202401,2024,4.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
202500,2025,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
202501,2025,4.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
202600,2026,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
202601,2026,4.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
202700,2027,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
202701,2027,5.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
202800,2028,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
202801,2028,5.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
202900,2029,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
202901,2029,5.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
203000,2030,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
203001,2030,5.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
203100,2031,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
203101,2031,6.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
203200,2032,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
203201,2032,6.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
203300,2033,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
203301,2033,6.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
203400,2034,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
203401,2034,6.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
203500,2035,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
203501,2035,7.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
203600,2036,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
203601,2036,7.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
203700,2037,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
203701,2037,7.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
203800,2038,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
203801,2038,7.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
203900,2039,4.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
203901,2039,5.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
204000,2040,4.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
204001,2040,5.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
204100,2041,4.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
204101,2041,5.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
204200,2042,4.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
204201,2042,5.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
204300,2043,4.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
204301,2043,6.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
204400,2044,4.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
204401,2044,6.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
204500,2045,4.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
204501,2045,6.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
204600,2046,4.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
204601,2046,6.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
204700,2047,4.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
204701,2047,7.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
204800,2048,4.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
204801,2048,7.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
204900,2049,4.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
204901,2049,7.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
205000,2050,4.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
205001,2050,7.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
205100,2051,5.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
205101,2051,6.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
205200,2052,5.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
205201,2052,6.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
205300,2053,5.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
205301,2053,6.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
205400,2054,5.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
205401,2054,6.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
205500,2055,5.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
205501,2055,7.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
205600,2056,5.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
205601,2056,7.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
205700,2057,5.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
205701,2057,7.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
205800,2058,5.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
205801,2058,7.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
205900,2059,6.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
205901,2059,7.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
206000,2060,6.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
206001,2060,7.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
206100,2061,6.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
206101,2061,7.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
206200,2062,6.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
206201,2062,7.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
206300,2063,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
206301,2063,2.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
206400,2064,1.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
206401,2064,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
206500,2065,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
206501,2065,3.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
206600,2066,1.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
206601,2066,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
206700,2067,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
206701,2067,4.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
206800,2068,1.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
206801,2068,4.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
206900,2069,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
206901,2069,5.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
207000,2070,1.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
207001,2070,5.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
207100,2071,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
207101,2071,6.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
207200,2072,1.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
207201,2072,6.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
207300,2073,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
207301,2073,7.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
207400,2074,1.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
207401,2074,7.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
207500,2075,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
207501,2075,3.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
207600,2076,2.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
207601,2076,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
207700,2077,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
207701,2077,4.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
207800,2078,2.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
207801,2078,4.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
207900,2079,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
207901,2079,5.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
208000,2080,2.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
208001,2080,5.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
208100,2081,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
208101,2081,6.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
208200,2082,2.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
208201,2082,6.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
208300,2083,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
208301,2083,7.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
208400,2084,2.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
208401,2084,7.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
208500,2085,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
208501,2085,4.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
208600,2086,3.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
208601,2086,4.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
208700,2087,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
208701,2087,5.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
208800,2088,3.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
208801,2088,5.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
208900,2089,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
208901,2089,6.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
209000,2090,3.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
209001,2090,6.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
209100,2091,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
209101,2091,7.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
209200,2092,3.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
209201,2092,7.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
209300,2093,4.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
209301,2093,5.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
209400,2094,4.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
209401,2094,5.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
209500,2095,4.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
209501,2095,6.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
209600,2096,4.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
209601,2096,6.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
209700,2097,4.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
209701,2097,7.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
209800,2098,4.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
209801,2098,7.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
209900,2099,5.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
209901,2099,6.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
210000,2100,5.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
210001,2100,6.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
210100,2101,5.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
210101,2101,7.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
210200,2102,5.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
210201,2102,7.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
210300,2103,6.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
210301,2103,7.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
210400,2104,6.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
210401,2104,7.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
210500,2105,,hp,4,2024-06-03 02:00:10,2024-06-03 02:00:10
210600,2106,,hp,5,2024-06-03 02:00:10,2024-06-03 02:00:10
210700,2107,,attack,4,2024-06-03 02:00:10,2024-06-03 02:00:10
210800,2108,,attack,5,2024-06-03 02:00:10,2024-06-03 02:00:10
210900,2109,,defense,4,2024-06-03 02:00:10,2024-06-03 02:00:10
211000,2110,,defense,5,2024-06-03 02:00:10,2024-06-03 02:00:10
211100,2111,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
211200,2112,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
211300,2113,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
211400,2114,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
211500,2115,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
211501,2115,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
211600,2116,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
211601,2116,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
211700,2117,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
211701,2117,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
211800,2118,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
211900,2119,1.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
212000,2120,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
212100,2121,2.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
212200,2122,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
212300,2123,3.0,,5,2024-06-03 02:00:10,2024-06-03 02:00:10
212400,2124,4.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
212401,2124,5.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
