id,name,description,causality_description,aim_target,increase_rate,lv_bonus,is_inactive
3286,クレイジーフィンガービーム,"ATKが上昇、1ターンDEFが上昇し、
相手に超特大ダメージを与える",,0,120,20,0
3287,気円烈斬,相手に超特大ダメージを与える,,0,150,20,0
3288,気円烈斬,相手に超特大ダメージを与える,,0,150,20,0
3289,ファイナルバーストキャノン,"ATKが上昇し、
相手に超特大ダメージを与える",,0,120,20,0
3290,気円烈斬(極限),"ATKが上昇し、
相手に超特大ダメージを与える",,0,120,20,0
3291,ファイナルバーストキャノン(極限),"ATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,130,20,0
3292,ファイナルスピリッツキャノン,"1ターンATKとDEFが35%上昇し、
相手に超特大ダメージを与える",,0,150,20,0
3293,スーパーノヴァ,"1ターンATKとDEFが35%上昇し、
相手に超特大ダメージを与える",,0,150,20,0
3294,かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
3295,かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
3296,超かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
3297,かめはめ波,"5ターンATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
3298,リクームイレイザーガン(極限),"1ターンATKが大幅上昇し、
相手に超特大ダメージを与え、
DEFを大幅に低下させる",,0,150,20,0
3299,サイコジャベリン(極限),"1ターンDEFが大幅上昇し、
相手に超特大ダメージを与え、
高確率で気絶させる",,0,150,20,0
3300,フルパワーデスボール,相手に爆発的な威力ダメージを与える,,0,1400,20,0
3301,ファイナルインパクト,相手に超特大ダメージを与える,,0,150,20,0
3302,ファイナルエクスプロージョン,相手に超特大ダメージを与える,,0,150,20,0
3303,ロケットランチャー,相手に超特大ダメージを与える,,0,150,20,0
3304,ホークチャージ,相手に超特大ダメージを与える,,0,150,20,0
3305,かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
3306,決死の奇襲攻撃,相手に超特大ダメージを与える,,0,150,20,0
3307,エネルギーウェイブ,相手に超特大ダメージを与える,,0,150,20,0
3308,スピリット・オブ・サイヤン,相手に超特大ダメージを与える,,0,150,20,0
3309,ミスティックスラッシュ,相手に超特大ダメージを与える,,0,150,20,0
3310,魔貫光殺砲,相手に超特大ダメージを与える,,0,150,20,0
3311,ナメック星人の怒りをおもいしれ！！！,相手に超絶特大ダメージを与える,,0,180,25,0
3312,ファイナルバーストキャノン,相手に超絶特大ダメージを与える,,0,180,25,0
3313,気合砲,相手に超絶特大ダメージを与える,,0,180,25,0
3314,20倍界王拳かめはめ波,相手に超絶特大ダメージを与える,,0,180,25,0
3315,特大元気玉,相手に超極大ダメージを与える,,0,250,10,0
3316,ロケットランチャー(極限),相手に超特大ダメージを与え、HP5%回復,,0,150,20,0
3317,ホークチャージ(極限),"ATKが上昇し、
相手に超特大ダメージを与え、
ATKとDEFを低下させる",,0,120,20,0
3318,かめはめ波(極限),"超特大ダメージを与え、
6ターンATKとDEFが30%上昇",,0,120,20,0
3319,決死の奇襲攻撃(極限),"1ターンATKとDEFが大幅上昇し、
相手に超特大ダメージ
&超高確率で気絶させる",,0,150,20,0
3320,エネルギーウェイブ(極限),"超特大ダメージを与え、
必殺技を封じ、
6ターン自身のATK&DEFが30%上昇",,0,120,20,0
3321,クラッシャーボール(極限),"1ターンDEFが上昇し、
超特大ダメージを与える
&1ターン仲間ATKとDEF20%UP",,0,130,20,0
3322,ブルーインパルス(極限),"DEFが上昇し、
1ターンATKが上昇し、
超特大ダメージを与える",,0,150,20,0
3323,ミルキーキャノン(極限),"ATKが上昇し、1ターンDEFが上昇し、
超特大ダメージを与え、
必殺技を封じる",,0,120,20,0
3324,超かめはめ波,"相手に超絶特大ダメージを与え、
DEFを低下させる",,0,180,25,0
3325,ティザーバイオレンス(極限),"相手に超特大ダメージを与え、
ATKとDEFを低下させる",,0,150,20,0
3326,ダスタードインパクト,相手に超特大ダメージを与える,,0,150,20,0
3327,エレガントブラスター,相手に超絶特大ダメージを与える,,0,180,25,0
3328,スペシャルファイティングアサルト,相手に超絶特大ダメージを与える,,0,180,25,0
3329,クレイジーフィンガービーム,相手に超絶特大ダメージを与える,,0,180,25,0
3330,デスボール,相手に超絶特大ダメージを与える,,0,180,25,0
3331,フルパワーデスボール,相手に超絶特大ダメージを与える,,0,180,25,0
3332,連続かめはめ波(極限),"相手に超特大ダメージを与え、
3ターンATKとDEFが30%上昇",,0,120,20,0
3333,なし,-,,0,0,0,1
3334,ファイナルスピリッツキャノン(極限),"1ターンATKとDEFが大幅上昇し、
相手に極大ダメージを与え、
DEFを大幅低下させる",,0,200,5,0
3335,連続かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
3336,連続かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
3337,スピリット・オブ・サイヤン(極限),"1ターンDEFが上昇し、
相手に超極大ダメージを与え、必殺技を封じる",,0,250,10,0
3338,クイックコンビネーション,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
3339,クイックコンビネーション,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
3340,クイックコンビネーション,"1ターンATKとDEFが上昇し、
相手に極大ダメージを与える",,0,200,5,0
3341,かめはめ波&魔閃光,"1ターンATKとDEFが大幅上昇し、
相手に超極大ダメージを与える",,0,250,10,0
3342,クイックコンビネーション,"1ターンATKとDEFが上昇し、
相手に極大ダメージを与える",,0,200,5,0
3343,かめはめ波&魔閃光,"1ターンATKとDEFが大幅上昇し、
相手に超極大ダメージを与える",,0,250,10,0
3344,ジェノサイドブレイカー,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
3345,ジェノサイドブレイカー,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
3346,ジェノサイドブレイカー,"1ターンATKとDEFが上昇し、
相手に極大ダメージを与える",,0,200,5,0
3347,アメイジングインパクト,"1ターンATKとDEFが上昇し、
相手に超極大ダメージを与える",,0,250,10,0
3348,気合砲,"1ターンATKとDEFが上昇し、
相手に極大ダメージを与える",,0,200,5,0
3349,フェイントかめはめ波,"1ターンATKとDEFが大幅上昇し、
相手に超極大ダメージを与える",,0,250,10,0
3350,怒りのかめはめ波,相手に超特大ダメージを与える,,0,150,20,0
3351,ユニオンシューティング,"ATKが上昇し、
相手に超絶特大ダメージを与える",,0,150,25,0
3352,ユニオンシューティング,"ATKとDEFが上昇し、
相手に超絶特大ダメージを与える",,0,160,25,0
3353,ギガンティックブラスト,"ATKが上昇し、
相手に超絶特大ダメージを与える",,0,150,25,0
3354,ギャリックキャノン,相手に超特大ダメージを与える,,0,150,20,0
3355,ギャリックキャノン,"ATKが上昇し、
相手に超特大ダメージを与える",,0,120,20,0
3356,師弟ギャリック砲,"ATKとDEFが上昇し、
相手に超特大ダメージを与える","名称に「ベジータ」
(幼年期、Jr.等を除く)を含む
キャラがチームにいるとき発動",0,130,20,0
3357,ギガンティックブラスト(極限),"DEFが上昇し、
相手に超絶特大ダメージを与え、
DEFを大幅に低下させる",,0,180,25,0
3358,気功砲,"1ターンDEFが上昇し、
相手に超特大ダメージを与え、
ATKとDEFを低下させる",,0,150,20,0
3359,ブレイクキャノン,"1ターンATKとDEFが大幅上昇し、
相手に超特大ダメージを与える",,0,150,20,0
3360,時とばし,"ATKが上昇し、
相手に超特大ダメージを与え、
中確率で気絶させる",,0,120,20,0
3361,ユニオンシューティング,相手に超絶特大ダメージを与える,,0,180,25,0
3362,ユニオンシューティング,相手に超絶特大ダメージを与える,,0,180,25,0
3363,ギガンティックブラスト,相手に超絶特大ダメージを与える,,0,180,25,0
3364,なし,-,,0,0,0,1
3365,時間の牢獄(極限),"1ターンDEFが上昇し、
相手に超絶特大ダメージを与え、
中確率で気絶させる",,0,180,25,0
3366,かめはめ波(極限),"ATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,130,20,0
3367,超火炎砲(極限),"相手に破壊的ダメージを与え、
中確率で気絶させる",,0,100,10,0
3368,ギャリック砲(極限),"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
3369,超魔口砲(極限),"一時的にATKが超大幅上昇し、
相手に破壊的ダメージを与え、
中確率で気絶させる",,0,100,10,0
3370,ダブルサンデー(極限),"1ターンATKとDEFが大幅上昇し、
相手に超特大ダメージを与える",,0,150,20,0
3371,ギガントロックスロー(極限),"一時的にATKが超大幅上昇し、
相手に破壊的ダメージを与え、
中確率で気絶させる",,0,100,10,0
3372,悟空とヒットの共同戦線,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与え、
中確率で気絶させる",,0,150,20,0
3373,悟空とヒットの共同戦線,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与え、
中確率で気絶させる",,0,150,20,0
3374,悟空とヒットの共同戦線,"1ターンATKとDEFが上昇し、
相手に極大ダメージを与え、
高確率で気絶させる",,0,200,5,0
3375,超絶光速コンビネーション,"1ターンATKとDEFが大幅上昇し、
相手に超極大ダメージを与え、
高確率で気絶させる",,0,250,10,0
3376,ダブルサンデー,相手に超特大ダメージを与える,,0,150,20,0
3377,超魔口砲,相手に破壊的ダメージを与える,,0,100,10,0
3378,超魔口砲,相手に破壊的ダメージを与える,,0,100,10,0
3379,ギャリック砲,相手に超特大ダメージを与える,,0,150,20,0
3380,狼牙風風拳,相手に超極大ダメージを与える,,0,250,10,0
3381,絆の出撃,相手に超極大ダメージを与える,,0,250,10,0
3382,ジャスティスバーニング,"相手に超極大ダメージを与え、
必殺技を封じる",,0,250,10,0
3383,ダブルかめはめ波,相手に超絶特大ダメージを与える,,0,180,25,0
3384,リミットブレイクブラスター,"相手に超極大ダメージを与え、
DEFを低下させる",,0,250,10,0
3385,かめはめ波&ファイナルフラッシュ,"相手に超極大ダメージを与え、
ATKとDEFを低下させる",,0,250,10,0
3386,ギャラクシートライアタック,"相手に超極大ダメージを与え、
ATKを大幅低下させる",,0,250,10,0
3387,モンスタークラッシュ,"相手に超特大ダメージを与え、
中確率で気絶させる",,0,150,20,0
3388,ダブルミッション8+17,"1ターンATKが上昇し、
相手に超特大ダメージを与え、
中確率で気絶させる",,0,150,20,0
3389,サイヤ人の意地(極限),"1ターンDEFが上昇し、
相手に超特大ダメージを与える
&1ターン仲間DEF30%UP",,0,150,20,0
3390,エネルギーブラスト(極限),"相手に超特大ダメージを与え、
3ターンDEFが30%上昇",,0,150,20,0
3391,レジストブラスト(極限),"1ターンATKが上昇し、
相手に超特大ダメージを与え、
DEFを低下させる",,0,150,20,0
3392,かめはめ波,相手に超特大ダメージを与える,,0,1500,20,0
3393,パワーブリッツ(極限),"ATKが大幅上昇し、DEFが上昇し、
超特大ダメージを与える",,0,100,20,0
3394,エネルギーウェイブ(極限),"ATKが大幅上昇し、DEFが上昇し、
超特大ダメージを与える",,0,100,20,0
3395,フラッシュブレード,相手に超絶特大ダメージを与える,,0,180,25,0
3396,フラッシュブレード,"1ターンDEFが上昇し、
相手に超絶特大ダメージを与える",,0,180,25,0
