id,passive_skill_set_id,passive_skill_id
30800002,3080,2003080
30800003,3080,3003080
30800004,3080,4003080
30810000,3081,3081
30810001,3081,1003081
30810002,3081,2003081
30810003,3081,3003081
30810004,3081,4003081
30810005,3081,5003081
30810006,3081,6003081
30810007,3081,7003081
30810008,3081,8003081
30810009,3081,9003081
30810010,3081,10003081
30810011,3081,11003081
30820000,3082,3082
30820001,3082,1003082
30820002,3082,2003082
30820003,3082,3003082
30820004,3082,4003082
30820005,3082,5003082
30830000,3083,3083
30830001,3083,1003083
30840000,3084,3084
30840001,3084,1003084
30840002,3084,2003084
30840003,3084,3003084
30840004,3084,4003084
30840005,3084,5003084
30840006,3084,6003084
30840007,3084,7003084
30840008,3084,8003084
30840009,3084,9003084
30840010,3084,10003084
30840011,3084,11003084
30840012,3084,12003084
30840013,3084,13003084
30840014,3084,14003084
30850000,3085,3085
30850001,3085,1003085
30850002,3085,2003085
30850003,3085,3003085
30850004,3085,4003085
30850005,3085,5003085
30850006,3085,6003085
30860000,3086,3086
30860001,3086,1003086
30860002,3086,2003086
30860003,3086,3003086
30860004,3086,4003086
30860005,3086,5003086
30860006,3086,6003086
30860007,3086,7003086
30860008,3086,8003086
30860009,3086,9003086
30860010,3086,10003086
30860011,3086,11003086
30860012,3086,12003086
30870000,3087,3087
30870001,3087,1003087
30870002,3087,2003087
30870003,3087,3003087
30880000,3088,3088
30880001,3088,1003088
30880002,3088,2003088
30880003,3088,3003088
30890000,3089,3089
30890001,3089,1003089
30890002,3089,2003089
30890003,3089,3003089
30890004,3089,4003089
30890005,3089,5003089
30900000,3090,3090
30900001,3090,1003090
30900002,3090,2003090
30900003,3090,3003090
30900004,3090,4003090
30900005,3090,5003090
30900006,3090,6003090
30900007,3090,7003090
30900008,3090,8003090
30900009,3090,9003090
30900010,3090,10003090
30900011,3090,11003090
30900012,3090,12003090
30900013,3090,13003090
30910000,3091,3091
30910001,3091,1003091
30910002,3091,2003091
30910003,3091,3003091
30920000,3092,3092
30920001,3092,1003092
30920002,3092,2003092
30920003,3092,3003092
30930000,3093,3093
30930001,3093,1003093
30940000,3094,3094
30940001,3094,1003094
30940002,3094,2003094
30940003,3094,3003094
30940004,3094,4003094
30940005,3094,5003094
30940006,3094,6003094
30950000,3095,3095
30950001,3095,1003095
30950002,3095,2003095
30950003,3095,3003095
30950004,3095,4003095
30950005,3095,5003095
30950006,3095,6003095
30950007,3095,7003095
30950008,3095,8003095
30950009,3095,9003095
30950010,3095,10003095
30950011,3095,11003095
30950012,3095,12003095
30960000,3096,3096
30960001,3096,1003096
30960002,3096,2003096
30960003,3096,3003096
30960004,3096,4003096
30960005,3096,5003096
30960006,3096,6003096
30960007,3096,7003096
30970000,3097,3097
30970001,3097,1003097
30970002,3097,2003097
30970003,3097,3003097
30970004,3097,4003097
30970005,3097,5003097
30980000,3098,3098
30980001,3098,1003098
30980002,3098,2003098
30980003,3098,3003098
30980004,3098,4003098
30980005,3098,5003098
30980006,3098,6003098
30990000,3099,3099
30990001,3099,1003099
30990002,3099,2003099
30990003,3099,3003099
30990004,3099,4003099
30990005,3099,5003099
30990006,3099,6003099
30990007,3099,7003099
30990008,3099,8003099
31000000,3100,3100
31000001,3100,1003100
31000002,3100,2003100
31000003,3100,3003100
31000004,3100,4003100
31000005,3100,5003100
31000006,3100,6003100
31000007,3100,7003100
31000008,3100,8003100
31000009,3100,9003100
31000010,3100,10003100
31010000,3101,3101
31010001,3101,1003101
31010002,3101,2003101
31010003,3101,3003101
31020000,3102,3102
31020001,3102,1003102
31020002,3102,2003102
31020003,3102,3003102
31030000,3103,3103
31030001,3103,1003103
31030002,3103,2003103
31030003,3103,3003103
31030004,3103,4003103
31030005,3103,5003103
31030006,3103,6003103
31030007,3103,7003103
31030008,3103,8003103
31030009,3103,9003103
31030010,3103,10003103
31030011,3103,11003103
31030012,3103,12003103
31040000,3104,3104
31040001,3104,1003104
31040002,3104,2003104
31040003,3104,3003104
31040004,3104,4003104
31040005,3104,5003104
31040006,3104,6003104
31040007,3104,7003104
31040008,3104,8003104
31040009,3104,9003104
31040010,3104,10003104
31050000,3105,3105
31050001,3105,1003105
31050002,3105,2003105
31050003,3105,3003105
31050004,3105,4003105
31050005,3105,5003105
31060000,3106,3106
31060001,3106,1003106
31060002,3106,2003106
31060003,3106,3003106
31060004,3106,4003106
31060005,3106,5003106
31060006,3106,6003106
31060007,3106,7003106
31070000,3107,3107
31070001,3107,1003107
31070002,3107,2003107
31070003,3107,3003107
31070004,3107,4003107
31070005,3107,5003107
31070006,3107,6003107
31070007,3107,7003107
31070008,3107,8003107
31070009,3107,9003107
31070010,3107,10003107
31080000,3108,3108
31080001,3108,1003108
31080002,3108,2003108
31080003,3108,3003108
31080004,3108,4003108
31080005,3108,5003108
31080006,3108,6003108
31080007,3108,7003108
31080008,3108,8003108
31080009,3108,9003108
31080010,3108,10003108
31090000,3109,3109
31090001,3109,1003109
31090002,3109,2003109
31090003,3109,3003109
31090004,3109,4003109
31090005,3109,5003109
31090006,3109,6003109
31090007,3109,7003109
31090008,3109,8003109
31090009,3109,9003109
31090010,3109,10003109
31090011,3109,11003109
31090012,3109,12003109
31100000,3110,3110
31100001,3110,1003110
31100002,3110,2003110
31100003,3110,3003110
31100004,3110,4003110
31100005,3110,5003110
31100006,3110,6003110
31110000,3111,3111
31110001,3111,1003111
31110002,3111,2003111
31110003,3111,3003111
31110004,3111,4003111
31110005,3111,5003111
31120000,3112,3112
31120001,3112,1003112
31120002,3112,2003112
31120003,3112,3003112
31120004,3112,4003112
31120005,3112,5003112
31120006,3112,6003112
31130000,3113,3113
31130001,3113,1003113
31130002,3113,2003113
31130003,3113,3003113
31130004,3113,4003113
31130005,3113,5003113
31130006,3113,6003113
31140000,3114,3114
31140001,3114,1003114
31140002,3114,2003114
31140003,3114,3003114
31140004,3114,4003114
31140005,3114,5003114
31150000,3115,3115
31150001,3115,1003115
31150002,3115,2003115
31150003,3115,3003115
31150004,3115,4003115
31150005,3115,5003115
31150006,3115,6003115
31160000,3116,3116
31160001,3116,1003116
31160002,3116,2003116
31160003,3116,3003116
31160004,3116,4003116
31160005,3116,5003116
31160006,3116,6003116
31160007,3116,7003116
31160008,3116,8003116
31160009,3116,9003116
31170000,3117,3117
31170001,3117,1003117
31170002,3117,2003117
31170003,3117,3003117
31170004,3117,4003117
31170005,3117,5003117
31170006,3117,6003117
31170007,3117,7003117
31170008,3117,8003117
31170009,3117,9003117
31170010,3117,10003117
31170011,3117,11003117
31170012,3117,12003117
31170013,3117,13003117
31170014,3117,14003117
31170015,3117,15003117
31170016,3117,16003117
31170017,3117,17003117
31170018,3117,18003117
31180000,3118,3118
31180001,3118,1003118
31180002,3118,2003118
31180003,3118,3003118
31180004,3118,4003118
31180005,3118,5003118
31180006,3118,6003118
31180007,3118,7003118
31180008,3118,8003118
31180009,3118,9003118
31180010,3118,10003118
31190000,3119,3119
31190001,3119,1003119
31190002,3119,2003119
31190003,3119,3003119
31190004,3119,4003119
31190005,3119,5003119
31190006,3119,6003119
32200000,3220,3220
32200001,3220,1003220
32200002,3220,2003220
32200003,3220,3003220
32200004,3220,4003220
32210000,3221,3221
32210001,3221,1003221
32210002,3221,2003221
32210003,3221,3003221
32210004,3221,4003221
32210005,3221,5003221
32210006,3221,6003221
32220000,3222,3222
32220001,3222,1003222
32220002,3222,2003222
32220003,3222,3003222
32220004,3222,4003222
32220005,3222,5003222
32220006,3222,6003222
32220007,3222,7003222
32230000,3223,3223
32230001,3223,1003223
32230002,3223,2003223
32230003,3223,3003223
32230004,3223,4003223
32230005,3223,5003223
32230006,3223,6003223
32230007,3223,7003223
32230008,3223,8003223
32240000,3224,3224
32240001,3224,1003224
32240002,3224,2003224
32240003,3224,3003224
32240004,3224,4003224
32240005,3224,5003224
32240006,3224,6003224
32240007,3224,7003224
32240008,3224,8003224
32240009,3224,9003224
32240010,3224,10003224
32240011,3224,11003224
32240012,3224,12003224
32240013,3224,13003224
32240014,3224,14003224
32240015,3224,15003224
32240016,3224,16003224
32240017,3224,17003224
32250000,3225,3225
32250001,3225,1003225
32250002,3225,2003225
32250003,3225,3003225
32250004,3225,4003225
32250005,3225,5003225
32250006,3225,6003225
32250007,3225,7003225
32250008,3225,8003225
33260000,3326,3326
33260001,3326,1003326
33260002,3326,2003326
33260003,3326,3003326
33260004,3326,4003326
33260005,3326,5003326
33270000,3327,3327
33270001,3327,1003327
33270002,3327,2003327
33270003,3327,3003327
33270004,3327,4003327
33270005,3327,5003327
33270006,3327,6003327
33270007,3327,7003327
33280000,3328,3328
33280001,3328,1003328
33280002,3328,2003328
33280003,3328,3003328
33280004,3328,4003328
33280005,3328,5003328
33280006,3328,6003328
33290000,3329,3329
33290001,3329,1003329
33290002,3329,2003329
33290003,3329,3003329
33290004,3329,4003329
33290005,3329,5003329
33290006,3329,6003329
33290007,3329,7003329
33290008,3329,8003329
33290009,3329,9003329
33300000,3330,3330
33300001,3330,1003330
33300002,3330,2003330
33300003,3330,3003330
33300004,3330,4003330
33300005,3330,5003330
33310000,3331,3331
33310001,3331,1003331
33310002,3331,2003331
33310003,3331,3003331
33310004,3331,4003331
33310005,3331,5003331
33320000,3332,3332
33320001,3332,1003332
33320002,3332,2003332
33320003,3332,3003332
33320004,3332,4003332
33320005,3332,5003332
33330000,3333,3333
33330001,3333,1003333
33330002,3333,2003333
33330003,3333,3003333
33330004,3333,4003333
33330005,3333,5003333
33330006,3333,6003333
33340000,3334,3334
33340001,3334,1003334
33340002,3334,2003334
33340003,3334,3003334
33340004,3334,4003334
33340005,3334,5003334
33340006,3334,6003334
33340007,3334,7003334
33340008,3334,8003334
33340009,3334,9003334
33340010,3334,10003334
33350000,3335,3335
33350001,3335,1003335
33350002,3335,2003335
33350003,3335,3003335
33350004,3335,4003335
33350005,3335,5003335
33350006,3335,6003335
33350007,3335,7003335
33350008,3335,8003335
33350009,3335,9003335
33350010,3335,10003335
33350011,3335,11003335
33350012,3335,12003335
33350013,3335,13003335
33350014,3335,14003335
33360000,3336,3336
33360001,3336,1003336
33360002,3336,2003336
33360003,3336,3003336
33360004,3336,4003336
33360005,3336,5003336
33360006,3336,6003336
33360007,3336,7003336
33370000,3337,3337
33370001,3337,1003337
33370002,3337,2003337
33380000,3338,3338
33380001,3338,1003338
33380002,3338,2003338
33380003,3338,3003338
33390000,3339,3339
33390001,3339,1003339
33390002,3339,2003339
33390003,3339,3003339
33390004,3339,4003339
33400000,3340,3340
33400001,3340,1003340
33400002,3340,2003340
33400003,3340,3003340
33400004,3340,4003340
33400005,3340,5003340
33400006,3340,6003340
33400007,3340,7003340
33400008,3340,8003340
33410000,3341,3341
33410001,3341,1003341
33410002,3341,2003341
33410003,3341,3003341
33410004,3341,4003341
33410005,3341,5003341
33410006,3341,6003341
33420000,3342,3342
33420001,3342,1003342
33420002,3342,2003342
33420003,3342,3003342
33420004,3342,4003342
33420005,3342,5003342
33420006,3342,6003342
33420007,3342,7003342
33420008,3342,8003342
33420009,3342,9003342
33430000,3343,3343
33430001,3343,1003343
33430002,3343,2003343
33430003,3343,3003343
33430004,3343,4003343
33430005,3343,5003343
33440000,3344,3344
33440001,3344,1003344
33440002,3344,2003344
33440003,3344,3003344
33440004,3344,4003344
33440005,3344,5003344
33440006,3344,6003344
33450000,3345,3345
33450001,3345,1003345
33450002,3345,2003345
33450003,3345,3003345
33450004,3345,4003345
33460000,3346,3346
33460001,3346,1003346
33460002,3346,2003346
33460003,3346,3003346
33460004,3346,4003346
33460005,3346,5003346
33460006,3346,6003346
33470000,3347,3347
33470001,3347,1003347
33470002,3347,2003347
33470003,3347,3003347
33470004,3347,4003347
33470005,3347,5003347
33470006,3347,6003347
33470007,3347,7003347
33480000,3348,3348
33480001,3348,1003348
33480002,3348,2003348
33480003,3348,3003348
33480004,3348,4003348
33480005,3348,5003348
33480006,3348,6003348
33480007,3348,7003348
33490000,3349,3349
33490001,3349,1003349
33490002,3349,2003349
33490003,3349,3003349
33490004,3349,4003349
33490005,3349,5003349
33490006,3349,6003349
33490007,3349,7003349
33500000,3350,3350
33500001,3350,1003350
33500002,3350,2003350
33500003,3350,3003350
33500004,3350,4003350
33500005,3350,5003350
33500006,3350,6003350
33500007,3350,7003350
33500008,3350,8003350
33510000,3351,3351
33510001,3351,1003351
33510002,3351,2003351
33510003,3351,3003351
33510004,3351,4003351
33510005,3351,5003351
33510006,3351,6003351
33520000,3352,3352
33520001,3352,1003352
33520002,3352,2003352
33520003,3352,3003352
33520004,3352,4003352
33520005,3352,5003352
33520006,3352,6003352
33530000,3353,3353
33530001,3353,1003353
33530002,3353,2003353
33530003,3353,3003353
33530004,3353,4003353
33530005,3353,5003353
33530006,3353,6003353
33530007,3353,7003353
33530008,3353,8003353
33530009,3353,9003353
33540000,3354,3354
33540001,3354,1003354
33540002,3354,2003354
33540003,3354,3003354
33540004,3354,4003354
33540005,3354,5003354
33540006,3354,6003354
33540007,3354,7003354
33540008,3354,8003354
33550000,3355,3355
33550001,3355,1003355
33550002,3355,2003355
33550003,3355,3003355
33550004,3355,4003355
33550005,3355,5003355
33550006,3355,6003355
33560000,3356,3356
33560001,3356,1003356
33560002,3356,2003356
33560003,3356,3003356
33560004,3356,4003356
33560005,3356,5003356
33560006,3356,6003356
33570000,3357,3357
33570001,3357,1003357
33570002,3357,2003357
33570003,3357,3003357
33570004,3357,4003357
33570005,3357,5003357
33570006,3357,6003357
33570007,3357,7003357
33570008,3357,8003357
33570009,3357,9003357
33580000,3358,3358
33580001,3358,1003358
33580002,3358,2003358
33580003,3358,3003358
33580004,3358,4003358
33580005,3358,5003358
33580006,3358,6003358
33580007,3358,7003358
33590000,3359,3359
33590001,3359,1003359
33590002,3359,2003359
33590003,3359,3003359
33590004,3359,4003359
33590005,3359,5003359
33590006,3359,6003359
33590007,3359,7003359
33590008,3359,8003359
33590009,3359,9003359
33590010,3359,10003359
33600000,3360,3360
33600001,3360,1003360
33600002,3360,2003360
33600003,3360,3003360
33600004,3360,4003360
33610000,3361,3361
33610001,3361,1003361
33610002,3361,2003361
33610003,3361,3003361
33610004,3361,4003361
33620000,3362,3362
33620001,3362,1003362
33620002,3362,2003362
33620003,3362,3003362
33620004,3362,4003362
33630000,3363,3363
33630001,3363,1003363
33630002,3363,2003363
33630003,3363,3003363
33630004,3363,4003363
33630005,3363,5003363
33630006,3363,6003363
33630007,3363,7003363
33640000,3364,3364
33640001,3364,1003364
33640002,3364,2003364
33640003,3364,3003364
33640004,3364,4003364
33650000,3365,3365
33650001,3365,1003365
33650002,3365,2003365
33650003,3365,3003365
33650004,3365,4003365
33660000,3366,3366
33660001,3366,1003366
33660002,3366,2003366
33660003,3366,3003366
33660004,3366,4003366
33660005,3366,5003366
33670000,3367,3367
33670001,3367,1003367
33670002,3367,2003367
33670003,3367,3003367
33670004,3367,4003367
33670005,3367,5003367
33670006,3367,6003367
33670007,3367,7003367
33670008,3367,8003367
33670009,3367,9003367
33670010,3367,10003367
33680000,3368,3368
33680001,3368,1003368
33680002,3368,2003368
33680003,3368,3003368
