id,target_type,target_id,skill_group_id
16505,LeaderSkillSet,102271,4
16506,LeaderSkillSet,102271,9
16507,LeaderSkillSet,102272,1
16508,LeaderSkillSet,102272,2
16509,LeaderSkillSet,102272,3
16510,LeaderSkillSet,102272,4
16511,LeaderSkillSet,102272,9
16512,LeaderSkillSet,102267,1
16513,LeaderSkillSet,102267,2
16514,LeaderSkillSet,102267,3
16515,LeaderSkillSet,102267,4
16516,LeaderSkillSet,102267,9
16517,LeaderSkillSet,102268,1
16518,LeaderSkillSet,102268,2
16519,LeaderSkillSet,102268,3
16520,LeaderSkillSet,102268,4
16521,LeaderSkillSet,102268,9
16522,PassiveSkillSet,2568,1
16523,PassiveSkillSet,2568,2
16524,PassiveSkillSet,2568,4
16525,PassiveSkillSet,2568,9
16526,PassiveSkillSet,2569,1
16527,PassiveSkillSet,2569,2
16528,PassiveSkillSet,2569,29
16529,PassiveSkillSet,2569,4
16530,PassiveSkillSet,2569,9
16531,PassiveSkillSet,2569,23
16532,PassiveSkillSet,2488,1
16533,PassiveSkillSet,2488,2
16534,PassiveSkillSet,2488,12
16535,PassiveSkillSet,2489,1
16536,PassiveSkillSet,2489,2
16537,PassiveSkillSet,2489,12
16538,PassiveSkillSet,2489,4
16539,PassiveSkillSet,2489,29
16540,PassiveSkillSet,2489,28
16541,PassiveSkillSet,2489,17
16542,PassiveSkillSet,2489,22
16543,SpecialSet,3194,1
16544,SpecialSet,3194,5
16545,SpecialSet,3194,6
16546,SpecialSet,3195,1
16547,SpecialSet,3195,5
16548,SpecialSet,3195,6
16549,SpecialSet,3196,5
16550,SpecialSet,3196,11
16551,SpecialSet,3197,5
16552,SpecialSet,3197,11
16553,LeaderSkillSet,1006771,1
16554,LeaderSkillSet,1006771,2
16555,LeaderSkillSet,1006771,3
16556,LeaderSkillSet,1006771,8
16557,LeaderSkillSet,1011371,1
16558,LeaderSkillSet,1011371,2
16559,LeaderSkillSet,1011371,3
16560,LeaderSkillSet,1011371,4
16561,LeaderSkillSet,1011371,7
16562,PassiveSkillSet,2490,1
16563,PassiveSkillSet,2490,2
16564,PassiveSkillSet,2490,5
16565,PassiveSkillSet,2490,6
16566,PassiveSkillSet,2491,1
16567,PassiveSkillSet,2491,2
16568,PassiveSkillSet,2491,4
16569,PassiveSkillSet,2491,7
16570,PassiveSkillSet,2491,22
16571,PassiveSkillSet,2491,29
16572,SpecialSet,3213,6
16573,SpecialSet,3214,1
16574,SpecialSet,3214,2
16575,LeaderSkillSet,1010941,1
16576,LeaderSkillSet,1010941,2
16577,LeaderSkillSet,1010941,3
16578,LeaderSkillSet,1010941,4
16579,LeaderSkillSet,1010941,8
16580,PassiveSkillSet,2496,1
16581,PassiveSkillSet,2496,2
16582,PassiveSkillSet,2496,4
16583,PassiveSkillSet,2496,9
16584,SpecialSet,3220,5
16585,SpecialSet,3220,6
16586,LeaderSkillSet,102264,9
16587,LeaderSkillSet,102264,1
16588,LeaderSkillSet,102264,2
16589,LeaderSkillSet,102264,3
16590,LeaderSkillSet,102264,4
16591,LeaderSkillSet,102265,9
16592,LeaderSkillSet,102265,1
16593,LeaderSkillSet,102265,2
16594,LeaderSkillSet,102265,3
16595,LeaderSkillSet,102265,4
16596,LeaderSkillSet,102269,9
16597,LeaderSkillSet,102269,1
16598,LeaderSkillSet,102269,2
16599,LeaderSkillSet,102269,3
16600,LeaderSkillSet,102269,4
16601,LeaderSkillSet,102270,9
16602,LeaderSkillSet,102270,1
16603,LeaderSkillSet,102270,2
16604,LeaderSkillSet,102270,3
16605,LeaderSkillSet,102270,4
16606,PassiveSkillSet,2492,1
16607,PassiveSkillSet,2492,2
16608,PassiveSkillSet,2493,1
16609,PassiveSkillSet,2493,2
16610,PassiveSkillSet,2493,12
16611,PassiveSkillSet,2494,1
16612,PassiveSkillSet,2494,2
16613,PassiveSkillSet,2494,4
16614,PassiveSkillSet,2494,8
16615,PassiveSkillSet,2494,9
16616,PassiveSkillSet,2495,1
16617,PassiveSkillSet,2495,2
16618,PassiveSkillSet,2495,4
16619,PassiveSkillSet,2495,8
16620,PassiveSkillSet,2495,9
16621,PassiveSkillSet,2495,12
16622,PassiveSkillSet,2495,22
16623,PassiveSkillSet,2495,18
16624,SpecialSet,3209,22
16625,SpecialSet,3210,22
16626,SpecialSet,3212,1
16627,ActiveSkillSet,102,1
16628,ActiveSkillSet,102,4
16629,LeaderSkillSet,1014821,1
16630,LeaderSkillSet,1014821,2
16631,LeaderSkillSet,1014821,3
16632,LeaderSkillSet,1014821,4
16633,LeaderSkillSet,1014821,8
16634,PassiveSkillSet,2497,1
16635,PassiveSkillSet,2497,2
16636,PassiveSkillSet,2497,4
16637,PassiveSkillSet,2497,30
16638,PassiveSkillSet,2497,13
16639,PassiveSkillSet,2498,1
16640,PassiveSkillSet,2498,2
16641,PassiveSkillSet,2498,4
16642,PassiveSkillSet,2498,30
16643,PassiveSkillSet,2498,13
16644,PassiveSkillSet,2499,1
16645,PassiveSkillSet,2499,2
16646,PassiveSkillSet,2499,4
16647,PassiveSkillSet,2499,30
16648,PassiveSkillSet,2499,13
16649,PassiveSkillSet,2500,1
16650,PassiveSkillSet,2500,2
16651,PassiveSkillSet,2500,4
16652,PassiveSkillSet,2500,30
16653,PassiveSkillSet,2500,13
16654,PassiveSkillSet,2501,1
16655,PassiveSkillSet,2501,2
16656,PassiveSkillSet,2501,4
16657,PassiveSkillSet,2501,30
16658,PassiveSkillSet,2501,22
16659,SpecialSet,3231,1
16660,SpecialSet,3231,2
16661,SpecialSet,3231,6
16662,SpecialSet,3232,1
16663,SpecialSet,3232,2
16664,SpecialSet,3232,6
16665,SpecialSet,3233,1
16666,SpecialSet,3233,2
16667,SpecialSet,3233,6
16668,SpecialSet,3234,1
16669,SpecialSet,3234,2
16670,SpecialSet,3234,6
16671,SpecialSet,3235,1
16672,SpecialSet,3235,2
16673,SpecialSet,3235,12
16674,LeaderSkillSet,102279,1
16675,LeaderSkillSet,102279,2
16676,LeaderSkillSet,102279,3
16677,LeaderSkillSet,102279,4
16678,LeaderSkillSet,102279,9
16679,LeaderSkillSet,102280,1
16680,LeaderSkillSet,102280,2
16681,LeaderSkillSet,102280,3
16682,LeaderSkillSet,102280,4
16683,LeaderSkillSet,102280,9
16684,LeaderSkillSet,102281,1
16685,LeaderSkillSet,102281,2
16686,LeaderSkillSet,102281,3
16687,LeaderSkillSet,102281,4
16688,LeaderSkillSet,102281,9
16689,PassiveSkillSet,2511,1
16690,PassiveSkillSet,2511,2
16691,PassiveSkillSet,2511,4
16692,PassiveSkillSet,2512,1
16693,PassiveSkillSet,2512,2
16694,PassiveSkillSet,2512,4
16695,PassiveSkillSet,2513,1
16696,PassiveSkillSet,2513,2
16697,PassiveSkillSet,2513,4
16698,PassiveSkillSet,2513,18
16699,PassiveSkillSet,2513,22
16700,SpecialSet,3236,5
16701,SpecialSet,3237,5
16702,SpecialSet,3238,5
16703,SpecialSet,3239,6
16704,LeaderSkillSet,102299,9
16705,LeaderSkillSet,102299,1
16706,LeaderSkillSet,102299,2
16707,LeaderSkillSet,102299,3
16708,LeaderSkillSet,102299,4
16709,PassiveSkillSet,2510,1
16710,PassiveSkillSet,2510,2
16711,LeaderSkillSet,1014761,1
16712,LeaderSkillSet,1014761,2
16713,LeaderSkillSet,1014761,3
16714,LeaderSkillSet,1014761,4
16715,LeaderSkillSet,1014761,8
16716,PassiveSkillSet,2505,1
16717,PassiveSkillSet,2505,2
16718,PassiveSkillSet,2505,4
16719,PassiveSkillSet,2505,18
16720,PassiveSkillSet,2505,13
16721,PassiveSkillSet,2506,1
16722,PassiveSkillSet,2506,2
16723,PassiveSkillSet,2506,4
16724,PassiveSkillSet,2506,18
16725,PassiveSkillSet,2506,13
16726,PassiveSkillSet,2507,1
16727,PassiveSkillSet,2507,2
16728,PassiveSkillSet,2507,4
16729,PassiveSkillSet,2507,18
16730,PassiveSkillSet,2507,13
16731,PassiveSkillSet,2508,1
16732,PassiveSkillSet,2508,2
16733,PassiveSkillSet,2508,4
16734,PassiveSkillSet,2508,18
16735,PassiveSkillSet,2508,13
16736,PassiveSkillSet,2509,1
16737,PassiveSkillSet,2509,2
16738,PassiveSkillSet,2509,4
16739,PassiveSkillSet,2509,18
16740,PassiveSkillSet,2509,22
16741,SpecialSet,3250,1
16742,SpecialSet,3250,2
16743,SpecialSet,3250,6
16744,SpecialSet,3251,1
16745,SpecialSet,3251,2
16746,SpecialSet,3251,6
16747,SpecialSet,3252,1
16748,SpecialSet,3252,2
16749,SpecialSet,3252,6
16750,SpecialSet,3253,1
16751,SpecialSet,3253,2
16752,SpecialSet,3253,6
16753,SpecialSet,3254,1
16754,SpecialSet,3254,2
16755,SpecialSet,3254,12
16756,LeaderSkillSet,102300,9
16757,LeaderSkillSet,102300,1
16758,LeaderSkillSet,102300,2
16759,LeaderSkillSet,102300,3
16760,LeaderSkillSet,102300,4
16761,PassiveSkillSet,2514,1
16762,PassiveSkillSet,2514,2
16763,PassiveSkillSet,2514,4
16764,PassiveSkillSet,2514,9
16765,SpecialSet,3256,5
16766,LeaderSkillSet,1017721,1
16767,LeaderSkillSet,1017721,2
16768,LeaderSkillSet,1017721,3
16769,LeaderSkillSet,1017721,4
16770,LeaderSkillSet,1017721,8
16771,LeaderSkillSet,1017721,9
16772,LeaderSkillSet,1017722,1
16773,LeaderSkillSet,1017722,2
16774,LeaderSkillSet,1017722,3
16775,LeaderSkillSet,1017722,4
16776,LeaderSkillSet,1017722,8
16777,LeaderSkillSet,1017722,9
16778,LeaderSkillSet,1017681,1
16779,LeaderSkillSet,1017681,2
16780,LeaderSkillSet,1017681,3
16781,LeaderSkillSet,1017681,4
16782,LeaderSkillSet,1017681,8
16783,LeaderSkillSet,1017681,9
16784,LeaderSkillSet,1017682,1
16785,LeaderSkillSet,1017682,2
16786,LeaderSkillSet,1017682,3
16787,LeaderSkillSet,1017682,4
16788,LeaderSkillSet,1017682,8
16789,LeaderSkillSet,1017682,9
16790,PassiveSkillSet,2515,1
16791,PassiveSkillSet,2515,2
16792,PassiveSkillSet,2515,29
16793,PassiveSkillSet,2515,16
16794,PassiveSkillSet,2515,18
16795,PassiveSkillSet,2516,1
16796,PassiveSkillSet,2516,2
16797,PassiveSkillSet,2516,22
16798,PassiveSkillSet,2516,29
16799,PassiveSkillSet,2516,16
16800,PassiveSkillSet,2516,18
16801,PassiveSkillSet,2517,1
16802,PassiveSkillSet,2517,2
16803,PassiveSkillSet,2517,4
16804,PassiveSkillSet,2517,7
16805,PassiveSkillSet,2517,9
16806,PassiveSkillSet,2518,1
16807,PassiveSkillSet,2518,2
16808,PassiveSkillSet,2518,4
16809,PassiveSkillSet,2518,7
16810,PassiveSkillSet,2518,9
16811,PassiveSkillSet,2518,28
16812,SpecialSet,3257,1
16813,SpecialSet,3257,2
16814,SpecialSet,3257,12
16815,SpecialSet,3258,5
16816,SpecialSet,3258,6
16817,LeaderSkillSet,1009771,1
16818,LeaderSkillSet,1009771,2
16819,LeaderSkillSet,1009771,3
16820,LeaderSkillSet,1009771,4
16821,LeaderSkillSet,1009771,7
16822,LeaderSkillSet,1009781,1
16823,LeaderSkillSet,1009781,2
16824,LeaderSkillSet,1009781,3
16825,LeaderSkillSet,1009781,4
16826,LeaderSkillSet,1009781,7
16827,PassiveSkillSet,2519,1
16828,PassiveSkillSet,2519,2
16829,PassiveSkillSet,2519,4
16830,PassiveSkillSet,2519,20
16831,PassiveSkillSet,2520,1
16832,PassiveSkillSet,2520,2
16833,PassiveSkillSet,2520,4
16834,PassiveSkillSet,2520,20
16835,PassiveSkillSet,2520,12
16836,SpecialSet,3259,1
16837,SpecialSet,3259,2
16838,SpecialSet,3260,1
16839,SpecialSet,3260,2
16840,SpecialSet,3260,6
16841,LeaderSkillSet,102287,1
16842,LeaderSkillSet,102287,2
16843,LeaderSkillSet,102287,3
16844,LeaderSkillSet,102287,4
16845,LeaderSkillSet,102287,9
16846,LeaderSkillSet,102288,1
16847,LeaderSkillSet,102288,2
16848,LeaderSkillSet,102288,3
16849,LeaderSkillSet,102288,4
16850,LeaderSkillSet,102288,9
16851,PassiveSkillSet,2521,1
16852,PassiveSkillSet,2521,2
16853,PassiveSkillSet,2521,29
16854,PassiveSkillSet,2522,1
16855,PassiveSkillSet,2522,2
16856,PassiveSkillSet,2522,29
16857,PassiveSkillSet,2533,1
16858,PassiveSkillSet,2533,2
16859,PassiveSkillSet,2533,30
16860,SpecialSet,3289,1
16861,ActiveSkillSet,105,13
16862,ActiveSkillSet,106,13
16863,LeaderSkillSet,1022881,1
16864,LeaderSkillSet,1022881,2
16865,LeaderSkillSet,1022881,3
16866,LeaderSkillSet,1022881,4
16867,LeaderSkillSet,1022881,8
16868,LeaderSkillSet,1022881,9
16869,LeaderSkillSet,1022882,1
16870,LeaderSkillSet,1022882,2
16871,LeaderSkillSet,1022882,3
16872,LeaderSkillSet,1022882,4
16873,LeaderSkillSet,1022882,8
16874,LeaderSkillSet,1022882,9
16875,PassiveSkillSet,2534,1
16876,PassiveSkillSet,2534,2
16877,PassiveSkillSet,2534,29
16878,PassiveSkillSet,2535,1
16879,PassiveSkillSet,2535,2
16880,PassiveSkillSet,2535,29
16881,PassiveSkillSet,2535,12
16882,PassiveSkillSet,2536,1
16883,PassiveSkillSet,2536,2
16884,PassiveSkillSet,2536,30
16885,PassiveSkillSet,2537,1
16886,PassiveSkillSet,2537,2
16887,PassiveSkillSet,2537,30
16888,PassiveSkillSet,2537,28
16889,PassiveSkillSet,2537,32
16890,SpecialSet,3290,1
16891,SpecialSet,3291,1
16892,SpecialSet,3291,2
16893,ActiveSkillSet,111,13
16894,ActiveSkillSet,112,13
16895,LeaderSkillSet,102297,1
16896,LeaderSkillSet,102297,2
16897,LeaderSkillSet,102297,3
16898,LeaderSkillSet,102297,4
16899,LeaderSkillSet,102297,9
16900,LeaderSkillSet,102298,1
16901,LeaderSkillSet,102298,2
16902,LeaderSkillSet,102298,3
16903,LeaderSkillSet,102298,4
16904,LeaderSkillSet,102298,9
16905,PassiveSkillSet,2583,1
16906,PassiveSkillSet,2583,2
16907,PassiveSkillSet,2583,4
16908,PassiveSkillSet,2583,28
16909,PassiveSkillSet,2539,1
16910,PassiveSkillSet,2539,2
16911,PassiveSkillSet,2539,4
16912,PassiveSkillSet,2539,22
16913,SpecialSet,3292,1
16914,SpecialSet,3292,2
16915,SpecialSet,3293,1
16916,SpecialSet,3293,2
16917,LeaderSkillSet,102296,1
16918,LeaderSkillSet,102296,2
16919,LeaderSkillSet,102296,3
16920,LeaderSkillSet,102296,4
16921,LeaderSkillSet,102296,7
16922,LeaderSkillSet,102296,9
16923,PassiveSkillSet,2550,1
16924,PassiveSkillSet,2550,2
16925,SpecialSet,3297,1
16926,SpecialSet,3297,2
16927,LeaderSkillSet,102261,1
16928,LeaderSkillSet,102261,2
16929,LeaderSkillSet,102261,3
16930,LeaderSkillSet,102261,4
16931,LeaderSkillSet,102261,9
16932,LeaderSkillSet,102262,1
16933,LeaderSkillSet,102262,2
16934,LeaderSkillSet,102262,3
16935,LeaderSkillSet,102262,4
16936,LeaderSkillSet,102262,9
16937,LeaderSkillSet,102263,1
16938,LeaderSkillSet,102263,2
16939,LeaderSkillSet,102263,3
16940,LeaderSkillSet,102263,4
16941,LeaderSkillSet,102263,9
16942,LeaderSkillSet,102273,1
16943,LeaderSkillSet,102273,2
16944,LeaderSkillSet,102273,3
16945,LeaderSkillSet,102273,4
16946,LeaderSkillSet,102273,9
16947,LeaderSkillSet,102274,1
16948,LeaderSkillSet,102274,2
16949,LeaderSkillSet,102274,3
16950,LeaderSkillSet,102274,4
16951,LeaderSkillSet,102274,9
16952,LeaderSkillSet,102275,1
16953,LeaderSkillSet,102275,2
16954,LeaderSkillSet,102275,3
16955,LeaderSkillSet,102275,4
16956,LeaderSkillSet,102275,9
16957,LeaderSkillSet,102244,1
16958,LeaderSkillSet,102244,2
16959,LeaderSkillSet,102244,3
16960,LeaderSkillSet,102244,4
16961,LeaderSkillSet,102244,9
16962,LeaderSkillSet,102245,1
16963,LeaderSkillSet,102245,2
16964,LeaderSkillSet,102245,3
16965,LeaderSkillSet,102245,4
16966,LeaderSkillSet,102245,9
16967,LeaderSkillSet,102246,1
16968,LeaderSkillSet,102246,2
16969,LeaderSkillSet,102246,3
16970,LeaderSkillSet,102246,4
16971,LeaderSkillSet,102246,9
16972,LeaderSkillSet,102247,1
16973,LeaderSkillSet,102247,2
16974,LeaderSkillSet,102247,3
16975,LeaderSkillSet,102247,4
16976,LeaderSkillSet,102247,9
16977,PassiveSkillSet,2540,1
16978,PassiveSkillSet,2540,2
16979,PassiveSkillSet,2541,1
16980,PassiveSkillSet,2541,2
16981,PassiveSkillSet,2541,4
16982,PassiveSkillSet,2541,28
16983,PassiveSkillSet,2542,1
16984,PassiveSkillSet,2542,2
16985,PassiveSkillSet,2542,4
16986,PassiveSkillSet,2542,28
16987,PassiveSkillSet,2542,22
16988,PassiveSkillSet,2543,1
16989,PassiveSkillSet,2543,2
16990,PassiveSkillSet,2544,1
16991,PassiveSkillSet,2544,2
16992,PassiveSkillSet,2544,4
16993,PassiveSkillSet,2544,28
16994,PassiveSkillSet,2545,1
16995,PassiveSkillSet,2545,2
16996,PassiveSkillSet,2545,4
16997,PassiveSkillSet,2545,28
16998,PassiveSkillSet,2545,22
16999,PassiveSkillSet,2546,1
17000,PassiveSkillSet,2546,2
17001,PassiveSkillSet,2546,9
17002,PassiveSkillSet,2546,26
17003,PassiveSkillSet,2546,4
17004,PassiveSkillSet,2547,1
17005,PassiveSkillSet,2547,2
17006,PassiveSkillSet,2547,9
17007,PassiveSkillSet,2547,26
17008,PassiveSkillSet,2547,4
17009,PassiveSkillSet,2547,23
17010,PassiveSkillSet,2548,1
17011,PassiveSkillSet,2548,2
17012,PassiveSkillSet,2548,4
17013,PassiveSkillSet,2548,9
17014,PassiveSkillSet,2548,28
17015,PassiveSkillSet,2549,1
17016,PassiveSkillSet,2549,2
17017,PassiveSkillSet,2549,4
17018,PassiveSkillSet,2549,9
17019,PassiveSkillSet,2549,28
17020,SpecialSet,3272,2
17021,SpecialSet,3273,2
17022,SpecialSet,3274,2
17023,SpecialSet,3275,1
17024,SpecialSet,3276,1
17025,SpecialSet,3277,1
17026,SpecialSet,3278,1
17027,SpecialSet,3279,2
17028,SpecialSet,3280,5
17029,SpecialSet,3281,5
17030,SpecialSet,3281,6
17031,SpecialSet,3285,1
17032,SpecialSet,3286,1
17033,SpecialSet,3286,2
17034,ActiveSkillSet,107,1
17035,ActiveSkillSet,108,1
17036,LeaderSkillSet,1013011,1
17037,LeaderSkillSet,1013011,2
17038,LeaderSkillSet,1013011,3
17039,LeaderSkillSet,1013011,4
17040,LeaderSkillSet,1013011,8
17041,LeaderSkillSet,1013011,9
17042,LeaderSkillSet,1013012,1
17043,LeaderSkillSet,1013012,2
17044,LeaderSkillSet,1013012,3
17045,LeaderSkillSet,1013012,4
17046,LeaderSkillSet,1013012,8
17047,LeaderSkillSet,1013012,9
17048,LeaderSkillSet,1013071,1
17049,LeaderSkillSet,1013071,2
17050,LeaderSkillSet,1013071,3
17051,LeaderSkillSet,1013071,4
17052,LeaderSkillSet,1013071,8
17053,LeaderSkillSet,1013071,9
17054,LeaderSkillSet,1013072,1
17055,LeaderSkillSet,1013072,2
17056,LeaderSkillSet,1013072,3
17057,LeaderSkillSet,1013072,4
17058,LeaderSkillSet,1013072,8
17059,LeaderSkillSet,1013072,9
17060,PassiveSkillSet,2551,1
17061,PassiveSkillSet,2551,2
17062,PassiveSkillSet,2552,1
17063,PassiveSkillSet,2552,2
17064,PassiveSkillSet,2552,19
17065,PassiveSkillSet,2553,1
17066,PassiveSkillSet,2553,2
17067,PassiveSkillSet,2553,5
17068,PassiveSkillSet,2553,6
17069,PassiveSkillSet,2554,1
17070,PassiveSkillSet,2554,2
17071,PassiveSkillSet,2554,5
17072,PassiveSkillSet,2554,6
17073,PassiveSkillSet,2554,11
17074,SpecialSet,3298,1
17075,SpecialSet,3298,6
17076,SpecialSet,3299,2
17077,SpecialSet,3299,12
17078,LeaderSkillSet,1010331,1
17079,LeaderSkillSet,1010331,2
17080,LeaderSkillSet,1010331,3
17081,LeaderSkillSet,1010331,4
17082,LeaderSkillSet,1010331,8
17083,LeaderSkillSet,1014141,1
17084,LeaderSkillSet,1014141,2
17085,LeaderSkillSet,1014141,3
17086,LeaderSkillSet,1014141,4
17087,LeaderSkillSet,1014141,8
17088,LeaderSkillSet,1014151,1
17089,LeaderSkillSet,1014151,2
17090,LeaderSkillSet,1014151,3
17091,LeaderSkillSet,1014151,4
17092,LeaderSkillSet,1014151,8
17093,LeaderSkillSet,1014161,1
17094,LeaderSkillSet,1014161,2
17095,LeaderSkillSet,1014161,3
17096,LeaderSkillSet,1014161,4
17097,LeaderSkillSet,1014161,8
17098,LeaderSkillSet,1014171,1
17099,LeaderSkillSet,1014171,2
17100,LeaderSkillSet,1014171,3
17101,LeaderSkillSet,1014171,4
17102,LeaderSkillSet,1014171,8
17103,PassiveSkillSet,2557,1
17104,PassiveSkillSet,2557,2
17105,PassiveSkillSet,2557,4
17106,PassiveSkillSet,2557,29
17107,PassiveSkillSet,2557,26
17108,PassiveSkillSet,2558,1
17109,PassiveSkillSet,2558,2
17110,PassiveSkillSet,2558,5
17111,PassiveSkillSet,2558,6
17112,PassiveSkillSet,2558,30
17113,PassiveSkillSet,2559,1
17114,PassiveSkillSet,2559,2
17115,PassiveSkillSet,2559,29
17116,PassiveSkillSet,2559,4
17117,PassiveSkillSet,2560,1
17118,PassiveSkillSet,2560,2
17119,PassiveSkillSet,2560,4
17120,PassiveSkillSet,2560,7
17121,PassiveSkillSet,2560,8
17122,PassiveSkillSet,2560,9
17123,PassiveSkillSet,2560,22
17124,PassiveSkillSet,2560,21
17125,PassiveSkillSet,2561,1
17126,PassiveSkillSet,2561,2
17127,PassiveSkillSet,2561,24
17128,PassiveSkillSet,2561,25
17129,PassiveSkillSet,2561,29
17130,PassiveSkillSet,2561,12
17131,SpecialSet,3316,30
17132,SpecialSet,3317,1
17133,SpecialSet,3317,5
17134,SpecialSet,3317,6
17135,SpecialSet,3318,1
17136,SpecialSet,3318,2
17137,SpecialSet,3319,1
17138,SpecialSet,3319,2
17139,SpecialSet,3319,12
17140,SpecialSet,3320,1
17141,SpecialSet,3320,2
17142,SpecialSet,3320,11
17143,LeaderSkillSet,1013031,1
17144,LeaderSkillSet,1013031,2
17145,LeaderSkillSet,1013031,3
17146,LeaderSkillSet,1013031,4
17147,LeaderSkillSet,1013031,8
17148,LeaderSkillSet,1013031,9
17149,LeaderSkillSet,1013032,1
17150,LeaderSkillSet,1013032,2
17151,LeaderSkillSet,1013032,3
17152,LeaderSkillSet,1013032,4
17153,LeaderSkillSet,1013032,8
17154,LeaderSkillSet,1013032,9
17155,LeaderSkillSet,1013051,1
17156,LeaderSkillSet,1013051,2
17157,LeaderSkillSet,1013051,3
17158,LeaderSkillSet,1013051,4
17159,LeaderSkillSet,1013051,8
17160,LeaderSkillSet,1013051,9
17161,LeaderSkillSet,1013052,1
17162,LeaderSkillSet,1013052,2
17163,LeaderSkillSet,1013052,3
17164,LeaderSkillSet,1013052,4
17165,LeaderSkillSet,1013052,8
17166,LeaderSkillSet,1013052,9
17167,PassiveSkillSet,2584,1
17168,PassiveSkillSet,2584,2
17169,PassiveSkillSet,2584,4
17170,PassiveSkillSet,2584,8
17171,PassiveSkillSet,2584,21
17172,PassiveSkillSet,2585,1
17173,PassiveSkillSet,2585,2
17174,PassiveSkillSet,2585,4
17175,PassiveSkillSet,2585,8
17176,PassiveSkillSet,2585,9
17177,PassiveSkillSet,2585,21
17178,PassiveSkillSet,2564,1
17179,PassiveSkillSet,2564,2
17180,PassiveSkillSet,2564,24
17181,PassiveSkillSet,2564,25
17182,PassiveSkillSet,2564,28
17183,PassiveSkillSet,2564,29
17184,PassiveSkillSet,2565,1
17185,PassiveSkillSet,2565,2
17186,PassiveSkillSet,2565,24
17187,PassiveSkillSet,2565,25
17188,PassiveSkillSet,2565,28
17189,PassiveSkillSet,2565,29
17190,SpecialSet,3321,1
17191,SpecialSet,3321,2
17192,SpecialSet,3321,7
17193,SpecialSet,3322,1
17194,SpecialSet,3322,2
17195,LeaderSkillSet,1013091,1
17196,LeaderSkillSet,1013091,2
17197,LeaderSkillSet,1013091,3
17198,LeaderSkillSet,1013091,4
17199,LeaderSkillSet,1013091,8
17200,LeaderSkillSet,1013091,9
17201,LeaderSkillSet,1013092,1
17202,LeaderSkillSet,1013092,2
17203,LeaderSkillSet,1013092,3
17204,LeaderSkillSet,1013092,4
17205,LeaderSkillSet,1013092,8
17206,LeaderSkillSet,1013092,9
17207,PassiveSkillSet,2566,1
17208,PassiveSkillSet,2566,2
17209,PassiveSkillSet,2566,4
17210,PassiveSkillSet,2566,18
17211,PassiveSkillSet,2567,1
17212,PassiveSkillSet,2567,2
17213,PassiveSkillSet,2567,4
17214,PassiveSkillSet,2567,18
17215,PassiveSkillSet,2567,20
17216,SpecialSet,3323,1
